Datetime,Transaction Count - Internal, External, EOA (Total)
2026-04-10T00:00:00Z,13623101
2026-04-09T00:00:00Z,14338227
2026-04-08T00:00:00Z,13956662
2026-04-07T00:00:00Z,13970071
2026-04-06T00:00:00Z,14333352
2026-04-05T00:00:00Z,14138796
2026-04-04T00:00:00Z,13906981
2026-04-03T00:00:00Z,13681743
2026-04-02T00:00:00Z,14575880
2026-04-01T00:00:00Z,13810163
2026-03-31T00:00:00Z,13320183
2026-03-30T00:00:00Z,13430269
2026-03-29T00:00:00Z,12384379
2026-03-28T00:00:00Z,12947154
2026-03-27T00:00:00Z,13981443
2026-03-26T00:00:00Z,13803269
2026-03-25T00:00:00Z,14162563
2026-03-24T00:00:00Z,13808715
2026-03-23T00:00:00Z,14559931
2026-03-22T00:00:00Z,18063162
2026-03-21T00:00:00Z,13248657
2026-03-20T00:00:00Z,14268707
2026-03-19T00:00:00Z,14275701
2026-03-18T00:00:00Z,14152604
2026-03-17T00:00:00Z,14082623
2026-03-16T00:00:00Z,14054202
2026-03-15T00:00:00Z,13217094
2026-03-14T00:00:00Z,12976657
2026-03-13T00:00:00Z,13814466
2026-03-12T00:00:00Z,13696778
2026-03-11T00:00:00Z,13601319
2026-03-10T00:00:00Z,13456464
2026-03-09T00:00:00Z,13652095
2026-03-08T00:00:00Z,12903552
2026-03-07T00:00:00Z,12895288
2026-03-06T00:00:00Z,13495125
2026-03-05T00:00:00Z,13421360
2026-03-04T00:00:00Z,14179633
2026-03-03T00:00:00Z,13931444
2026-03-02T00:00:00Z,14331767
2026-03-01T00:00:00Z,14952992
2026-02-28T00:00:00Z,14951583
2026-02-27T00:00:00Z,14603524
2026-02-26T00:00:00Z,14384585
2026-02-25T00:00:00Z,14105502
2026-02-24T00:00:00Z,14313714
2026-02-23T00:00:00Z,14551730
2026-02-22T00:00:00Z,12614910
2026-02-21T00:00:00Z,13064433
2026-02-20T00:00:00Z,14479691
2026-02-19T00:00:00Z,14084379
2026-02-18T00:00:00Z,13171820
2026-02-17T00:00:00Z,13079067
