Datetime,Tokens Transferred by External Contract Calls USD (Median)
2025-12-16T00:00:00Z,1.48092582407
2025-12-15T00:00:00Z,0.9145081208553082
2025-12-14T00:00:00Z,1.531688058725
2025-12-13T00:00:00Z,3.523950789613508
2025-12-12T00:00:00Z,2.3377051046897868
2025-12-11T00:00:00Z,3.5965068799555584
2025-12-10T00:00:00Z,9.97385443968
2025-12-09T00:00:00Z,14.658171776175221
2025-12-08T00:00:00Z,7.140436275144009
2025-12-07T00:00:00Z,5.080940123648205
2025-12-06T00:00:00Z,2.431100057048
2025-12-05T00:00:00Z,0.999482858635913
2025-12-04T00:00:00Z,1.8902263365466103
2025-12-03T00:00:00Z,1.0509729126880547
2025-12-02T00:00:00Z,1.8043448401029427
2025-12-01T00:00:00Z,1.409413909873822
2025-11-30T00:00:00Z,2.8711134661780453
2025-11-29T00:00:00Z,4.928338818979371
2025-11-28T00:00:00Z,3.437684662299466
2025-11-27T00:00:00Z,2.036912619896231
2025-11-26T00:00:00Z,3.02603028162
2025-11-25T00:00:00Z,2.9580602962
2025-11-24T00:00:00Z,2.95627984538
2025-11-23T00:00:00Z,1.065730417685
2025-11-22T00:00:00Z,0.6262836963774443
2025-11-21T00:00:00Z,1.9724199516596483
2025-11-20T00:00:00Z,6.489715720432215
2025-11-19T00:00:00Z,4.231269067284
2025-11-18T00:00:00Z,2.185531776008
2025-11-17T00:00:00Z,2.48689044003318
2025-11-16T00:00:00Z,0.927685213608
2025-11-15T00:00:00Z,1.1397216624264
2025-11-14T00:00:00Z,1.1509033241649134
2025-11-13T00:00:00Z,1.4883037793027414
2025-11-12T00:00:00Z,1.024240199859
2025-11-11T00:00:00Z,1.024857582345
2025-11-10T00:00:00Z,1.18693259108648
2025-11-09T00:00:00Z,1.07476141038
2025-11-08T00:00:00Z,1.020091395381
2025-11-07T00:00:00Z,3.627565755458431
2025-11-06T00:00:00Z,3.3144922375
2025-11-05T00:00:00Z,6.84771120742
2025-11-04T00:00:00Z,9.437083496049777
2025-11-03T00:00:00Z,7.838597940229582
2025-11-02T00:00:00Z,1.50767115989698
2025-11-01T00:00:00Z,10.778094687781616
2025-10-31T00:00:00Z,11.205187604018857
2025-10-30T00:00:00Z,11.41236774327
2025-10-29T00:00:00Z,12.094617118877943
2025-10-28T00:00:00Z,12.172195465649608
2025-10-27T00:00:00Z,16.48018200356
2025-10-26T00:00:00Z,14.75290001353457
2025-10-25T00:00:00Z,26.259509421720754
2025-10-24T00:00:00Z,13.931445804787693
2025-10-23T00:00:00Z,13.40426770853787
2025-10-22T00:00:00Z,10.277324052417
2025-10-21T00:00:00Z,8.946628954473535
2025-10-20T00:00:00Z,9.6723003822138
2025-10-19T00:00:00Z,10.175168589026784
2025-10-18T00:00:00Z,18.092540484795283
2025-10-17T00:00:00Z,19.1887461211
2025-10-16T00:00:00Z,15.57965340276
2025-10-15T00:00:00Z,15.965973877
2025-10-14T00:00:00Z,16.302902771035697
2025-10-13T00:00:00Z,16.97948902708
2025-10-12T00:00:00Z,7.2733001899425
2025-10-11T00:00:00Z,13.12740532866
2025-10-10T00:00:00Z,15.967684495113854
2025-10-09T00:00:00Z,21.84884984855
2025-10-08T00:00:00Z,23.54306560717362
2025-10-07T00:00:00Z,25.80700383745
2025-10-06T00:00:00Z,46.8568095946
2025-10-05T00:00:00Z,18.05984829212
2025-10-04T00:00:00Z,22.133276315784332
2025-10-03T00:00:00Z,19.416589710173
2025-10-02T00:00:00Z,20.661457314040376
2025-10-01T00:00:00Z,25.4888890100666
2025-09-30T00:00:00Z,30.664939946025388
2025-09-29T00:00:00Z,42.1662385115
2025-09-28T00:00:00Z,23.342694570023806
2025-09-27T00:00:00Z,24.911572244621343
2025-09-26T00:00:00Z,4.563024442958509
2025-09-25T00:00:00Z,7.75092099742
2025-09-24T00:00:00Z,7.282114781339753
2025-09-23T00:00:00Z,4.934374704906925
2025-09-22T00:00:00Z,15.044548179807649
2025-09-21T00:00:00Z,26.814434222446778
2025-09-20T00:00:00Z,44.8209870006
2025-09-19T00:00:00Z,44.036502267023664
2025-09-18T00:00:00Z,45.8882258859
2025-09-17T00:00:00Z,25.482301305636913
2025-09-16T00:00:00Z,18.00944236928
2025-09-15T00:00:00Z,44.055600245920985
2025-09-14T00:00:00Z,43.2726539403508
2025-09-13T00:00:00Z,47.49305658674737
2025-09-12T00:00:00Z,47.1486839947
2025-09-11T00:00:00Z,32.970746248417214
2025-09-10T00:00:00Z,34.800717372
2025-09-09T00:00:00Z,48.351771031196854
2025-09-08T00:00:00Z,43.0596051175
2025-09-07T00:00:00Z,43.11337263211778
2025-09-06T00:00:00Z,22.048804125030507
2025-09-05T00:00:00Z,43.0750777481
2025-09-04T00:00:00Z,47.27844360228
2025-09-03T00:00:00Z,49.4192861972818
2025-09-02T00:00:00Z,33.77101910332296
2025-09-01T00:00:00Z,46.6434833266792
2025-08-31T00:00:00Z,34.1308672555928
2025-08-30T00:00:00Z,21.870533861
2025-08-29T00:00:00Z,28.830752270285018
2025-08-28T00:00:00Z,31.58019564469
2025-08-27T00:00:00Z,24.9655283662574
2025-08-26T00:00:00Z,21.78618372639398
2025-08-25T00:00:00Z,29.005235121378497
2025-08-24T00:00:00Z,28.7098915632
2025-08-23T00:00:00Z,26.5089445805652
2025-08-22T00:00:00Z,56.37329052512042
2025-08-21T00:00:00Z,47.981505220223
2025-08-20T00:00:00Z,46.88705890698438
2025-08-19T00:00:00Z,28.373189394024156
2025-08-18T00:00:00Z,38.83523724477
2025-08-17T00:00:00Z,44.776737218
2025-08-16T00:00:00Z,43.806845045007
2025-08-15T00:00:00Z,40.98114611482774
2025-08-14T00:00:00Z,50.05269119917
2025-08-13T00:00:00Z,58.48863872327393
2025-08-12T00:00:00Z,45.5303122527776
2025-08-11T00:00:00Z,49.93159303564275
2025-08-10T00:00:00Z,42.5159816025
2025-08-09T00:00:00Z,60.149737914045865
2025-08-08T00:00:00Z,52.14112293156
2025-08-07T00:00:00Z,54.75286105408
2025-08-06T00:00:00Z,37.999411587637105
2025-08-05T00:00:00Z,36.1156604417
2025-08-04T00:00:00Z,50.90710779235496
2025-08-03T00:00:00Z,45.4317789316905
2025-08-02T00:00:00Z,35.77693399514467
2025-08-01T00:00:00Z,22.511159037618537
2025-07-31T00:00:00Z,42.94397581999667
2025-07-30T00:00:00Z,40.85367451413528
2025-07-29T00:00:00Z,37.9330241767
2025-07-28T00:00:00Z,41.79800555986
2025-07-27T00:00:00Z,43.9628425383958
2025-07-26T00:00:00Z,45.36674235797034
2025-07-25T00:00:00Z,20.258305303099377
2025-07-24T00:00:00Z,25.324594636398963
2025-07-23T00:00:00Z,30.126012191813
2025-07-22T00:00:00Z,37.105794999504
2025-07-21T00:00:00Z,67.81721890227108
2025-07-20T00:00:00Z,75.1634005786
2025-07-19T00:00:00Z,45.63843507640613
2025-07-18T00:00:00Z,81.62724154462
2025-07-17T00:00:00Z,82.74543797070535
2025-07-16T00:00:00Z,101.1626732766
2025-07-15T00:00:00Z,67.42863734951311
2025-07-14T00:00:00Z,90.4210641522
2025-07-13T00:00:00Z,57.38707919832818
2025-07-12T00:00:00Z,41.20853848678
2025-07-11T00:00:00Z,61.547449372656
2025-07-10T00:00:00Z,59.0174889114
2025-07-09T00:00:00Z,55.44110802981899
2025-07-08T00:00:00Z,64.38245998559542
2025-07-07T00:00:00Z,70.85046617392082
2025-07-06T00:00:00Z,38.2286589026799
2025-07-05T00:00:00Z,17.315882250566307
2025-07-04T00:00:00Z,25.0858379208
2025-07-03T00:00:00Z,50.6472949316682
2025-07-02T00:00:00Z,49.63338647014376
2025-07-01T00:00:00Z,52.64539929775311
2025-06-30T00:00:00Z,58.249684098924504
2025-06-29T00:00:00Z,25.0075681152
2025-06-28T00:00:00Z,38.508190796638
2025-06-27T00:00:00Z,48.4824899376
2025-06-26T00:00:00Z,48.3452045044
2025-06-25T00:00:00Z,39.526013009707526
2025-06-24T00:00:00Z,58.79502730608
2025-06-23T00:00:00Z,64.668423740512
2025-06-22T00:00:00Z,39.87461262493233
2025-06-21T00:00:00Z,30.545215445724
2025-06-20T00:00:00Z,36.12560021919208
2025-06-19T00:00:00Z,45.3987286659
2025-06-18T00:00:00Z,29.5324499218052
2025-06-17T00:00:00Z,32.66855553572
2025-06-16T00:00:00Z,47.273967508576966
2025-06-15T00:00:00Z,28.02506180727
2025-06-14T00:00:00Z,19.005434547983562
2025-06-13T00:00:00Z,41.27787350336
2025-06-12T00:00:00Z,51.97120569747969
2025-06-11T00:00:00Z,49.89501433296
2025-06-10T00:00:00Z,42.47955253017722
2025-06-09T00:00:00Z,18.231907449088
2025-06-08T00:00:00Z,15.21596568446152
2025-06-07T00:00:00Z,11.013901748435085
2025-06-06T00:00:00Z,44.07684319995826
2025-06-05T00:00:00Z,48.3168127452
2025-06-04T00:00:00Z,52.1525353292
2025-06-03T00:00:00Z,51.613425240269
2025-06-02T00:00:00Z,31.016840194336872
2025-06-01T00:00:00Z,12.69907939065
2025-05-31T00:00:00Z,18.96872947065
2025-05-30T00:00:00Z,45.56920855302
2025-05-29T00:00:00Z,67.19817153863295
2025-05-28T00:00:00Z,57.445060073721066
2025-05-27T00:00:00Z,79.8115915395
2025-05-26T00:00:00Z,51.2867784798
2025-05-25T00:00:00Z,35.159194085054956
2025-05-24T00:00:00Z,34.62393508740466
2025-05-23T00:00:00Z,50.5032556362
2025-05-22T00:00:00Z,79.9268313429
2025-05-21T00:00:00Z,39.85418161073449
2025-05-20T00:00:00Z,25.2456201808
2025-05-19T00:00:00Z,25.2820135814
2025-05-18T00:00:00Z,23.09399505797429
2025-05-17T00:00:00Z,15.885859021810843
2025-05-16T00:00:00Z,52.6617459897213
2025-05-15T00:00:00Z,43.92586460469847
2025-05-14T00:00:00Z,52.2060917728
2025-05-13T00:00:00Z,73.75900303570126
2025-05-12T00:00:00Z,87.34627843585
2025-05-11T00:00:00Z,88.0305695717
2025-05-10T00:00:00Z,77.4889306557
2025-05-09T00:00:00Z,48.08371639962847
2025-05-08T00:00:00Z,45.89606157237944
2025-05-07T00:00:00Z,10.142773428839398
2025-05-06T00:00:00Z,10.506134826618226
2025-05-05T00:00:00Z,7.290836065
2025-05-04T00:00:00Z,11.31482529138818
2025-05-03T00:00:00Z,9.996959311713194
2025-05-02T00:00:00Z,14.9462637229301
2025-05-01T00:00:00Z,12.87142752679
2025-04-30T00:00:00Z,9.919288772395596
2025-04-29T00:00:00Z,10.162557665351674
2025-04-28T00:00:00Z,9.00059967785
2025-04-27T00:00:00Z,7.58050590842333
2025-04-26T00:00:00Z,9.19034541246446
2025-04-25T00:00:00Z,17.8574975401
2025-04-24T00:00:00Z,19.963240387254793
2025-04-23T00:00:00Z,16.863891569680675
2025-04-22T00:00:00Z,17.5698332649
2025-04-21T00:00:00Z,6.31809980664
2025-04-20T00:00:00Z,5.03129444842116
2025-04-19T00:00:00Z,7.9859844019198265
2025-04-18T00:00:00Z,9.298065424244092
2025-04-17T00:00:00Z,8.4677326063165
2025-04-16T00:00:00Z,9.223737919065975
2025-04-15T00:00:00Z,12.747849256304262
2025-04-14T00:00:00Z,12.345174420632201
2025-04-13T00:00:00Z,5.140591325717698
2025-04-12T00:00:00Z,8.21963424945
2025-04-11T00:00:00Z,10.491967482195
2025-04-10T00:00:00Z,13.69293463377
2025-04-09T00:00:00Z,12.36411101032915
2025-04-08T00:00:00Z,7.36258202595
2025-04-07T00:00:00Z,15.5250116309
2025-04-06T00:00:00Z,7.89850060405
2025-04-05T00:00:00Z,10.009003407272314
2025-04-04T00:00:00Z,5.84781405617474
2025-04-03T00:00:00Z,7.26510126176
2025-04-02T00:00:00Z,9.07483200131136
2025-04-01T00:00:00Z,18.479015496832876
2025-03-31T00:00:00Z,16.215802325481
2025-03-30T00:00:00Z,9.861126597359377
2025-03-29T00:00:00Z,7.6716751537450385
2025-03-28T00:00:00Z,11.37716617626
2025-03-27T00:00:00Z,14.405840991166412
2025-03-26T00:00:00Z,13.470767706472994
2025-03-25T00:00:00Z,14.46707337292
2025-03-24T00:00:00Z,18.532007236182416
2025-03-23T00:00:00Z,13.858903685883
2025-03-22T00:00:00Z,12.710798882974483
2025-03-21T00:00:00Z,11.7902036739
2025-03-20T00:00:00Z,20.7068973286416
2025-03-19T00:00:00Z,18.2960464888618
2025-03-18T00:00:00Z,9.66113051405
2025-03-17T00:00:00Z,10.5084298432145
2025-03-16T00:00:00Z,9.4354533046
2025-03-15T00:00:00Z,19.184257010458072
2025-03-14T00:00:00Z,12.43681398245
2025-03-13T00:00:00Z,5.59524770019
2025-03-12T00:00:00Z,4.2167885847477
2025-03-11T00:00:00Z,5.773361576887085
2025-03-10T00:00:00Z,5.60024828127
2025-03-09T00:00:00Z,4.7225115716867245
2025-03-08T00:00:00Z,11.03066723845
2025-03-07T00:00:00Z,5.838938266521935
2025-03-06T00:00:00Z,12.017993765153875
2025-03-05T00:00:00Z,11.20734062285
2025-03-04T00:00:00Z,9.299076188271615
2025-03-03T00:00:00Z,11.81191378686
2025-03-02T00:00:00Z,24.668987324696605
2025-03-01T00:00:00Z,15.051003416562173
2025-02-28T00:00:00Z,20.72166411492988
2025-02-27T00:00:00Z,18.466194496
2025-02-26T00:00:00Z,18.68668057944
2025-02-25T00:00:00Z,19.968276717046354
2025-02-24T00:00:00Z,20.13309837824
2025-02-23T00:00:00Z,21.995768901132
2025-02-22T00:00:00Z,24.87143986731
2025-02-21T00:00:00Z,23.95009941858
2025-02-20T00:00:00Z,29.50987094884993
2025-02-19T00:00:00Z,27.1667915062
2025-02-18T00:00:00Z,26.7041029148
2025-02-17T00:00:00Z,47.471719932716454
2025-02-16T00:00:00Z,23.993566613061198
2025-02-15T00:00:00Z,21.665517310896462
2025-02-14T00:00:00Z,20.444060945925
2025-02-13T00:00:00Z,21.12850875677837
2025-02-12T00:00:00Z,21.936975145463844
2025-02-11T00:00:00Z,30.432972931230633
2025-02-10T00:00:00Z,21.1080174082687
2025-02-09T00:00:00Z,20.625173963348153
2025-02-08T00:00:00Z,23.70207661578
2025-02-07T00:00:00Z,21.92532395114859
2025-02-06T00:00:00Z,26.8720441811
2025-02-05T00:00:00Z,26.860600312984147
2025-02-04T00:00:00Z,27.3220422865
2025-02-03T00:00:00Z,106.66844199649
2025-02-02T00:00:00Z,51.6239366841
2025-02-01T00:00:00Z,48.10398430030247
2025-01-31T00:00:00Z,52.27561708195919
2025-01-30T00:00:00Z,58.037218795551055
2025-01-29T00:00:00Z,43.489235460548734
2025-01-28T00:00:00Z,65.820457399332
2025-01-27T00:00:00Z,95.4717521958
2025-01-26T00:00:00Z,71.20284323786211
2025-01-25T00:00:00Z,82.9668074935
2025-01-24T00:00:00Z,99.2960981418
2025-01-23T00:00:00Z,115.55469032450473
2025-01-22T00:00:00Z,105.67040585633055
2025-01-21T00:00:00Z,132.1189811439138
2025-01-20T00:00:00Z,193.4708005262502
2025-01-19T00:00:00Z,211.20384917419815
2025-01-18T00:00:00Z,165.222046454
2025-01-17T00:00:00Z,108.60052452212278
2025-01-16T00:00:00Z,99.2335507659
2025-01-15T00:00:00Z,112.853679667515
2025-01-14T00:00:00Z,102.76811956794535
2025-01-13T00:00:00Z,94.180072818
2025-01-12T00:00:00Z,65.3193102598
2025-01-11T00:00:00Z,75.40779981387064
2025-01-10T00:00:00Z,99.40606337424585
2025-01-09T00:00:00Z,112.7805563262
2025-01-08T00:00:00Z,143.6701792605495
2025-01-07T00:00:00Z,169.077163281
2025-01-06T00:00:00Z,214.47996169679095
2025-01-05T00:00:00Z,167.2282445223
2025-01-04T00:00:00Z,164.5528736052
2025-01-03T00:00:00Z,180.391006574
2025-01-02T00:00:00Z,193.3128776488
2025-01-01T00:00:00Z,167.665079296
2024-12-31T00:00:00Z,139.8983830629
2024-12-30T00:00:00Z,96.52437979059837
2024-12-29T00:00:00Z,77.05578179497
2024-12-28T00:00:00Z,101.9978436777
2024-12-27T00:00:00Z,115.165623895004
2024-12-26T00:00:00Z,132.09074147253602
2024-12-25T00:00:00Z,104.8178396697
2024-12-24T00:00:00Z,87.2788819345
2024-12-23T00:00:00Z,105.96092129399
2024-12-22T00:00:00Z,95.07791766094
2024-12-21T00:00:00Z,100.1165535681
2024-12-20T00:00:00Z,173.5388094375
2024-12-19T00:00:00Z,175.87336264457
2024-12-18T00:00:00Z,217.534154808
2024-12-17T00:00:00Z,224.54362088618606
2024-12-16T00:00:00Z,219.3060929092
2024-12-15T00:00:00Z,158.3128778376
2024-12-14T00:00:00Z,177.99128390476
2024-12-13T00:00:00Z,214.877071981
2024-12-12T00:00:00Z,233.76770799227984
2024-12-11T00:00:00Z,230.0810328174
2024-12-10T00:00:00Z,181.521223701
2024-12-09T00:00:00Z,74.2855179928
2024-12-08T00:00:00Z,148.26217871736
2024-12-07T00:00:00Z,180.00563092875
2024-12-06T00:00:00Z,226.7213408415539
2024-12-05T00:00:00Z,195.86367676479446
2024-12-04T00:00:00Z,214.31426591388322
2024-12-03T00:00:00Z,217.0554971208
2024-12-02T00:00:00Z,211.13018512451345
2024-12-01T00:00:00Z,185.99028431911185
2024-11-30T00:00:00Z,148.2449897752
2024-11-29T00:00:00Z,103.14008616324
2024-11-28T00:00:00Z,121.68447380834
2024-11-27T00:00:00Z,182.8341968125
2024-11-26T00:00:00Z,133.0444896136
2024-11-25T00:00:00Z,119.48823625725
2024-11-24T00:00:00Z,100.9490148981
2024-11-23T00:00:00Z,135.8869984444
2024-11-22T00:00:00Z,166.5224645435
2024-11-21T00:00:00Z,179.68098022785776
2024-11-20T00:00:00Z,153.585528811
2024-11-19T00:00:00Z,179.486097076864
2024-11-18T00:00:00Z,168.496545272475
2024-11-17T00:00:00Z,153.8439750905
2024-11-16T00:00:00Z,157.5637286029047
2024-11-15T00:00:00Z,216.3436093133
2024-11-14T00:00:00Z,296.73449622563
2024-11-13T00:00:00Z,319.087055512
2024-11-12T00:00:00Z,272.74721896464
2024-11-11T00:00:00Z,249.58062810248555
2024-11-10T00:00:00Z,172.04656538448
2024-11-09T00:00:00Z,156.408044413
2024-11-08T00:00:00Z,200.1749558831476
2024-11-07T00:00:00Z,207.1481066041446
2024-11-06T00:00:00Z,224.4482717198852
2024-11-05T00:00:00Z,121.1452769205
2024-11-04T00:00:00Z,119.849028071
2024-11-03T00:00:00Z,98.2909823448
2024-11-02T00:00:00Z,99.7095166804
2024-11-01T00:00:00Z,111.463248564612
2024-10-31T00:00:00Z,125.748292285
2024-10-30T00:00:00Z,176.1863658211325
2024-10-29T00:00:00Z,159.1508929997511
2024-10-28T00:00:00Z,128.2832649375
2024-10-27T00:00:00Z,98.06990213678492
2024-10-26T00:00:00Z,97.91992835663544
2024-10-25T00:00:00Z,97.4377686404
2024-10-24T00:00:00Z,126.706220704
2024-10-23T00:00:00Z,126.103481044
2024-10-22T00:00:00Z,131.050670954
2024-10-21T00:00:00Z,133.2691725015
2024-10-20T00:00:00Z,109.8825948616
2024-10-19T00:00:00Z,132.409101581
2024-10-18T00:00:00Z,147.8528093674358
2024-10-17T00:00:00Z,186.45187599857664
2024-10-16T00:00:00Z,184.70891953011053
2024-10-15T00:00:00Z,208.5861693672
2024-10-14T00:00:00Z,145.407482343991
2024-10-13T00:00:00Z,148.1039123508
2024-10-12T00:00:00Z,147.0724667899868
2024-10-11T00:00:00Z,219.5517676248
2024-10-10T00:00:00Z,175.12370537758676
2024-10-09T00:00:00Z,237.043486474
2024-10-08T00:00:00Z,244.045323581
2024-10-07T00:00:00Z,242.251872244
2024-10-06T00:00:00Z,134.80592991860135
2024-10-05T00:00:00Z,120.7327887235
2024-10-04T00:00:00Z,120.7215776325
2024-10-03T00:00:00Z,117.4936021385
2024-10-02T00:00:00Z,141.8389955526
2024-10-01T00:00:00Z,195.8357974408
2024-09-30T00:00:00Z,156.1122573006
2024-09-29T00:00:00Z,132.882958122
2024-09-28T00:00:00Z,133.769536813
2024-09-27T00:00:00Z,216.4266007893789
2024-09-26T00:00:00Z,263.205579397
2024-09-25T00:00:00Z,257.99709109
2024-09-24T00:00:00Z,265.327880245
2024-09-23T00:00:00Z,264.722398039
2024-09-22T00:00:00Z,154.9026184986
