spec,regressor,beta,hac_se,t,p,label,n,r2,adj_r2
no_winsor_post_etf,const,-0.001725777700753591,0.0006317879340425595,-2.7315774926422325,0.006303191583776356,no_winsor,821,0.23342473006755649,0.22966700815612295
no_winsor_post_etf,btc_etf_intensity,2.390994796368928,0.2787901682856409,8.576323946686596,9.795341726661787e-18,no_winsor,821,0.23342473006755649,0.22966700815612295
no_winsor_post_etf,spy_ret,0.4597657709514601,0.16454959140563913,2.794086372527473,0.005204657539242885,no_winsor,821,0.23342473006755649,0.22966700815612295
no_winsor_post_etf,VIXCLS_d1,-0.00249942333036059,0.0008586139358951103,-2.910997860470231,0.003602764845478647,no_winsor,821,0.23342473006755649,0.22966700815612295
no_winsor_post_etf,DGS10_d1,0.020914593147479312,0.022797232455722096,0.9174180764310169,0.3589236039903513,no_winsor,821,0.23342473006755649,0.22966700815612295
