Datetime,Active Addresses -  Internal, External, EOA
2026-04-10T00:00:00Z,1011965
2026-04-09T00:00:00Z,940391
2026-04-08T00:00:00Z,1008097
2026-04-07T00:00:00Z,1033384
2026-04-06T00:00:00Z,982152
2026-04-05T00:00:00Z,731411
2026-04-04T00:00:00Z,714911
2026-04-03T00:00:00Z,849817
2026-04-02T00:00:00Z,1007784
2026-04-01T00:00:00Z,1003322
2026-03-31T00:00:00Z,1025216
2026-03-30T00:00:00Z,913451
2026-03-29T00:00:00Z,1005182
2026-03-28T00:00:00Z,960422
2026-03-27T00:00:00Z,837135
2026-03-26T00:00:00Z,989133
2026-03-25T00:00:00Z,951908
2026-03-24T00:00:00Z,960782
2026-03-23T00:00:00Z,879223
2026-03-22T00:00:00Z,789889
2026-03-21T00:00:00Z,1087972
2026-03-20T00:00:00Z,972221
2026-03-19T00:00:00Z,1244738
2026-03-18T00:00:00Z,1145201
2026-03-17T00:00:00Z,939227
2026-03-16T00:00:00Z,884214
2026-03-15T00:00:00Z,1022687
2026-03-14T00:00:00Z,1248843
2026-03-13T00:00:00Z,961623
2026-03-12T00:00:00Z,1087931
2026-03-11T00:00:00Z,1034759
2026-03-10T00:00:00Z,1017329
2026-03-09T00:00:00Z,893953
2026-03-08T00:00:00Z,898234
2026-03-07T00:00:00Z,974831
2026-03-06T00:00:00Z,1142334
2026-03-05T00:00:00Z,944411
2026-03-04T00:00:00Z,915413
2026-03-03T00:00:00Z,894941
2026-03-02T00:00:00Z,1022855
2026-03-01T00:00:00Z,885332
2026-02-28T00:00:00Z,975724
2026-02-27T00:00:00Z,919649
2026-02-26T00:00:00Z,920145
2026-02-25T00:00:00Z,1207524
2026-02-24T00:00:00Z,921561
2026-02-23T00:00:00Z,976529
2026-02-22T00:00:00Z,939972
2026-02-21T00:00:00Z,959855
2026-02-20T00:00:00Z,862844
2026-02-19T00:00:00Z,867892
2026-02-18T00:00:00Z,952345
2026-02-17T00:00:00Z,972863
2026-02-16T00:00:00Z,1000450
2026-02-15T00:00:00Z,948451
2026-02-14T00:00:00Z,969389
2026-02-13T00:00:00Z,1034480
2026-02-12T00:00:00Z,1022673
2026-02-11T00:00:00Z,1039266
2026-02-10T00:00:00Z,1062956
2026-02-09T00:00:00Z,1061467
2026-02-08T00:00:00Z,1195270
2026-02-07T00:00:00Z,1449536
2026-02-06T00:00:00Z,1048316
2026-02-05T00:00:00Z,955123
2026-02-04T00:00:00Z,1082303
2026-02-03T00:00:00Z,1290451
2026-02-02T00:00:00Z,1057535
2026-02-01T00:00:00Z,1391190
2026-01-31T00:00:00Z,935351
2026-01-30T00:00:00Z,1028262
2026-01-29T00:00:00Z,1344209
2026-01-28T00:00:00Z,1263503
2026-01-27T00:00:00Z,1068445
