Datetime,Total Left,KYC'd US Exchange,KYC'd US Alliance Exchange,KYC'd Off-shore Chinese-controlled Exchange,International,International
2026-03-11T00:00:00Z,0.8776047596872261,0.05335877466255939,0.005904570894421321,0.03905505528887765,0.023308725444324385,0.000768114022591136
2026-03-10T00:00:00Z,0.877200729689631,0.05348613333698091,0.005916041016218319,0.0392803463813903,0.023347933777424973,0.0007688157983545078
2026-03-09T00:00:00Z,0.8769791733164073,0.05344815671763573,0.005905334885036232,0.039514621384889044,0.023379355419580722,0.0007733582764509777
2026-03-08T00:00:00Z,0.8768687193738336,0.05344939994328721,0.005902191566675245,0.0396280064525434,0.023380003121640885,0.0007716795420196161
2026-03-07T00:00:00Z,0.8769096687522401,0.053416797382039166,0.005885220835155315,0.039631662337831254,0.023386037942756288,0.0007706127499779834
2026-03-06T00:00:00Z,0.8769205676306975,0.053445438006920136,0.005887365152476728,0.039595048879545965,0.023382090094191576,0.0007694902361682145
2026-03-05T00:00:00Z,0.8768206907762862,0.053491175323892144,0.005888546953742073,0.03958684025419624,0.02344108279517282,0.0007716638967104149
2026-03-04T00:00:00Z,0.8766219093610809,0.05355162345872411,0.005899079374821845,0.03963739445665332,0.023514464591425716,0.0007755287572941857
2026-03-03T00:00:00Z,0.8750377317192326,0.05357823502898433,0.005887410343855419,0.03994038276616568,0.02477900229554604,0.0007772378462160195
2026-03-02T00:00:00Z,0.8749570845279548,0.05357788955552505,0.005894478242315484,0.039982006878054546,0.02480664527144506,0.00078189552470504
2026-03-01T00:00:00Z,0.8746502050880605,0.05360351542145295,0.0058950358470919555,0.04021719604526656,0.02485100975293757,0.0007830378451904423
2026-02-28T00:00:00Z,0.8746338828245034,0.05360062306108168,0.005894701682484568,0.04024880024547102,0.024839124651628314,0.0007828675348309073
2026-02-27T00:00:00Z,0.8745647328930517,0.05361137471643308,0.005888818987705124,0.04027487905669165,0.024877858667520236,0.0007823356785982385
2026-02-26T00:00:00Z,0.8745979609085484,0.053625449224785016,0.005892302441714025,0.04019703301566245,0.024904030750027176,0.0007832236592629422
2026-02-25T00:00:00Z,0.8744671850186008,0.05369311978711213,0.005904305703690588,0.040182347437636365,0.024968044220448536,0.0007849978325115891
2026-02-24T00:00:00Z,0.8741684282236503,0.053709333579535196,0.00589753188311568,0.04033880624243228,0.025099856098287784,0.000786043972978855
2026-02-23T00:00:00Z,0.8742642898829828,0.05358939662690481,0.005902425566105346,0.040366636180746374,0.02509190360539133,0.0007853481378692378
2026-02-22T00:00:00Z,0.8741564578751749,0.05364134634812809,0.005877069958280862,0.04044057580769565,0.02510477026092125,0.000779779749799221
2026-02-21T00:00:00Z,0.8741874918774775,0.053604167476198165,0.005877991530338813,0.04043434157415279,0.025116083081985326,0.0007799244598473246
2026-02-20T00:00:00Z,0.8742393052999212,0.05361174372930913,0.005875747534173694,0.04044497856747991,0.025048274475312982,0.0007799503938030173
2026-02-19T00:00:00Z,0.8747382541405858,0.05354470013004144,0.005945273749571441,0.04002972542317391,0.024964364287210317,0.000777682269416995
2026-02-18T00:00:00Z,0.8748255738006916,0.053523685389657544,0.005920522044258746,0.04002404340161823,0.02492833831011836,0.0007778370536554003
2026-02-17T00:00:00Z,0.874468422557495,0.053969739899905445,0.0059097599838299755,0.039945906673009964,0.024926472820824015,0.0007796980649356336
2026-02-16T00:00:00Z,0.8745571295393567,0.05395658084089636,0.005892094005433958,0.039891941767969716,0.024922567214219725,0.0007796866321236104
2026-02-15T00:00:00Z,0.8744767888961041,0.05395010501826508,0.00589441934400437,0.0399498844090284,0.02494920504521837,0.0007795972873795983
2026-02-14T00:00:00Z,0.8743843210307539,0.05398230781449276,0.005883984878003547,0.04001823978537863,0.024951510910512387,0.000779635580858767
2026-02-13T00:00:00Z,0.8746055364552776,0.05394520355902537,0.005889352025610454,0.03982514248161584,0.024955616984137695,0.0007791484943329798
2026-02-12T00:00:00Z,0.8745644847356013,0.05415121342692172,0.0058999590928937706,0.039658923399202295,0.024947594997149714,0.000777824348231064
2026-02-11T00:00:00Z,0.8748481271511523,0.054213184382885846,0.00588934408378224,0.039411315142926916,0.024860185072994496,0.0007778441662580824
2026-02-10T00:00:00Z,0.8750063610607645,0.05427405163657272,0.005880384415859632,0.03919764612681874,0.024863929632890493,0.0007776271270938937
2026-02-09T00:00:00Z,0.8749335591959381,0.05423660717677176,0.005875241801434349,0.03935671764400557,0.02482025574326982,0.0007776184385804195
2026-02-08T00:00:00Z,0.8747634109797996,0.0542049296849136,0.005895877712568527,0.03946939583878295,0.024888722896776683,0.0007776628871586246
2026-02-07T00:00:00Z,0.8745527665346016,0.054196180371505816,0.0058979922148855,0.03967223432170405,0.024902654232054296,0.0007781723252486588
2026-02-06T00:00:00Z,0.8744793078833637,0.05415567738568503,0.005934687798287095,0.03973998599976144,0.02490890974975207,0.0007814311831507195
2026-02-05T00:00:00Z,0.8735254586359578,0.05438612447518669,0.006114622500175611,0.04022086982602917,0.024985207354120843,0.0007677172085298997
2026-02-04T00:00:00Z,0.8739247323253156,0.05429122433793247,0.006113840512696342,0.039589663744345305,0.02531029657539067,0.000770242504319487
2026-02-03T00:00:00Z,0.8743666771139466,0.05415079905400225,0.0061301538369005915,0.03939477118198009,0.025186195108090483,0.0007714037050800529
2026-02-02T00:00:00Z,0.8744633716167456,0.05405841049576433,0.006116119626307223,0.03942521806373032,0.025159117798148292,0.0007777623993043475
2026-02-01T00:00:00Z,0.8740932670451349,0.05417560108081941,0.006083285278394994,0.03978191430249848,0.025088545114044514,0.0007773871791077609
2026-01-31T00:00:00Z,0.8742701920376881,0.053942896509527424,0.006079763620235554,0.03988197995489191,0.025052633868901924,0.0007725340087550965
2026-01-30T00:00:00Z,0.8747073821187931,0.05405523393144237,0.006070071866742905,0.03968137372954644,0.02471810662476933,0.0007678317287058094
2026-01-29T00:00:00Z,0.8748371845439905,0.0540802221852174,0.0060628941269617615,0.03959776797130589,0.024653753418633555,0.0007681777538909391
2026-01-28T00:00:00Z,0.8750161792975958,0.0541126360367543,0.006048569911108049,0.03944299430699556,0.024611472387985375,0.0007681480595608547
2026-01-27T00:00:00Z,0.8749732232696155,0.05419435308551625,0.006042771123874781,0.039422145401090854,0.024599112904797518,0.0007683942151051601
2026-01-26T00:00:00Z,0.8750189580651433,0.05423342150383329,0.006036710586983419,0.03934603765117718,0.02459612888743739,0.0007687433054254033
2026-01-25T00:00:00Z,0.8748186599540575,0.05435522861563538,0.006036245268687012,0.03946455968397563,0.024555571499850333,0.0007697349777941851
2026-01-24T00:00:00Z,0.8748550420256849,0.05432559924997881,0.006030820636966677,0.0395148105745093,0.024504117227738414,0.0007696102851218807
2026-01-23T00:00:00Z,0.8748642365600737,0.05433580207125249,0.006036308455093822,0.03953268974910347,0.02446132143899874,0.0007696417254777588
2026-01-22T00:00:00Z,0.8749207136672675,0.05424246140848782,0.006036073132153882,0.039603288495181736,0.024427611698848682,0.0007698515980603663
2026-01-21T00:00:00Z,0.8749708223768663,0.0542518328643142,0.006075171483330808,0.03952174592927292,0.024411075665047934,0.0007693516811678616
2026-01-20T00:00:00Z,0.875292229236027,0.05420597964725918,0.006078063298510168,0.03925793018601533,0.024394225192370125,0.0007715724398181037
2026-01-19T00:00:00Z,0.8756490920282048,0.05416096878377011,0.006062003844561212,0.03900477113727228,0.024351466246885476,0.0007716979593061807
2026-01-18T00:00:00Z,0.8754754924544701,0.05429536036289569,0.006069328539950483,0.03899352301731054,0.02439275955272275,0.0007735360726505227
2026-01-17T00:00:00Z,0.875332654877863,0.054405858233294066,0.006071045445991036,0.0390001361384584,0.024416757285899413,0.0007735480184940704
2026-01-16T00:00:00Z,0.8753628934132878,0.05440820835958563,0.0060603088755497225,0.03896063060980077,0.02443447814614613,0.0007734805956299807
2026-01-15T00:00:00Z,0.8754455348353645,0.05443472537333057,0.006053418494316471,0.03887533505593252,0.0244175090743029,0.0007734771667530186
2026-01-14T00:00:00Z,0.8753530935248562,0.05452923467297658,0.0060657988609629804,0.0387758677611769,0.02450116438471798,0.000774840795309268
2026-01-13T00:00:00Z,0.8744638062624732,0.05473351008763218,0.0060781335424003454,0.03934355819840892,0.02460678586280762,0.0007742060462777455
2026-01-12T00:00:00Z,0.8741543773900071,0.054695754379492846,0.006076879592951869,0.03965392312127366,0.024644087715362268,0.0007749778009122364
2026-01-11T00:00:00Z,0.8740880573099442,0.05472626618016547,0.006078044797141627,0.03967028664393419,0.02466355002429833,0.0007737950445162101
2026-01-10T00:00:00Z,0.8742108201901319,0.05472068654618152,0.006073665256677607,0.03955123485950015,0.024669653095435784,0.0007739400520731046
2026-01-09T00:00:00Z,0.8742002933596406,0.05470672694919321,0.0060770994099387295,0.03959233144598995,0.024649331906774142,0.0007742169284633062
2026-01-08T00:00:00Z,0.8742333854437455,0.05474469430085377,0.006101010520020862,0.03950299944620078,0.02464340383929985,0.0007745064498791596
2026-01-07T00:00:00Z,0.8741851250137228,0.05475102761270149,0.006085138368391352,0.03955611990269241,0.024646987307084766,0.0007756017954071553
2026-01-06T00:00:00Z,0.8742324547398587,0.05477625565515805,0.006078948360298652,0.03947663017310533,0.02465918821704534,0.0007765228545339886
2026-01-05T00:00:00Z,0.8742522650139115,0.0547671263987016,0.0060790597544154055,0.039445877490552395,0.024679493547733713,0.000776177794685259
2026-01-04T00:00:00Z,0.8739716919635159,0.054747200423848334,0.0060771546483312285,0.039697593086221124,0.02473035774707817,0.0007760021310052704
2026-01-03T00:00:00Z,0.8739519716635434,0.05476975095771212,0.006076986656449451,0.03966934880927616,0.024756137838540776,0.0007758040744780394
2026-01-02T00:00:00Z,0.8739396023157152,0.054798846365102724,0.006078187613008103,0.0396520534195059,0.024755393757941658,0.0007759165287263536
2026-01-01T00:00:00Z,0.8739332282516209,0.05468032212509599,0.006073517961623748,0.03973354837225611,0.024801295709877904,0.0007780875795252774
2025-12-31T00:00:00Z,0.8738759179008916,0.05470422086524981,0.006075111386893333,0.03973717700378411,0.02482928918913343,0.0007782836540478199
2025-12-30T00:00:00Z,0.8736770743481996,0.05488130238585021,0.006089501167721835,0.039748931215787264,0.024823642706693055,0.0007795481757479199
2025-12-29T00:00:00Z,0.8734195961230812,0.0549623867724342,0.0060946944258447955,0.039942748128990596,0.024801631252252626,0.0007789432973966551
2025-12-28T00:00:00Z,0.8735474154452636,0.05493416198488797,0.006093930467587664,0.039881711054771285,0.02476382188080536,0.0007789591666842677
2025-12-27T00:00:00Z,0.8734381121742453,0.055048784504925646,0.006094678654828365,0.03988079398151835,0.0247585954814245,0.0007790352030577515
2025-12-26T00:00:00Z,0.8734052752693152,0.05504817547501012,0.006087409181219406,0.03991967699098709,0.024760496193392288,0.0007789668900759726
2025-12-25T00:00:00Z,0.8735415003820081,0.05507885074780857,0.0061016468626706065,0.039777642547538815,0.024721382178017375,0.000778977281956627
2025-12-24T00:00:00Z,0.8735353754497285,0.05510611141758078,0.006090504931197493,0.03977255518776789,0.02471640987605169,0.0007790431376736409
2025-12-23T00:00:00Z,0.8737070900405636,0.05493463364350323,0.006089127570882358,0.03979419315956104,0.024695852993805386,0.0007791025916844175
2025-12-22T00:00:00Z,0.8732405676712681,0.05535377985253966,0.006101205045463154,0.03982586603063215,0.0246987835148093,0.0007797978852875804
2025-12-21T00:00:00Z,0.8733037795756792,0.05529651060280792,0.006090656633389392,0.039820151537008186,0.024708934752154087,0.000779966898961323
2025-12-20T00:00:00Z,0.8733399384263032,0.055252339421285074,0.006087482437380575,0.03982644117467538,0.024713236051134523,0.0007805624892211937
2025-12-19T00:00:00Z,0.8732127790883197,0.05538299685825281,0.006089363871213243,0.03979277121384464,0.02474140391643467,0.0007806850519348326
2025-12-18T00:00:00Z,0.8731694176787766,0.05538992792742681,0.006183352806087153,0.03970938216954699,0.02476816723233871,0.0007797521858237012
2025-12-17T00:00:00Z,0.873463703609465,0.05538531795367098,0.006197291870024553,0.03941603454111734,0.02475777477341038,0.0007798772523117468
2025-12-16T00:00:00Z,0.8736327602205476,0.05556458027758104,0.00619663295988572,0.039109190549924164,0.024716512286427416,0.0007803237056339577
2025-12-15T00:00:00Z,0.8735512651963513,0.05573391535721962,0.00620621231779945,0.039052313257921606,0.024673982786732166,0.0007823110839758549
2025-12-14T00:00:00Z,0.8737027325512259,0.055738187613185955,0.006188500724354122,0.03893512126883419,0.024653955634487107,0.0007815022079127337
2025-12-13T00:00:00Z,0.8737608532727383,0.05571402904562334,0.006179913927459864,0.038893429949273715,0.02467028283067299,0.0007814909742318505
2025-12-12T00:00:00Z,0.8737478152241495,0.055756301192221434,0.006171983987999175,0.038866743931919474,0.024675658632649977,0.0007814970310604859
2025-12-11T00:00:00Z,0.8737241091761591,0.05575554753638715,0.006202843844005773,0.038849816037848726,0.02468569185565054,0.0007819915499487772
2025-12-10T00:00:00Z,0.8733888107961936,0.056138547849617026,0.0062016771730046645,0.03880053746278819,0.02468361356644328,0.0007868131519532228
2025-12-09T00:00:00Z,0.8732080582909986,0.05622207594112819,0.006197936535485578,0.03887988659948372,0.02470531164011862,0.0007867309927852294
2025-12-08T00:00:00Z,0.8731300750621711,0.056254781340053926,0.006198351491137604,0.03888499136363867,0.024744281210618946,0.0007875195323796605
2025-12-07T00:00:00Z,0.8730003320282097,0.05631185075567677,0.006199400244811641,0.03888841026424713,0.02481181254865144,0.0007881941584032176
2025-12-06T00:00:00Z,0.8731627493905704,0.05617011644489787,0.0061931940970922595,0.03887781564909806,0.024807636170739167,0.0007884882476022965
2025-12-05T00:00:00Z,0.8730506188118321,0.05629322775020153,0.006190859593225141,0.038848697833314016,0.024828035597152718,0.0007885604142744947
2025-12-04T00:00:00Z,0.8728850487988811,0.056240795920085046,0.006172328318411291,0.03907165974383353,0.024840628241229342,0.0007895389775597623
2025-12-03T00:00:00Z,0.8726120530778594,0.05629583879157973,0.006194876542270662,0.039232364528976105,0.024875363086672042,0.0007895039726421187
2025-12-02T00:00:00Z,0.8725394943989503,0.056347818826606014,0.006192280038373726,0.0392125617204135,0.024917102122319568,0.0007907428933369519
2025-12-01T00:00:00Z,0.8723097451200409,0.056349378308263885,0.006189073387908769,0.039443757828700916,0.024917214016650858,0.0007908313384346123
2025-11-30T00:00:00Z,0.8724487737978898,0.05607314067649664,0.006183967932347495,0.03957293437541088,0.02492217597208917,0.0007990072457659645
2025-11-29T00:00:00Z,0.8723496294630707,0.05617767998775517,0.006179348109737081,0.03955817490530088,0.0249357857072885,0.0007993818268476229
2025-11-28T00:00:00Z,0.8723061438282884,0.05618449684923,0.00618694874236173,0.03957159876482057,0.024937690978357914,0.0008131208369413046
2025-11-27T00:00:00Z,0.8722245841255029,0.056171346776069574,0.006177667253413434,0.039622526036091524,0.024992248748099504,0.000811627060823151
2025-11-26T00:00:00Z,0.8722292595283861,0.05604779085805128,0.006132387496800234,0.03974407604475926,0.02503268627086267,0.0008137998011404153
2025-11-25T00:00:00Z,0.8719732442777011,0.0561609454013671,0.006132062694250906,0.03991580492738023,0.0250037923330214,0.0008141503662793074
2025-11-24T00:00:00Z,0.8718416127352251,0.056184005889254256,0.006139449113156763,0.040044616426656486,0.024976364251357255,0.0008139515843500872
2025-11-23T00:00:00Z,0.8717834833228602,0.056204092896889976,0.00613996654076244,0.040090845417382975,0.024967690261279905,0.0008139215608245928
2025-11-22T00:00:00Z,0.8714812943072755,0.056297817976653605,0.006114178914127581,0.04033390259012767,0.02495812543522362,0.0008146807765920036
2025-11-21T00:00:00Z,0.8715908419535057,0.05633919066569602,0.006122088731306509,0.04020896627362562,0.024924158450215672,0.0008147539256504658
2025-11-20T00:00:00Z,0.8718344269526763,0.056304336450942134,0.00612392659621686,0.0400702711042614,0.024854376893306593,0.000812662002596724
2025-11-19T00:00:00Z,0.8719633058665578,0.05637566782418249,0.0061317820957101045,0.0399258578895954,0.024792698399391907,0.0008106879245622203
2025-11-18T00:00:00Z,0.8714318291352245,0.05649096544388899,0.0061280675190710735,0.03990208463267478,0.024712539830469005,0.0013345134386716902
2025-11-17T00:00:00Z,0.8705309143017368,0.056590727765188954,0.006141471965363384,0.03965844203248176,0.024630819500924092,0.002447624434304913
2025-11-16T00:00:00Z,0.8707110074259726,0.0569522243126366,0.006140145417284579,0.03934927282799222,0.024400503662019075,0.0024468463540948345
2025-11-15T00:00:00Z,0.8708999016286871,0.05694758404057129,0.006145485545695613,0.0392870380644365,0.024273776956246718,0.002446213764362694
2025-11-14T00:00:00Z,0.8710632806074224,0.05689691651607966,0.006150184294461197,0.03919705270737565,0.0242463007775243,0.0024462650971368385
2025-11-13T00:00:00Z,0.8712934020481634,0.05694653553710074,0.006125376040071344,0.03888114975903763,0.02430978133188636,0.002443755283740493
2025-11-12T00:00:00Z,0.8711378768996261,0.05716537962662645,0.006145908260869273,0.03871792152959128,0.02438966970055213,0.0024432439827346665
2025-11-11T00:00:00Z,0.8708901905077511,0.057315016706596306,0.00611493936423218,0.03881003437663192,0.024426263025566157,0.002443556019222311
2025-11-10T00:00:00Z,0.8709900009095431,0.05717628192076331,0.006112670382837089,0.03885065827518117,0.024426227480236644,0.0024441610314386813
2025-11-09T00:00:00Z,0.8709974744431342,0.05712041852908853,0.006111563615340957,0.0388905013343231,0.024435680920554353,0.0024443611575588635
2025-11-08T00:00:00Z,0.870942537267561,0.05709312707796844,0.006108114175027859,0.03899291951026527,0.024419216095427215,0.0024440858737501936
2025-11-07T00:00:00Z,0.8707368026376642,0.05723575002821604,0.006109708151234077,0.039037919758437054,0.024435465784178347,0.0024443536402703548
2025-11-06T00:00:00Z,0.8708437035184178,0.05723506980739237,0.006101449809520914,0.03892391026079172,0.024449989539171692,0.0024458770647055312
2025-11-05T00:00:00Z,0.8708834590394552,0.05722794192951685,0.006111332960108107,0.03879707552325322,0.02453475825870959,0.002445432288957138
2025-11-04T00:00:00Z,0.8708960872275231,0.05725324836648556,0.006100399089342412,0.03874465005322712,0.024559469662302574,0.002446145601119222
2025-11-03T00:00:00Z,0.8709981091578853,0.057424954158468274,0.006093316787552014,0.03844566598153145,0.024589675387257988,0.002448278527305013
2025-11-02T00:00:00Z,0.8709773333741044,0.057201454956280214,0.0060813466378719,0.038461555428873466,0.024829859504328748,0.002448450098541224
2025-11-01T00:00:00Z,0.8709563902528819,0.05725540768612417,0.006080634976784898,0.03841315852403803,0.024845778496869204,0.002448630063301871
2025-10-31T00:00:00Z,0.8707008618473095,0.05759163695773384,0.006079553680383044,0.03825855600064489,0.024921656361994504,0.0024477351519342013
2025-10-30T00:00:00Z,0.8709210024123422,0.057663585329765434,0.006084699433549792,0.03803529842988978,0.024849671322663143,0.0024457430717897337
2025-10-29T00:00:00Z,0.8711690238490678,0.057664740065012515,0.006078332528972418,0.03781400478722761,0.024828254770301848,0.0024456439994178544
2025-10-28T00:00:00Z,0.8709855809611063,0.05795355538266344,0.006034796353149315,0.037759654798075845,0.02482154880462239,0.002444863700382677
2025-10-27T00:00:00Z,0.8704014962877741,0.05854903354955547,0.006041677152728198,0.03773582754439845,0.024825714024274123,0.0024462514412696727
2025-10-26T00:00:00Z,0.8701054866571063,0.05889627013107454,0.006036181817681341,0.03766236919997247,0.024851876161085407,0.002447816033079947
2025-10-25T00:00:00Z,0.8698893224790214,0.05915465065759111,0.006031234045738852,0.03766150530935291,0.024815921026108915,0.002447366482186909
2025-10-24T00:00:00Z,0.8698836657230499,0.059156711592822264,0.006032629243792007,0.0376739258128497,0.024805450767231042,0.002447616860255119
2025-10-23T00:00:00Z,0.8698044414781537,0.059218971127772344,0.006032508443759055,0.03771454135394651,0.024782064530587976,0.002447473065780334
2025-10-22T00:00:00Z,0.8699176239820464,0.05920893411033586,0.006048031899282872,0.037606748018381105,0.02477155153004584,0.002447110459907932
2025-10-21T00:00:00Z,0.8695898795475098,0.05962368600388727,0.006031831933614816,0.037501737852845524,0.02480461240937283,0.0024482522527697163
2025-10-20T00:00:00Z,0.8696304051720097,0.05948722129251016,0.0060292270098395665,0.037578984487573665,0.02482342429191141,0.002450737746155431
2025-10-19T00:00:00Z,0.8695670236222847,0.059523529827104626,0.006027479788867889,0.03761627103710071,0.024815782984883933,0.0024499127397581526
2025-10-18T00:00:00Z,0.8695073542255929,0.0595109653018694,0.006021459740294193,0.03771191368512655,0.02479943082038181,0.002448876226735176
2025-10-17T00:00:00Z,0.8694940685328156,0.05950474245029899,0.006009687128916011,0.03778618273225937,0.024756537735270357,0.002448781420439729
2025-10-16T00:00:00Z,0.8695644175659892,0.05958603809391397,0.0060071767445159,0.0376983174410305,0.024691867091774254,0.002452183062776093
2025-10-15T00:00:00Z,0.8695859821894065,0.05962539853577053,0.005992581698627989,0.03770910555742724,0.02462895481613863,0.0024579772026290447
2025-10-14T00:00:00Z,0.8688290268298005,0.060247445372569715,0.005983163561645427,0.037872861036760984,0.024609713797523365,0.0024577894017000887
2025-10-13T00:00:00Z,0.8686784141528688,0.060211889818690106,0.005958405529078719,0.03816414883061829,0.024529415405285505,0.002457726263458523
2025-10-12T00:00:00Z,0.8685096062779456,0.0602459066332512,0.005946435871821693,0.03836006007442423,0.02447653592211885,0.002461455220438374
2025-10-11T00:00:00Z,0.8683626048011635,0.06026097806249861,0.005941216348775427,0.03851408075199719,0.024456740871805986,0.0024643791637593586
2025-10-10T00:00:00Z,0.8686500342128779,0.06022084679699381,0.005949767291806994,0.03834949392936248,0.024364793902503096,0.0024650638664556455
2025-10-09T00:00:00Z,0.8687335217557927,0.060179794245249295,0.005934590410954981,0.03835388415461754,0.02433348777860541,0.002464721654780049
2025-10-08T00:00:00Z,0.8678886963192984,0.06086580030543992,0.00594143912237394,0.03849598059039244,0.024345268437915204,0.0024628152245800158
2025-10-07T00:00:00Z,0.8675906809131371,0.06119211602280275,0.00596014168844377,0.03848465405591441,0.024308258232353712,0.0024641490873482993
2025-10-06T00:00:00Z,0.8673973567816617,0.06123454203630181,0.005964629937420209,0.03865227271884061,0.024288763192846573,0.0024624353329291237
2025-10-05T00:00:00Z,0.8672464468759592,0.06117929830447292,0.005961304161275564,0.0388689247584731,0.02428119675202023,0.0024628291477989117
2025-10-04T00:00:00Z,0.8674347198493165,0.06111174802388084,0.005950973888531548,0.03875558673050333,0.024284474844205355,0.002462496663562485
2025-10-03T00:00:00Z,0.8674781923494782,0.061161315689545186,0.005953674701814532,0.03866793201882917,0.024277308585370538,0.0024615766549622724
2025-10-02T00:00:00Z,0.8672873266137575,0.06112312151251213,0.005958473611139664,0.03886160594253173,0.024310200903901007,0.0024592714161578754
2025-10-01T00:00:00Z,0.8671698385119816,0.06115794744294356,0.005958502863474626,0.03889662679381239,0.02435806354653452,0.0024590208412533345
2025-09-30T00:00:00Z,0.8670273035927349,0.061146312966125806,0.005977215688997335,0.03897645994297968,0.024410251524939558,0.00246245628422274
2025-09-29T00:00:00Z,0.8666093107563246,0.061507448368278025,0.005985364987887492,0.03904868473440684,0.02438882779669588,0.0024603633564070234
2025-09-28T00:00:00Z,0.8666823660813443,0.06150637934474226,0.005978004272093229,0.03896884342672299,0.02439246218175206,0.002471944693345216
2025-09-27T00:00:00Z,0.8666596886835639,0.061536321256283597,0.005976908483368425,0.03900640919064933,0.024348427362903352,0.0024722450232313874
2025-09-26T00:00:00Z,0.8666036445328841,0.061547192231942716,0.005968236031798067,0.03909190405071151,0.02431640654809656,0.00247261660456705
2025-09-25T00:00:00Z,0.8665594152067616,0.06162454589552186,0.006048699129157236,0.039068511764889687,0.024227875892396673,0.0024709521112729164
