date,11,4,22,226,255,256,101,67,313,269,10,8,225,185,307,154,230,231,172,326,106,147,305,303,168
2018-09-11,480,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,251244,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,251093,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,251470,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-15,251470,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-16,251470,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,251470,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,252166,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,1552156,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,1552631,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,8085617,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-22,11655887,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-23,12155987,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,12155987,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,13166387,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,13166387,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,13166384,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,14143774,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-29,15080381,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-30,15080381,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,15080381,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,15079831,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,15079786,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,15497370,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,14662709,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-06,15618173,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07,15618173,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,15618173,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,14619612,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,15584135,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,15385556,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-12,15543003,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-13,21832799,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-14,24499613,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,24499613,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-16,36123814,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-17,50550532,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-18,63474357,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-19,63206483,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-20,76736515,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-21,81952618,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,81952618,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-23,82040663,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,96838802,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-25,96959822,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-26,96368043,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-27,108703520,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,108844596,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-29,108844596,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,106808053,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-31,112253018,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01,109307013,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-02,116097928,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-03,133976913,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-04,135907976,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-05,135907976,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-06,138151448,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,137676578,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-08,137377150,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-09,138084347,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-10,136734907,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-11,136734907,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-12,136024277,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-13,132409858,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-14,132308637,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,130401901,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-16,130790018,,,,,,,,,,,,,,,,,,,,,,,,
