date,296,283,284,298,252,332,315,66,321,210,254,79,166,335,342,344,325,275,348,290,297,373,19,263,241
2020-01-04,,,,,,,,,,,,,,,,,,,,,,,3838345,,
2020-01-05,,,,,,,,,,,,,,,,,,,,,,,3749641,,
2020-01-06,,,,,,,,,,,,,,,,,,,,,,,3744833,,
2020-01-07,,,,,,,,,,,,,,,,,,,,,,,4019915,,
2020-01-08,,,,,,,,,,,,,,,,,,,,,,,3977364,,
2020-01-09,,,,,,,,,,,,,,,,,,,,,,,3983051,,
2020-01-10,,,,,,,,,,,,,,,,,,,,,,,4003594,,
2020-01-11,,,,,,,,,,,,,,,,,,,,,,,4048459,,
2020-01-12,,,,,,,,,,,,,,,,,,,,,,,3923726,,
2020-01-13,,,,,,,,,,,,,,,,,,,,,,,4706243,,
2020-01-14,,,,,,,,,,,,,,,,,,,,,,,4768584,,
2020-01-15,,,,,,,,,,,,,,,,,,,,,,,4881805,,
2020-01-16,,,,,,,,,,,,,,,,,,,,,,,4240620,,
2020-01-17,,,,,,,,,,,,,,,,,,,,,,,4207109,,
2020-01-18,,,,,,,,,,,,,,,,,,,,,,,4118508,,
2020-01-19,,,,,,,,,,,,,,,,,,,,,,,4126182,,
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,4085136,,
2020-01-21,,,,,,,,,,,,,,,,,,,,,,,4080050,,
2020-01-22,,,,,,,,,,,,,,,,,,,,,,,4103753,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,4058567,,
2020-01-24,,,,,,,,,,,,,,,,,,,,,,,4070220,,
2020-01-25,,,,,,,,,,,,,,,,,,,,,,,4118760,,
2020-01-26,,,,,,,,,,,,,,,,,,,,,,,4090750,,
2020-01-27,,,,,,,,,,,,,,,,,,,,,,,4117387,,
2020-01-28,,,,,,,,,,,,,,,,,,,,,,,4143850,,
2020-01-29,,,,,,,,,,,,,,,,,,,,,,,4263753,,
2020-01-30,,,,,,,,,,,,,,,,,,,,,,,4203926,,
2020-01-31,,,,,,,,,,,,,,,,,,,,,,,4334422,,
2020-02-01,,,,,,,,,,,,,,,,,,,,,,,4278885,,
2020-02-02,,,,,,,,,,,,,,,,,,,,,,,4614490,,
2020-02-03,,,,,,,,,,,,,,,,,,,,,,,4586867,,
2020-02-04,,,,,,,,,,,,,,,,,,,,,,,4591756,,
2020-02-05,,,,,,,,,,,,,,,,,,,,,,,4662190,,
2020-02-06,,,,,,,,,,,,,,,,,,,,,,,4815242,,
2020-02-07,,,,,,,,,,,,,,,,,,,,,,,5116181,,
2020-02-08,,,,,,,,,,,,,,,,,,,,,,,4875897,,
2020-02-09,,,,,,,,,,,,,,,,,,,,,,,4932641,,
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,4728589,,
2020-02-11,,,,,,,,,,,,,,,,,,,,,,,4752075,,
2020-02-12,,,,,,,,,,,,,,,,,,,,,,,4813985,,
2020-02-13,,,,,,,,,,,,,,,,,,,,,,,4739713,,
2020-02-14,,,,,,,,,,,,,,,,,,,,,,,4929832,,
2020-02-15,,,,,,,,,,,,,,,,,,,,,,,5131439,,
2020-02-16,,,,,,,,,,,,,,,,,,,,,,,5016854,,
2020-02-17,,,,,,,,,,,,,,,,,,,,,,,5131642,,
2020-02-18,,,,,,,,,,,,,,,,,,,,,,,4648677,,
2020-02-19,,,,,,,,,,,,,,,,,,,,,,,4659338,,
2020-02-20,,,,,,,,,,,,,,,,,,,,,,,4311465,,
2020-02-21,,,,,,,,,,,,,,,,,,,,,,,4478070,,
2020-02-22,,,,,,,,,,,,,,,,,,,,,,,4055143,,
2020-02-23,,,,,,,,,,,,,,,,,,,,,,,4141809,,
2020-02-24,,,,,,,,,,,,,,,,,,,,,,,4193794,,
2020-02-25,,,,,,,,,,,,,,,,,,,,,,,4031054,,
2020-02-26,,,,,,,,,,,,,,,,,,,,,,,4081889,,
2020-02-27,,,,,,,,,,,,,,,,,,,,,,,4147766,,
2020-02-28,,,,,,,,,,,,,,,,,,,,,,,4041359,,
2020-02-29,,,,,,,,,,,,,,,,,,,,,,,4038874,,
2020-03-01,,,,,,,,,,,,,,,,,,,,,,,3898490,,
2020-03-02,,,,,,,,,,,,,,,,,,,,,,,3928485,,
2020-03-03,,,,,,,,,,,,,,,,,,,,,,,3875941,,
2020-03-04,,,,,,,,,,,,,,,,,,,,,,,3823304,,
2020-03-05,,,,,,,,,,,,,,,,,,,,,,,3919779,,
2020-03-06,,,,,,,,,,,,,,,,,,,,,,,3947816,,
2020-03-07,,,,,,,,,,,,,,,,,,,,,,,4214718,,
2020-03-08,,,,,,,,,,,,,,,,,,,,,,,4079488,,
2020-03-09,,,,,,,,,,,,,,,,,,,,,,,4001764,,
2020-03-10,,,,,,,,,,,,,,,,,,,,,,,4528645,,
2020-03-11,,,,,,,,,,,,,,,,,,,,,,,4240032,,
2020-03-12,,,,,,,,,,,,,,,,,,,,,,,4346339,,
2020-03-13,,,,,,,,,,,,,,,,,,,,,,,3627645,,
2020-03-14,,,,,,,,,,,,,,,,,,,,,,,4897214,,
2020-03-15,,,,,,,,,,,,,,,,,,,,,,,4404230,,
2020-03-16,,,,,,,,,,,,,,,,,,,,,,,4602305,,
2020-03-17,,,,,,,,,,,,,,,,,,,,,,,4526794,,
2020-03-18,,,,,,,,,,,,,,,,,,,,,,,4777762,,
2020-03-19,,,,,,,,,,,,,,,,,,,,,,,4642692,,
2020-03-20,,,,,,,,,,,,,,,,,,,,,,,5950179,,
2020-03-21,,,,,,,,,,,,,,,,,,,,,,,4425307,,
2020-03-22,,,,,,,,,,,,,,,,,,,,,,,4372221,,
2020-03-23,,,,,,,,,,,,,,,,,,,,,,,4384705,,
2020-03-24,,,,,,,,,,,,,,,,,,,,,,,5875606,,
2020-03-25,,,,,,,,,,,,,,,,,,,,,,,5822106,,
2020-03-26,,,,,,,,,,,,,,,,,,,,,,,5672970,,
2020-03-27,,,,,,,,,,,,,,,,,,,,,,,5828693,,
2020-03-28,,,,,,,,,,,,,,,,,,,,,,,5748383,,
2020-03-29,,,,,,,,,,,,,,,,,,,,,,,5983253,,
2020-03-30,,,,,,,,,,,,,,,,,,,,,,,5892464,,
2020-03-31,,,,,,,,,,,,,,,,,,,,,,,5952667,,
2020-04-01,,,,,,,,,,,,,,,,,,,,,,,5793690,,
2020-04-02,,,,,,,,,,,,,,,,,,,,,,,6067928,,
2020-04-03,,,,,,,,,,,,,,,,,,,,,,,5628026,,
2020-04-04,,,,,,,,,,,,,,,,,,,,,,,5678046,,
2020-04-05,,,,,,,,,,,,,,,,,,,,,,,5755935,,
2020-04-06,,,,,,,,,,,,,,,,,,,,,,,5716465,,
2020-04-07,,,,,,,,,,,,,,,,,,,,,,,5705711,,
2020-04-08,,,,,,,,,,,,,,,,,,,,,,,5616544,,
2020-04-09,,,,,,,,,,,,,,,,,,,,,,,6178701,,
2020-04-10,,,,,,,,,,,,,,,,,,,,,,,6261361,,
2020-04-11,,,,,,,,,,,,,,,,,,,,,,,6363672,,
2020-04-12,,,,,,,,,,,,,,,,,,,,,,,6400101,,
2020-04-13,,,,,,,,,,,,,,,,,,,,,,,6460753,,
