date,timestamp_utc,open,high,low,close,Volume,Open Interest,Open Interest (Open),Open Interest (High,Open Interest (Low),Open Interest (Close)
2021-02-04,2021-02-04T23:00:00Z,1.0919114081277004,1.0960384021707212,0.989024379876046,1.0138054742590723,666960.75824011,,,,,
2021-02-07,2021-02-07T23:00:00Z,1.0336657138391108,1.0336657138391108,0.9992342104024744,0.9992342104024744,742156.19297846,,,,,
2021-02-08,2021-02-08T23:00:00Z,1.0126686949504855,1.0231739015324937,1.0126686949504855,1.014265176237216,541592.33209471,,,,,
2021-02-09,2021-02-09T23:00:00Z,1.0083303600515023,1.0164869894286983,0.9916198513287332,0.9916198513287332,617125.00613772,,,,,
2021-02-10,2021-02-10T23:00:00Z,1.0173812183054065,1.0173812183054065,0.9947117475849008,0.9947117475849008,431017.83571035,,,,,
2021-02-11,2021-02-11T23:00:00Z,1.0035835275226663,1.0127411219999771,1.0035835275226663,1.012249121918248,515934.23717719,,,,,
2021-02-14,2021-02-14T23:00:00Z,1.0496302486779547,1.0496302486779547,0.9709117844454076,0.9857012985555392,409686.98255287,,,,,
2021-02-16,2021-02-16T23:00:00Z,0.9930008932941238,1.0048519841990862,0.9930008932941238,0.9939909526703126,396912.8143262,,,,,
2021-02-17,2021-02-17T23:00:00Z,0.9941187271823896,1.0050901838029351,0.9939063991585348,1.001670094484049,472517.69915628,,,,,
2021-02-18,2021-02-18T23:00:00Z,1.0012467286253015,1.0037048888136688,1.0012467286253015,1.0014044943820224,432828.45954542,,,,,
2021-02-21,2021-02-21T23:00:00Z,1.0161081816855153,1.1917775145859195,0.9970086929154216,0.9970086929154216,1067300.56624134,,,,,
2021-02-22,2021-02-22T23:00:00Z,1.00038081640855,1.012374076282497,0.9677562439208306,0.9677562439208306,1608800.03221431,,,,,
2021-02-23,2021-02-23T23:00:00Z,0.9858942983185623,1.0090876214696516,0.9858942983185623,0.9913735429684916,728625.45626141,,,,,
2021-02-24,2021-02-24T23:00:00Z,1.0011262092903035,1.0741838160354755,1.0011262092903035,1.0741838160354755,522191.66171847,,,,,
2021-02-25,2021-02-25T23:00:00Z,1.030356952925704,1.030356952925704,1.0030315906745555,1.008173679885828,647037.88648442,,,,,
2021-02-28,2021-02-28T23:00:00Z,1.0096786491704894,1.0096786491704894,0.9711641878432644,0.9711641878432644,511439.98460216,,,,,
2021-03-01,2021-03-01T23:00:00Z,0.9925889870343064,1.0111001208924058,0.9925889870343064,0.9935821010810684,436587.99469572,,,,,
2021-03-02,2021-03-02T23:00:00Z,0.9968697650895636,1.0132452232041769,0.9968697650895636,1.0132452232041769,424443.10520846,,,,,
2021-03-03,2021-03-03T23:00:00Z,1.01784131558979,1.01784131558979,0.9988706440578816,0.9988706440578816,425627.16158843,,,,,
2021-03-04,2021-03-04T23:00:00Z,0.9930222253241768,1.0084226020116118,0.9930222253241768,1.0084226020116118,523942.02518354,,,,,
2021-03-07,2021-03-07T23:00:00Z,0.9336627819505364,0.9804094443758706,0.9336627819505364,0.9736428277476624,496516.91933723,,,,,
2021-03-08,2021-03-08T23:00:00Z,0.986887809449604,1.0068373217710331,0.9862846872158222,0.9862846872158222,351335.39999899,,,,,
2021-03-09,2021-03-09T23:00:00Z,0.9861885534833046,1.012957272481606,0.9861885534833046,1.012957272481606,476036.13808104,,,,,
2021-03-10,2021-03-10T23:00:00Z,1.0247214038683234,1.0247214038683234,0.998404413998462,0.998404413998462,365167.33901135,,,,,
2021-03-11,2021-03-11T23:00:00Z,1.0142490219448348,1.0142490219448348,0.9907909069046978,0.9907909069046978,363904.75638324,,,,,
2021-03-14,2021-03-14T22:00:00Z,1.007653458126506,1.01060427448472,1.0003596109511292,1.0003596109511292,481417.34279366,,,,,
2021-03-15,2021-03-15T22:00:00Z,1.0074121126262223,1.0074121126262223,0.9943354854428068,0.9943354854428068,340324.21178468,,,,,
2021-03-16,2021-03-16T22:00:00Z,0.9966271623460112,1.0069814271830153,0.9966271623460112,1.0069814271830153,299726.84147368,,,,,
2021-03-17,2021-03-17T22:00:00Z,1.0051469108265865,1.0051469108265865,0.9987375034658836,0.9987375034658836,287338.19842864,,,,,
2021-03-18,2021-03-18T22:00:00Z,1.0047966761061349,1.0119578698473293,1.0000201965994695,1.0119578698473293,216379.82920645,,,,,
2021-03-21,2021-03-21T22:00:00Z,1.014397722368871,1.035596203705906,1.0033181143594545,1.035596203705906,324466.15801827,,,,,
2021-03-22,2021-03-22T22:00:00Z,0.9933312124824956,1.0224915179340457,0.9933312124824956,1.0224915179340457,308533.50398593,,,,,
