date,Active Addresses
2013-01-09,56161
2013-01-10,61183
2013-01-11,61054
2013-01-12,50736
2013-01-13,55503
2013-01-14,44312
2013-01-15,57627
2013-01-16,58423
2013-01-17,58918
2013-01-18,57056
2013-01-19,49357
2013-01-20,46087
2013-01-21,45937
2013-01-22,53483
2013-01-23,47347
2013-01-24,60698
2013-01-25,49558
2013-01-26,54647
2013-01-27,49578
2013-01-28,54294
2013-01-29,55616
2013-01-30,44535
2013-01-31,47844
2013-02-01,64410
2013-02-02,56580
2013-02-03,57504
2013-02-04,57371
2013-02-05,59937
2013-02-06,53658
2013-02-07,58309
2013-02-08,60203
2013-02-09,56349
2013-02-10,57584
2013-02-11,52288
2013-02-12,51859
2013-02-13,53161
2013-02-14,51475
2013-02-15,50142
2013-02-16,47111
2013-02-17,45575
2013-02-18,47236
2013-02-19,49400
2013-02-20,50782
2013-02-21,50633
2013-02-22,54319
2013-02-23,51375
2013-02-24,52050
2013-02-25,56628
2013-02-26,58809
2013-02-27,55051
2013-02-28,59804
2013-03-01,63070
2013-03-02,49229
2013-03-03,46060
2013-03-04,53537
2013-03-05,57386
2013-03-06,69112
2013-03-07,66340
2013-03-08,56554
2013-03-09,54085
2013-03-10,56947
2013-03-11,53485
2013-03-12,59703
2013-03-13,63000
2013-03-14,61075
2013-03-15,63448
2013-03-16,50878
2013-03-17,51900
2013-03-18,58821
2013-03-19,68704
2013-03-20,62799
2013-03-21,69720
2013-03-22,74951
2013-03-23,66962
2013-03-24,68996
2013-03-25,66156
2013-03-26,72997
2013-03-27,72739
2013-03-28,94445
2013-03-29,83255
2013-03-30,78033
2013-03-31,64234
2013-04-01,75732
2013-04-02,91852
2013-04-03,107114
2013-04-04,108869
2013-04-05,100015
2013-04-06,78532
2013-04-07,77261
2013-04-08,111755
2013-04-09,112031
2013-04-10,132997
2013-04-11,124570
2013-04-12,102909
2013-04-13,82794
2013-04-14,71357
2013-04-15,100195
2013-04-16,100317
2013-04-17,105206
2013-04-18,82076
2013-04-19,104976
2013-04-20,74462
2013-04-21,69832
2013-04-22,91676
2013-04-23,93130
2013-04-24,102491
2013-04-25,90720
2013-04-26,86161
2013-04-27,78207
2013-04-28,117984
2013-04-29,86925
2013-04-30,76871
2013-05-01,83564
2013-05-02,81920
2013-05-03,82804
2013-05-04,69959
2013-05-05,72102
2013-05-06,85163
2013-05-07,109067
2013-05-08,102388
2013-05-09,81894
2013-05-10,84293
2013-05-11,80910
2013-05-12,69605
2013-05-13,82796
2013-05-14,83659
2013-05-15,84631
2013-05-16,84110
2013-05-17,78406
2013-05-18,68327
2013-05-19,64188
2013-05-20,71627
2013-05-21,82536
2013-05-22,74756
2013-05-23,83222
2013-05-24,84913
2013-05-25,69588
2013-05-26,69620
2013-05-27,73952
2013-05-28,76189
2013-05-29,80522
2013-05-30,78182
2013-05-31,75446
2013-06-01,67760
2013-06-02,65817
2013-06-03,79845
2013-06-04,78619
2013-06-05,78652
2013-06-06,73256
2013-06-07,73768
2013-06-08,58257
2013-06-09,56600
2013-06-10,60963
2013-06-11,66609
2013-06-12,63763
2013-06-13,66341
2013-06-14,75762
2013-06-15,53810
2013-06-16,48785
2013-06-17,56902
2013-06-18,63562
2013-06-19,69145
2013-06-20,67644
2013-06-21,69098
2013-06-22,58577
2013-06-23,52056
2013-06-24,64862
2013-06-25,61381
2013-06-26,64996
2013-06-27,61024
2013-06-28,68612
2013-06-29,60980
2013-06-30,50486
2013-07-01,68676
2013-07-02,64158
2013-07-03,66023
2013-07-04,60868
2013-07-05,60509
2013-07-06,56535
2013-07-07,48719
2013-07-08,63045
2013-07-09,67986
2013-07-10,64858
2013-07-11,73357
2013-07-12,78451
2013-07-13,63116
2013-07-14,48402
2013-07-15,62325
2013-07-16,66221
2013-07-17,63007
2013-07-18,63178
2013-07-19,58759
2013-07-20,52399
2013-07-21,51123
2013-07-22,60318
2013-07-23,64299
2013-07-24,65888
2013-07-25,66440
2013-07-26,62558
2013-07-27,52438
2013-07-28,49180
2013-07-29,67472
2013-07-30,69870
2013-07-31,80899
2013-08-01,114305
2013-08-02,74758
2013-08-03,60485
2013-08-04,60253
2013-08-05,73171
2013-08-06,71546
2013-08-07,75667
2013-08-08,72376
2013-08-09,64632
2013-08-10,59304
2013-08-11,54135
2013-08-12,103393
2013-08-13,74995
2013-08-14,78215
2013-08-15,75757
2013-08-16,82517
2013-08-17,61411
2013-08-18,57548
2013-08-19,78551
2013-08-20,79844
2013-08-21,82676
2013-08-22,83887
2013-08-23,81888
2013-08-24,64388
2013-08-25,68611
2013-08-26,75772
2013-08-27,95012
2013-08-28,83875
2013-08-29,74884
2013-08-30,89611
2013-08-31,88163
2013-09-01,56999
2013-09-02,62790
2013-09-03,72100
2013-09-04,76878
2013-09-05,70424
2013-09-06,73269
2013-09-07,62593
2013-09-08,56485
2013-09-09,73996
2013-09-10,70670
2013-09-11,74674
2013-09-12,77030
2013-09-13,66572
2013-09-14,54053
2013-09-15,54801
2013-09-16,69774
2013-09-17,73046
2013-09-18,79094
2013-09-19,79120
2013-09-20,77102
2013-09-21,66368
2013-09-22,63585
2013-09-23,80538
2013-09-24,78401
2013-09-25,78496
2013-09-26,78179
2013-09-27,78099
2013-09-28,68927
2013-09-29,71309
2013-09-30,80455
2013-10-01,89788
2013-10-02,105735
2013-10-03,90270
2013-10-04,77846
2013-10-05,65740
2013-10-06,61106
2013-10-07,76596
2013-10-08,76019
2013-10-09,80276
2013-10-10,80597
2013-10-11,79795
2013-10-12,66977
2013-10-13,87649
2013-10-14,82481
2013-10-15,85587
2013-10-16,93270
2013-10-17,81452
2013-10-18,86021
2013-10-19,92550
2013-10-20,73525
2013-10-21,96421
2013-10-22,109555
2013-10-23,108022
2013-10-24,112117
2013-10-25,101195
2013-10-26,73938
2013-10-27,65295
2013-10-28,86596
2013-10-29,85460
2013-10-30,95946
2013-10-31,96937
2013-11-01,87053
2013-11-02,77875
2013-11-03,83333
2013-11-04,100572
2013-11-05,117721
2013-11-06,131396
2013-11-07,130493
2013-11-08,130739
2013-11-09,129810
2013-11-10,117025
2013-11-11,116256
2013-11-12,116404
2013-11-13,122999
2013-11-14,133437
2013-11-15,120002
2013-11-16,103890
2013-11-17,107730
2013-11-18,164695
2013-11-19,207754
2013-11-20,165510
2013-11-21,188789
2013-11-22,165423
2013-11-23,150897
2013-11-24,124668
2013-11-25,143015
2013-11-26,179509
2013-11-27,199263
2013-11-28,202035
2013-11-29,189630
2013-11-30,163655
2013-12-01,166644
2013-12-02,178033
2013-12-03,174151
2013-12-04,184282
2013-12-05,184046
2013-12-06,169434
2013-12-07,150899
2013-12-08,114536
2013-12-09,156258
2013-12-10,154546
2013-12-11,152924
2013-12-12,130824
2013-12-13,144945
2013-12-14,149174
2013-12-15,141315
2013-12-16,177669
2013-12-17,158826
2013-12-18,181244
2013-12-19,157747
2013-12-20,153561
2013-12-21,127412
2013-12-22,124083
2013-12-23,152463
2013-12-24,130524
2013-12-25,130234
2013-12-26,122662
2013-12-27,126404
2013-12-28,115924
2013-12-29,129269
2013-12-30,152686
2013-12-31,119176
2014-01-01,97260
2014-01-02,137758
2014-01-03,143113
2014-01-04,116601
2014-01-05,136208
2014-01-06,178916
2014-01-07,142545
2014-01-08,147459
2014-01-09,134119
2014-01-10,127459
2014-01-11,130048
2014-01-12,117028
2014-01-13,152181
2014-01-14,131486
2014-01-15,132928
2014-01-16,132449
2014-01-17,129276
2014-01-18,106539
2014-01-19,108829
2014-01-20,179146
2014-01-21,159729
2014-01-22,152982
2014-01-23,150314
2014-01-24,142622
2014-01-25,126974
2014-01-26,125564
2014-01-27,170534
2014-01-28,158237
2014-01-29,141295
2014-01-30,151800
2014-01-31,149074
2014-02-01,135008
2014-02-02,135419
2014-02-03,172444
2014-02-04,169020
2014-02-05,156802
2014-02-06,163366
2014-02-07,165385
2014-02-08,148082
2014-02-09,129082
2014-02-10,171347
2014-02-11,154756
2014-02-12,215022
2014-02-13,163941
2014-02-14,177111
2014-02-15,150317
2014-02-16,127414
2014-02-17,180256
2014-02-18,158094
2014-02-19,177440
2014-02-20,180979
2014-02-21,178645
2014-02-22,155206
2014-02-23,163494
2014-02-24,215087
2014-02-25,209144
2014-02-26,201182
2014-02-27,185097
2014-02-28,196523
2014-03-01,181720
2014-03-02,159491
2014-03-03,237372
2014-03-04,232480
2014-03-05,202137
2014-03-06,195770
2014-03-07,180962
2014-03-08,171369
2014-03-09,173511
2014-03-10,208066
2014-03-11,190764
2014-03-12,203507
2014-03-13,193721
2014-03-14,192291
2014-03-15,146803
2014-03-16,140540
2014-03-17,189485
2014-03-18,142939
2014-03-19,165215
2014-03-20,166794
2014-03-21,189838
2014-03-22,169600
2014-03-23,149507
2014-03-24,192796
2014-03-25,166916
2014-03-26,169344
2014-03-27,183142
2014-03-28,182894
2014-03-29,145204
2014-03-30,167307
2014-03-31,170345
2014-04-01,179678
2014-04-02,179053
2014-04-03,169392
2014-04-04,178170
2014-04-05,153922
2014-04-06,183720
2014-04-07,158654
2014-04-08,165188
2014-04-09,178879
2014-04-10,182886
2014-04-11,169493
2014-04-12,132121
2014-04-13,172546
2014-04-14,183143
2014-04-15,198884
2014-04-16,184715
2014-04-17,157380
2014-04-18,149195
2014-04-19,140833
2014-04-20,164108
2014-04-21,141992
2014-04-22,183429
2014-04-23,155783
2014-04-24,166258
2014-04-25,181601
2014-04-26,135219
2014-04-27,171806
2014-04-28,167465
2014-04-29,169229
2014-04-30,166550
2014-05-01,154473
2014-05-02,143633
2014-05-03,116942
2014-05-04,156401
2014-05-05,148043
2014-05-06,168297
2014-05-07,161706
2014-05-08,166666
2014-05-09,162478
2014-05-10,135399
2014-05-11,165287
2014-05-12,154701
2014-05-13,149373
2014-05-14,160684
2014-05-15,176825
2014-05-16,155384
2014-05-17,148215
2014-05-18,177582
2014-05-19,185459
2014-05-20,190972
2014-05-21,157809
2014-05-22,162915
2014-05-23,176252
2014-05-24,124946
2014-05-25,187250
2014-05-26,170958
2014-05-27,179069
2014-05-28,184275
2014-05-29,171707
2014-05-30,152352
2014-05-31,146486
2014-06-01,191150
2014-06-02,175318
2014-06-03,187096
2014-06-04,171266
2014-06-05,183218
2014-06-06,174188
2014-06-07,140285
2014-06-08,173343
2014-06-09,166151
2014-06-10,178902
2014-06-11,173903
2014-06-12,175267
2014-06-13,173773
2014-06-14,149462
2014-06-15,176490
2014-06-16,177669
2014-06-17,185049
2014-06-18,168027
2014-06-19,158737
2014-06-20,155261
2014-06-21,153719
2014-06-22,184067
2014-06-23,163300
2014-06-24,175667
2014-06-25,175354
2014-06-26,159166
2014-06-27,167867
2014-06-28,143667
2014-06-29,173588
2014-06-30,182745
2014-07-01,186218
2014-07-02,181983
2014-07-03,161231
2014-07-04,144656
2014-07-05,128209
2014-07-06,183761
2014-07-07,185946
2014-07-08,213988
2014-07-09,184675
2014-07-10,171163
2014-07-11,170479
2014-07-12,153828
2014-07-13,188377
2014-07-14,162404
2014-07-15,179070
2014-07-16,167261
2014-07-17,175051
2014-07-18,170479
2014-07-19,151899
2014-07-20,187525
2014-07-21,164066
2014-07-22,166588
2014-07-23,176754
2014-07-24,177617
2014-07-25,176865
2014-07-26,138507
2014-07-27,183879
2014-07-28,174437
2014-07-29,166255
2014-07-30,182561
2014-07-31,180414
2014-08-01,174610
2014-08-02,142016
2014-08-03,171113
2014-08-04,175561
2014-08-05,199302
2014-08-06,204093
2014-08-07,179489
2014-08-08,173897
2014-08-09,151343
2014-08-10,199425
2014-08-11,196048
2014-08-12,200260
2014-08-13,197200
2014-08-14,198094
2014-08-15,194466
2014-08-16,182921
2014-08-17,200724
2014-08-18,194384
2014-08-19,187497
2014-08-20,187302
2014-08-21,193848
2014-08-22,182544
2014-08-23,150738
2014-08-24,206397
2014-08-25,180430
2014-08-26,190232
2014-08-27,188383
2014-08-28,193251
2014-08-29,166051
2014-08-30,166216
2014-08-31,191436
2014-09-01,191793
2014-09-02,189172
2014-09-03,172499
2014-09-04,179386
2014-09-05,184249
2014-09-06,156312
2014-09-07,234682
2014-09-08,193154
2014-09-09,233695
2014-09-10,229116
2014-09-11,173951
2014-09-12,168292
2014-09-13,154063
2014-09-14,238607
2014-09-15,192834
2014-09-16,220197
2014-09-17,193638
2014-09-18,193247
2014-09-19,170427
2014-09-20,168988
2014-09-21,204085
2014-09-22,205217
2014-09-23,199155
2014-09-24,189801
2014-09-25,199995
2014-09-26,181085
2014-09-27,170602
2014-09-28,235289
2014-09-29,194211
2014-09-30,219707
2014-10-01,211980
2014-10-02,184218
2014-10-03,176303
2014-10-04,165376
2014-10-05,249295
2014-10-06,189660
2014-10-07,204092
2014-10-08,192166
2014-10-09,188830
2014-10-10,199833
2014-10-11,164736
2014-10-12,245302
2014-10-13,208726
2014-10-14,215779
2014-10-15,210617
2014-10-16,184993
2014-10-17,184654
2014-10-18,175993
2014-10-19,231457
2014-10-20,201514
2014-10-21,210580
2014-10-22,202453
2014-10-23,198660
2014-10-24,188294
2014-10-25,211115
2014-10-26,213737
2014-10-27,222964
2014-10-28,204073
2014-10-29,200999
2014-10-30,205488
2014-10-31,203185
2014-11-01,173738
2014-11-02,269127
2014-11-03,211263
2014-11-04,204185
2014-11-05,202152
2014-11-06,226767
2014-11-07,222213
2014-11-08,167370
2014-11-09,249969
2014-11-10,212054
2014-11-11,202196
2014-11-12,227421
2014-11-13,216383
2014-11-14,221632
2014-11-15,178183
2014-11-16,247949
2014-11-17,213375
2014-11-18,208703
2014-11-19,201444
2014-11-20,214273
2014-11-21,199172
2014-11-22,179400
2014-11-23,247120
2014-11-24,208895
2014-11-25,211031
2014-11-26,198969
2014-11-27,212656
2014-11-28,208505
2014-11-29,187097
2014-11-30,278362
2014-12-01,216012
2014-12-02,254930
2014-12-03,232440
2014-12-04,225066
2014-12-05,224202
2014-12-06,191161
2014-12-07,257439
2014-12-08,246000
2014-12-09,221028
2014-12-10,224540
2014-12-11,217138
2014-12-12,220164
2014-12-13,184689
2014-12-14,280677
2014-12-15,243238
2014-12-16,256071
2014-12-17,244917
2014-12-18,240088
2014-12-19,224287
2014-12-20,253377
2014-12-21,235750
2014-12-22,259241
2014-12-23,245320
2014-12-24,189999
2014-12-25,166657
2014-12-26,187731
2014-12-27,210142
2014-12-28,266880
2014-12-29,200156
2014-12-30,209633
2014-12-31,179919
2015-01-01,141579
2015-01-02,208715
2015-01-03,241176
2015-01-04,240975
2015-01-05,241740
2015-01-06,214520
2015-01-07,202611
2015-01-08,231327
2015-01-09,238970
2015-01-10,272302
2015-01-11,248632
2015-01-12,220763
2015-01-13,255060
2015-01-14,252555
2015-01-15,264630
2015-01-16,243112
2015-01-17,278559
2015-01-18,244602
2015-01-19,253660
2015-01-20,226372
2015-01-21,226072
2015-01-22,224017
2015-01-23,215247
2015-01-24,204673
2015-01-25,320000
2015-01-26,261133
2015-01-27,250893
2015-01-28,200075
2015-01-29,214168
2015-01-30,194039
2015-01-31,276556
2015-02-01,250982
2015-02-02,226607
2015-02-03,240567
2015-02-04,231632
2015-02-05,214972
2015-02-06,232851
2015-02-07,194971
2015-02-08,291455
2015-02-09,230922
2015-02-10,231863
2015-02-11,233114
2015-02-12,230839
2015-02-13,308264
2015-02-14,261524
2015-02-15,346894
2015-02-16,265744
2015-02-17,271179
2015-02-18,249851
2015-02-19,213998
2015-02-20,247664
2015-02-21,271215
2015-02-22,272185
2015-02-23,249989
2015-02-24,236062
2015-02-25,230341
2015-02-26,226811
2015-02-27,241263
2015-02-28,281942
2015-03-01,274796
2015-03-02,281551
2015-03-03,267208
2015-03-04,241052
2015-03-05,257101
2015-03-06,236786
2015-03-07,254582
2015-03-08,268948
2015-03-09,259061
2015-03-10,249270
2015-03-11,251488
2015-03-12,246763
2015-03-13,241551
2015-03-14,258432
2015-03-15,255170
2015-03-16,261785
2015-03-17,225998
2015-03-18,250676
2015-03-19,266671
2015-03-20,236845
2015-03-21,244304
2015-03-22,273364
2015-03-23,260503
2015-03-24,221707
2015-03-25,224319
2015-03-26,230324
2015-03-27,232810
2015-03-28,235556
2015-03-29,278181
2015-03-30,259783
2015-03-31,267777
2015-04-01,267512
2015-04-02,256459
2015-04-03,236739
2015-04-04,249117
2015-04-05,268046
2015-04-06,248409
2015-04-07,261928
2015-04-08,254958
2015-04-09,247047
2015-04-10,257782
2015-04-11,270418
2015-04-12,253645
2015-04-13,275077
2015-04-14,257904
2015-04-15,226392
2015-04-16,225773
2015-04-17,230917
2015-04-18,250898
2015-04-19,269998
2015-04-20,249780
2015-04-21,245888
2015-04-22,262812
2015-04-23,262875
2015-04-24,258738
2015-04-25,264197
2015-04-26,275029
2015-04-27,255153
2015-04-28,253856
2015-04-29,260785
2015-04-30,245875
2015-05-01,222161
2015-05-02,266333
2015-05-03,247549
2015-05-04,257108
2015-05-05,263108
2015-05-06,271766
2015-05-07,261489
2015-05-08,296026
2015-05-09,233901
2015-05-10,270102
2015-05-11,265779
2015-05-12,274262
2015-05-13,248193
2015-05-14,237884
2015-05-15,246370
2015-05-16,262355
2015-05-17,258922
2015-05-18,245597
2015-05-19,255496
2015-05-20,257161
2015-05-21,237854
2015-05-22,247043
2015-05-23,221497
2015-05-24,287260
2015-05-25,259809
2015-05-26,270710
2015-05-27,260518
2015-05-28,256161
2015-05-29,292771
2015-05-30,308347
2015-05-31,294679
2015-06-01,310075
2015-06-02,306163
2015-06-03,292150
2015-06-04,277131
2015-06-05,264657
2015-06-06,267650
2015-06-07,259539
2015-06-08,248042
2015-06-09,283130
2015-06-10,360794
2015-06-11,283425
2015-06-12,300307
2015-06-13,282186
2015-06-14,289137
2015-06-15,320671
2015-06-16,280225
2015-06-17,323163
2015-06-18,282394
2015-06-19,294191
2015-06-20,262922
2015-06-21,279475
2015-06-22,265687
2015-06-23,301140
2015-06-24,267593
2015-06-25,231886
2015-06-26,291001
2015-06-27,294484
2015-06-28,271762
2015-06-29,289956
2015-06-30,313835
2015-07-01,308699
2015-07-02,316012
2015-07-03,301111
2015-07-04,275663
2015-07-05,307606
2015-07-06,341970
2015-07-07,324912
2015-07-08,323566
2015-07-09,327641
2015-07-10,322301
2015-07-11,319336
2015-07-12,319646
2015-07-13,294648
2015-07-14,284727
2015-07-15,275188
2015-07-16,275197
2015-07-17,253253
2015-07-18,255493
2015-07-19,289691
2015-07-20,283922
2015-07-21,306046
2015-07-22,294862
2015-07-23,256330
2015-07-24,272031
2015-07-25,242752
2015-07-26,298465
2015-07-27,283613
2015-07-28,298236
2015-07-29,321278
2015-07-30,275302
2015-07-31,303339
2015-08-01,298652
2015-08-02,296208
2015-08-03,296898
2015-08-04,292161
2015-08-05,316106
2015-08-06,295454
2015-08-07,272758
2015-08-08,272605
2015-08-09,267214
2015-08-10,292508
2015-08-11,269136
2015-08-12,277572
2015-08-13,275985
2015-08-14,272357
2015-08-15,268200
2015-08-16,278278
2015-08-17,283694
2015-08-18,302134
2015-08-19,288310
2015-08-20,277023
2015-08-21,282393
2015-08-22,297304
2015-08-23,286534
2015-08-24,307800
2015-08-25,288245
2015-08-26,285086
2015-08-27,277648
2015-08-28,297365
2015-08-29,287571
2015-08-30,284765
2015-08-31,303238
2015-09-01,307687
2015-09-02,290398
2015-09-03,302590
2015-09-04,265484
2015-09-05,316725
2015-09-06,294112
2015-09-07,317711
2015-09-08,334378
2015-09-09,303077
2015-09-10,285981
2015-09-11,317254
2015-09-12,274491
2015-09-13,322108
2015-09-14,306627
2015-09-15,326539
2015-09-16,299041
2015-09-17,316579
2015-09-18,314272
2015-09-19,270354
2015-09-20,340593
2015-09-21,350549
2015-09-22,355780
2015-09-23,294734
2015-09-24,295628
2015-09-25,294982
2015-09-26,309962
2015-09-27,325386
2015-09-28,302565
2015-09-29,353273
2015-09-30,329370
2015-10-01,297935
2015-10-02,311646
2015-10-03,259688
2015-10-04,306252
2015-10-05,290210
2015-10-06,324883
2015-10-07,308602
2015-10-08,313920
2015-10-09,265542
2015-10-10,323442
2015-10-11,294354
2015-10-12,309577
2015-10-13,306105
2015-10-14,309679
2015-10-15,365490
2015-10-16,335438
2015-10-17,370037
2015-10-18,334594
2015-10-19,348967
2015-10-20,400754
2015-10-21,355847
2015-10-22,343938
2015-10-23,370157
2015-10-24,376695
2015-10-25,372662
2015-10-26,375600
2015-10-27,355083
2015-10-28,350343
2015-10-29,382817
2015-10-30,378797
2015-10-31,367516
2015-11-01,392258
2015-11-02,396997
2015-11-03,448683
2015-11-04,497032
2015-11-05,445211
2015-11-06,431211
2015-11-07,365961
2015-11-08,377465
2015-11-09,418120
2015-11-10,394582
2015-11-11,375140
2015-11-12,370149
2015-11-13,357913
2015-11-14,386631
2015-11-15,417839
2015-11-16,402103
2015-11-17,377429
2015-11-18,407647
2015-11-19,357265
2015-11-20,357896
2015-11-21,374431
2015-11-22,376167
2015-11-23,342051
2015-11-24,383961
2015-11-25,364145
2015-11-26,386943
2015-11-27,359462
2015-11-28,413801
2015-11-29,321158
2015-11-30,489521
2015-12-01,412899
2015-12-02,427228
2015-12-03,360637
2015-12-04,417677
2015-12-05,456433
2015-12-06,429693
2015-12-07,435449
2015-12-08,455107
2015-12-09,488761
2015-12-10,480454
2015-12-11,457442
2015-12-12,531819
2015-12-13,477680
2015-12-14,528788
2015-12-15,494458
2015-12-16,483172
2015-12-17,456955
2015-12-18,451968
2015-12-19,504943
2015-12-20,474096
2015-12-21,501999
2015-12-22,485868
2015-12-23,472008
2015-12-24,448378
2015-12-25,377404
2015-12-26,419848
2015-12-27,406258
2015-12-28,411401
2015-12-29,415218
2015-12-30,405461
2015-12-31,355206
2016-01-01,316671
2016-01-02,419593
2016-01-03,393975
2016-01-04,418212
2016-01-05,435244
2016-01-06,379337
2016-01-07,430212
2016-01-08,413597
2016-01-09,450505
2016-01-10,432474
2016-01-11,448042
2016-01-12,456579
2016-01-13,425646
2016-01-14,427443
2016-01-15,415577
2016-01-16,501332
2016-01-17,536343
2016-01-18,473054
2016-01-19,419127
2016-01-20,625492
2016-01-21,516649
2016-01-22,501523
2016-01-23,473086
2016-01-24,487407
2016-01-25,517076
2016-01-26,533678
2016-01-27,528987
2016-01-28,521753
2016-01-29,531599
2016-01-30,497482
2016-01-31,479880
2016-02-01,600568
2016-02-02,688056
2016-02-03,542939
2016-02-04,463750
2016-02-05,505036
2016-02-06,484296
2016-02-07,524940
2016-02-08,473770
2016-02-09,506862
2016-02-10,496472
2016-02-11,497662
2016-02-12,471741
2016-02-13,445325
2016-02-14,494206
2016-02-15,498174
2016-02-16,479687
2016-02-17,539577
2016-02-18,495657
2016-02-19,509949
2016-02-20,500063
2016-02-21,522033
2016-02-22,538726
2016-02-23,546303
2016-02-24,468876
2016-02-25,525335
2016-02-26,474620
2016-02-27,475435
2016-02-28,488790
2016-02-29,562677
2016-03-01,564870
2016-03-02,557722
2016-03-03,567205
2016-03-04,526370
2016-03-05,520866
2016-03-06,417362
2016-03-07,409307
2016-03-08,465598
2016-03-09,510463
2016-03-10,440594
2016-03-11,424577
2016-03-12,376388
2016-03-13,426022
2016-03-14,456063
2016-03-15,448881
2016-03-16,446550
2016-03-17,476994
2016-03-18,437450
2016-03-19,423082
2016-03-20,437317
2016-03-21,437473
2016-03-22,464486
2016-03-23,432257
2016-03-24,427925
2016-03-25,400053
2016-03-26,456934
2016-03-27,425222
2016-03-28,516094
2016-03-29,668682
2016-03-30,480315
2016-03-31,419515
2016-04-01,505248
2016-04-02,477290
2016-04-03,466446
2016-04-04,487266
2016-04-05,460651
2016-04-06,478935
2016-04-07,446200
2016-04-08,440708
2016-04-09,423642
2016-04-10,435401
2016-04-11,477645
2016-04-12,511663
2016-04-13,495084
2016-04-14,470178
2016-04-15,436709
2016-04-16,409187
2016-04-17,477982
2016-04-18,478429
2016-04-19,479996
2016-04-20,465393
2016-04-21,477539
2016-04-22,440131
2016-04-23,434652
2016-04-24,457488
2016-04-25,494934
2016-04-26,524684
2016-04-27,471864
2016-04-28,460436
2016-04-29,516635
2016-04-30,440339
2016-05-01,431108
2016-05-02,483578
2016-05-03,466067
2016-05-04,499106
2016-05-05,457888
2016-05-06,454646
2016-05-07,419043
2016-05-08,440015
2016-05-09,485941
2016-05-10,495830
2016-05-11,471669
2016-05-12,453570
2016-05-13,459063
2016-05-14,458950
2016-05-15,424102
2016-05-16,511657
2016-05-17,479688
2016-05-18,510975
2016-05-19,460625
2016-05-20,444308
2016-05-21,503120
2016-05-22,445600
2016-05-23,516637
2016-05-24,515763
2016-05-25,492077
2016-05-26,460145
2016-05-27,529531
2016-05-28,481946
2016-05-29,427776
2016-05-30,548460
2016-05-31,477570
2016-06-01,508228
2016-06-02,478293
2016-06-03,496087
2016-06-04,447441
2016-06-05,463278
2016-06-06,511015
2016-06-07,510701
2016-06-08,482114
2016-06-09,525019
2016-06-10,505938
2016-06-11,466067
2016-06-12,519447
2016-06-13,577585
2016-06-14,526617
2016-06-15,594482
2016-06-16,582321
2016-06-17,586166
2016-06-18,561727
2016-06-19,514942
2016-06-20,563282
2016-06-21,592437
2016-06-22,546794
2016-06-23,549156
2016-06-24,547541
2016-06-25,529841
2016-06-26,501781
2016-06-27,483622
2016-06-28,541216
2016-06-29,466287
2016-06-30,506972
2016-07-01,494819
2016-07-02,446216
2016-07-03,429457
2016-07-04,504548
2016-07-05,488119
2016-07-06,465226
2016-07-07,467548
2016-07-08,463165
2016-07-09,438236
2016-07-10,400070
2016-07-11,492739
2016-07-12,476706
2016-07-13,452762
2016-07-14,475268
2016-07-15,452550
2016-07-16,467760
2016-07-17,434160
2016-07-18,496565
2016-07-19,468925
2016-07-20,477666
2016-07-21,446225
2016-07-22,467856
2016-07-23,447382
2016-07-24,433802
2016-07-25,498646
2016-07-26,507446
2016-07-27,477069
2016-07-28,494971
2016-07-29,465294
2016-07-30,450530
2016-07-31,492018
2016-08-01,515911
2016-08-02,538156
2016-08-03,517164
2016-08-04,488411
2016-08-05,477062
2016-08-06,425211
2016-08-07,447556
2016-08-08,530901
2016-08-09,491165
2016-08-10,531351
2016-08-11,531340
2016-08-12,491180
2016-08-13,455316
2016-08-14,455893
2016-08-15,500684
2016-08-16,537429
2016-08-17,523656
2016-08-18,528976
2016-08-19,508726
2016-08-20,495658
2016-08-21,446868
2016-08-22,526726
2016-08-23,512456
2016-08-24,513957
2016-08-25,489484
2016-08-26,483701
2016-08-27,456252
2016-08-28,428003
2016-08-29,500173
2016-08-30,549002
2016-08-31,497983
2016-09-01,486458
2016-09-02,477607
2016-09-03,464610
2016-09-04,438969
2016-09-05,541910
2016-09-06,519342
2016-09-07,525784
2016-09-08,500355
2016-09-09,491674
2016-09-10,445993
2016-09-11,458629
2016-09-12,510488
2016-09-13,530406
2016-09-14,491555
2016-09-15,494410
2016-09-16,474547
2016-09-17,509411
2016-09-18,463464
2016-09-19,505149
2016-09-20,533338
2016-09-21,514306
2016-09-22,496592
2016-09-23,488935
2016-09-24,473853
2016-09-25,465832
2016-09-26,540286
2016-09-27,549580
2016-09-28,547157
2016-09-29,553362
2016-09-30,559594
2016-10-01,498338
2016-10-02,462246
2016-10-03,628803
2016-10-04,600991
2016-10-05,585519
2016-10-06,621272
2016-10-07,577269
2016-10-08,549443
2016-10-09,509894
2016-10-10,514275
2016-10-11,601462
2016-10-12,544856
2016-10-13,547737
2016-10-14,532159
2016-10-15,501723
2016-10-16,482671
2016-10-17,550539
2016-10-18,588284
2016-10-19,459979
2016-10-20,624182
2016-10-21,584314
2016-10-22,524542
2016-10-23,525337
2016-10-24,581788
2016-10-25,617973
2016-10-26,613898
2016-10-27,721663
2016-10-28,570192
2016-10-29,541661
2016-10-30,472378
2016-10-31,579842
2016-11-01,602653
2016-11-02,585164
2016-11-03,593604
2016-11-04,547623
2016-11-05,555971
2016-11-06,519660
2016-11-07,628572
