Datetime,Fees Burnt per Transaction (Median)
2024-08-31T00:00:00Z,0.000033930507799221
2024-08-30T00:00:00Z,0.000053881275689246
2024-08-29T00:00:00Z,0.000068387647482
2024-08-28T00:00:00Z,0.000068034295392
2024-08-27T00:00:00Z,0.00006611186648975
2024-08-26T00:00:00Z,0.000082835320680774
2024-08-25T00:00:00Z,0.000040170735205174
2024-08-24T00:00:00Z,0.000042872210340708
2024-08-23T00:00:00Z,0.000064479661533
2024-08-22T00:00:00Z,0.000054253392391849
2024-08-21T00:00:00Z,0.000071067791907
2024-08-20T00:00:00Z,0.000070676392323264
2024-08-19T00:00:00Z,0.000076184554732181
2024-08-18T00:00:00Z,0.000053151042987
2024-08-17T00:00:00Z,0.000046358737567897
2024-08-16T00:00:00Z,0.000070776948780775
2024-08-15T00:00:00Z,0.000146372094628109
2024-08-14T00:00:00Z,0.000097579108277098
2024-08-13T00:00:00Z,0.000097393557219
2024-08-12T00:00:00Z,0.000175944444717148
2024-08-11T00:00:00Z,0.000060535290381954
2024-08-10T00:00:00Z,0.000049178494411616
2024-08-09T00:00:00Z,0.00015325487986023
2024-08-08T00:00:00Z,0.00021561296043
2024-08-07T00:00:00Z,0.00016431718456154
2024-08-06T00:00:00Z,0.000168137038157138
2024-08-05T00:00:00Z,0.001173402490659
2024-08-04T00:00:00Z,0.000110739723391925
2024-08-03T00:00:00Z,0.0000748451162674
2024-08-02T00:00:00Z,0.000174542018768757
2024-08-01T00:00:00Z,0.00037503532398002
2024-07-31T00:00:00Z,0.000293319907016103
2024-07-30T00:00:00Z,0.000267853931541
2024-07-29T00:00:00Z,0.000109191207853484
2024-07-28T00:00:00Z,0.00006848432888583
2024-07-27T00:00:00Z,0.00011989128614798
2024-07-26T00:00:00Z,0.000103883554026
2024-07-25T00:00:00Z,0.000182851219213339
2024-07-24T00:00:00Z,0.000176868933417652
2024-07-23T00:00:00Z,0.000206014284307636
2024-07-22T00:00:00Z,0.000255313201987207
2024-07-21T00:00:00Z,0.000181575091706785
2024-07-20T00:00:00Z,0.000151845763366695
2024-07-19T00:00:00Z,0.000296011507861872
2024-07-18T00:00:00Z,0.000469793291499
2024-07-17T00:00:00Z,0.000438832243552752
2024-07-16T00:00:00Z,0.000350086754136
2024-07-15T00:00:00Z,0.000314416193912711
2024-07-14T00:00:00Z,0.000129875700843
2024-07-13T00:00:00Z,0.000075949923829122
2024-07-12T00:00:00Z,0.000126097405842765
2024-07-11T00:00:00Z,0.00022986865589184
2024-07-10T00:00:00Z,0.000271694971759628
2024-07-09T00:00:00Z,0.000162519527068187
2024-07-08T00:00:00Z,0.000145433965650876
2024-07-07T00:00:00Z,0.000074921698304453
2024-07-06T00:00:00Z,0.000084211539694842
2024-07-05T00:00:00Z,0.000337827527479386
2024-07-04T00:00:00Z,0.000312326121147767
2024-07-03T00:00:00Z,0.000343739714101848
2024-07-02T00:00:00Z,0.000182629338675
2024-07-01T00:00:00Z,0.00022192728801142
2024-06-30T00:00:00Z,0.000107836437950864
2024-06-29T00:00:00Z,0.000076807596078598
2024-06-28T00:00:00Z,0.000169148482380336
2024-06-27T00:00:00Z,0.000275007268473
2024-06-26T00:00:00Z,0.000180116226297
2024-06-25T00:00:00Z,0.000209806109861459
2024-06-24T00:00:00Z,0.000225423703503066
2024-06-23T00:00:00Z,0.00010774351812
2024-06-22T00:00:00Z,0.00008285117420475
2024-06-21T00:00:00Z,0.000177711801288
2024-06-20T00:00:00Z,0.000423449649957713
2024-06-19T00:00:00Z,0.000317216878194065
2024-06-18T00:00:00Z,0.000387119973326179
2024-06-17T00:00:00Z,0.000281111174136635
2024-06-16T00:00:00Z,0.000167243221245886
2024-06-15T00:00:00Z,0.000204513878295555
2024-06-14T00:00:00Z,0.000405324704505
2024-06-13T00:00:00Z,0.000564798500967963
2024-06-12T00:00:00Z,0.000711014725270177
2024-06-11T00:00:00Z,0.000577882259136
2024-06-10T00:00:00Z,0.00041731271295
2024-06-09T00:00:00Z,0.000272738407690242
2024-06-08T00:00:00Z,0.00032054099214544
2024-06-07T00:00:00Z,0.00061267968673068
2024-06-06T00:00:00Z,0.000836137953922142
2024-06-05T00:00:00Z,0.000783555922464
2024-06-04T00:00:00Z,0.000407094377991
2024-06-03T00:00:00Z,0.000548756915129909
2024-06-02T00:00:00Z,0.000391092008568336
2024-06-01T00:00:00Z,0.0002980729120063
2024-05-31T00:00:00Z,0.000494343354067452
2024-05-30T00:00:00Z,0.000553411546546329
2024-05-29T00:00:00Z,0.000504104358009
2024-05-28T00:00:00Z,0.000722555589649243
2024-05-27T00:00:00Z,0.000612605414626299
2024-05-26T00:00:00Z,0.000229794141888921
2024-05-25T00:00:00Z,0.000197932543555111
2024-05-24T00:00:00Z,0.000349142781799272
2024-05-23T00:00:00Z,0.000495578833969225
2024-05-22T00:00:00Z,0.000432588600738
2024-05-21T00:00:00Z,0.000576284681194745
2024-05-20T00:00:00Z,0.000449463721367122
2024-05-19T00:00:00Z,0.000150074562322281
2024-05-18T00:00:00Z,0.000149581383533302
2024-05-17T00:00:00Z,0.000238142746711209
2024-05-16T00:00:00Z,0.00021599216579115
2024-05-15T00:00:00Z,0.00029583090789
2024-05-14T00:00:00Z,0.000301664104673868
2024-05-13T00:00:00Z,0.000337024139149304
2024-05-12T00:00:00Z,0.000179041006619034
2024-05-11T00:00:00Z,0.00024833996117661
2024-05-10T00:00:00Z,0.000271509846317325
2024-05-09T00:00:00Z,0.000207519295662
2024-05-08T00:00:00Z,0.000221765848059924
2024-05-07T00:00:00Z,0.000273425791953222
2024-05-06T00:00:00Z,0.000268674966548148
2024-05-05T00:00:00Z,0.00026371569620893
2024-05-04T00:00:00Z,0.000261233887693378
2024-05-03T00:00:00Z,0.000305143828326951
2024-05-02T00:00:00Z,0.00034792754744908
2024-05-01T00:00:00Z,0.000417777320430195
2024-04-30T00:00:00Z,0.000527629508658
2024-04-29T00:00:00Z,0.00038800841460688
2024-04-28T00:00:00Z,0.000289745770420058
2024-04-27T00:00:00Z,0.000259653350136581
2024-04-26T00:00:00Z,0.00030380153156207
2024-04-25T00:00:00Z,0.000487631586199644
2024-04-24T00:00:00Z,0.000612524138690088
2024-04-23T00:00:00Z,0.000548641033945886
2024-04-22T00:00:00Z,0.000451793663622
2024-04-21T00:00:00Z,0.000340495789848672
2024-04-20T00:00:00Z,0.000336410786287305
2024-04-19T00:00:00Z,0.00049534814796106
2024-04-18T00:00:00Z,0.000529367938381518
2024-04-17T00:00:00Z,0.000796571873701278
2024-04-16T00:00:00Z,0.00047334859148428
2024-04-15T00:00:00Z,0.000621963660730426
2024-04-14T00:00:00Z,0.00056343204877463
2024-04-13T00:00:00Z,0.000873235796978202
2024-04-12T00:00:00Z,0.000873491240307
2024-04-11T00:00:00Z,0.000833515578142447
2024-04-10T00:00:00Z,0.000836445085550215
2024-04-09T00:00:00Z,0.001129916369514196
2024-04-08T00:00:00Z,0.000970668747500697
2024-04-07T00:00:00Z,0.00065043928527906
2024-04-06T00:00:00Z,0.000566648878943578
2024-04-05T00:00:00Z,0.000790890838416
2024-04-04T00:00:00Z,0.00111762998186651
2024-04-03T00:00:00Z,0.001334430453879269
2024-04-02T00:00:00Z,0.001526247228636923
2024-04-01T00:00:00Z,0.001001688497183647
2024-03-31T00:00:00Z,0.00089208232714261
2024-03-30T00:00:00Z,0.000945917013745818
2024-03-29T00:00:00Z,0.001076231739869664
2024-03-28T00:00:00Z,0.001357027097053395
2024-03-27T00:00:00Z,0.001399712418932518
2024-03-26T00:00:00Z,0.001220729373066
2024-03-25T00:00:00Z,0.000978762619433537
2024-03-24T00:00:00Z,0.000787936692566608
2024-03-23T00:00:00Z,0.000792853984933073
2024-03-22T00:00:00Z,0.001031306881306305
2024-03-21T00:00:00Z,0.001301327357773932
2024-03-20T00:00:00Z,0.001444355235763121
2024-03-19T00:00:00Z,0.001707237297353419
2024-03-18T00:00:00Z,0.001516018878404254
2024-03-17T00:00:00Z,0.0012227317282433
2024-03-16T00:00:00Z,0.001398365189806393
2024-03-15T00:00:00Z,0.001726648585754221
2024-03-14T00:00:00Z,0.0022051423588377
2024-03-13T00:00:00Z,0.002559786423056732
2024-03-12T00:00:00Z,0.0024638526302115
2024-03-11T00:00:00Z,0.002737766116021903
2024-03-10T00:00:00Z,0.002605862490298704
2024-03-09T00:00:00Z,0.002300394879345653
2024-03-08T00:00:00Z,0.00250076717326001
2024-03-07T00:00:00Z,0.002806329779063226
2024-03-06T00:00:00Z,0.003208199186084087
2024-03-05T00:00:00Z,0.003511162465416745
2024-03-04T00:00:00Z,0.00320898006357146
2024-03-03T00:00:00Z,0.002149699526268965
2024-03-02T00:00:00Z,0.002087123233858737
2024-03-01T00:00:00Z,0.00227783092998903
2024-02-29T00:00:00Z,0.002705770964145837
2024-02-28T00:00:00Z,0.002362284176986036
2024-02-27T00:00:00Z,0.00199521948087418
2024-02-26T00:00:00Z,0.001564268261136
2024-02-25T00:00:00Z,0.001225939681923451
2024-02-24T00:00:00Z,0.001220030125949266
2024-02-23T00:00:00Z,0.001717654972695052
2024-02-22T00:00:00Z,0.001882503177513
2024-02-21T00:00:00Z,0.001698739615763196
2024-02-20T00:00:00Z,0.001561400435231984
2024-02-19T00:00:00Z,0.001392882755278872
2024-02-18T00:00:00Z,0.000971765869853732
2024-02-17T00:00:00Z,0.000858582045917652
2024-02-16T00:00:00Z,0.001115448080530644
2024-02-15T00:00:00Z,0.00132532101822179
2024-02-14T00:00:00Z,0.001048737739841335
2024-02-13T00:00:00Z,0.0012257586932788
2024-02-12T00:00:00Z,0.001482619111488349
2024-02-11T00:00:00Z,0.0011895466072329
2024-02-10T00:00:00Z,0.00151598454028451
2024-02-09T00:00:00Z,0.002539399558778565
2024-02-08T00:00:00Z,0.002337399382401895
2024-02-07T00:00:00Z,0.001598763039904736
2024-02-06T00:00:00Z,0.001416682300677
2024-02-05T00:00:00Z,0.000810302376882738
2024-02-04T00:00:00Z,0.000732540509759624
2024-02-03T00:00:00Z,0.000847339180665944
2024-02-02T00:00:00Z,0.000976271363508674
2024-02-01T00:00:00Z,0.001203449389044
2024-01-31T00:00:00Z,0.001056276120241569
2024-01-30T00:00:00Z,0.00107009596804733
2024-01-29T00:00:00Z,0.00059034802804818
2024-01-28T00:00:00Z,0.000548827085620183
2024-01-27T00:00:00Z,0.000588709073917528
2024-01-26T00:00:00Z,0.000880866179846776
2024-01-25T00:00:00Z,0.001053126756501741
2024-01-24T00:00:00Z,0.000546237915256112
2024-01-23T00:00:00Z,0.00067846621511551
2024-01-22T00:00:00Z,0.000784062012591172
2024-01-21T00:00:00Z,0.000538860919286372
2024-01-20T00:00:00Z,0.000748286443618682
2024-01-19T00:00:00Z,0.001253263342100545
2024-01-18T00:00:00Z,0.001557213869084952
2024-01-17T00:00:00Z,0.001701800324488065
2024-01-16T00:00:00Z,0.00141566460762615
2024-01-15T00:00:00Z,0.0009808833253614
2024-01-14T00:00:00Z,0.00100465454627688
2024-01-13T00:00:00Z,0.000730831709874297
2024-01-12T00:00:00Z,0.000946836366488576
2024-01-11T00:00:00Z,0.001281168429187227
2024-01-10T00:00:00Z,0.001471137019611
2024-01-09T00:00:00Z,0.000874312597970979
2024-01-08T00:00:00Z,0.001032068229099776
2024-01-07T00:00:00Z,0.001472058934395553
2024-01-06T00:00:00Z,0.00070660361913769
2024-01-05T00:00:00Z,0.000820967181068404
2024-01-04T00:00:00Z,0.00098450353640811
2024-01-03T00:00:00Z,0.00131550786093452
2024-01-02T00:00:00Z,0.00080379305430765
2024-01-01T00:00:00Z,0.000479268704716776
2023-12-31T00:00:00Z,0.000606387876990071
2023-12-30T00:00:00Z,0.000787375044094777
2023-12-29T00:00:00Z,0.001049503513891004
2023-12-28T00:00:00Z,0.00122673417594
2023-12-27T00:00:00Z,0.001089478979421
2023-12-26T00:00:00Z,0.000749294540320056
2023-12-25T00:00:00Z,0.000839029839856722
2023-12-24T00:00:00Z,0.000947717132116326
2023-12-23T00:00:00Z,0.000937927022722647
2023-12-22T00:00:00Z,0.001297780233586494
2023-12-21T00:00:00Z,0.001668255025626
2023-12-20T00:00:00Z,0.002222113196766464
2023-12-19T00:00:00Z,0.002341828847064
2023-12-18T00:00:00Z,0.002249843082928901
2023-12-17T00:00:00Z,0.00156704060935946
2023-12-16T00:00:00Z,0.002057444956391206
2023-12-15T00:00:00Z,0.002184006701081705
2023-12-14T00:00:00Z,0.001875008668932651
2023-12-13T00:00:00Z,0.002082912625950681
2023-12-12T00:00:00Z,0.001956458683152029
2023-12-11T00:00:00Z,0.001690130407267834
2023-12-10T00:00:00Z,0.001293863311341308
2023-12-09T00:00:00Z,0.001445617429366599
2023-12-08T00:00:00Z,0.001830634767888731
2023-12-07T00:00:00Z,0.002063382533157221
2023-12-06T00:00:00Z,0.002582320579730841
2023-12-05T00:00:00Z,0.002320023738042986
2023-12-04T00:00:00Z,0.002122637201053677
2023-12-03T00:00:00Z,0.001580902059697812
2023-12-02T00:00:00Z,0.001307975152890157
2023-12-01T00:00:00Z,0.001874144596611
2023-11-30T00:00:00Z,0.001956702225408
2023-11-29T00:00:00Z,0.001608519603019809
2023-11-28T00:00:00Z,0.001617645556746809
2023-11-27T00:00:00Z,0.001591577051410008
2023-11-26T00:00:00Z,0.001223015332417881
2023-11-25T00:00:00Z,0.001108554088599183
2023-11-24T00:00:00Z,0.001389208507696995
2023-11-23T00:00:00Z,0.00139462213026919
2023-11-22T00:00:00Z,0.001632347812190682
2023-11-21T00:00:00Z,0.001910200606688992
2023-11-20T00:00:00Z,0.001649366960051656
2023-11-19T00:00:00Z,0.000969113562292518
2023-11-18T00:00:00Z,0.000929871006212071
2023-11-17T00:00:00Z,0.001276059235272393
2023-11-16T00:00:00Z,0.001556122232468472
2023-11-15T00:00:00Z,0.001594448408406707
2023-11-14T00:00:00Z,0.00179853181639832
2023-11-13T00:00:00Z,0.002135751570388448
2023-11-12T00:00:00Z,0.001269458033887936
2023-11-11T00:00:00Z,0.001273446999597456
2023-11-10T00:00:00Z,0.001765590482919843
2023-11-09T00:00:00Z,0.002032081911921138
2023-11-08T00:00:00Z,0.001465152791163237
2023-11-07T00:00:00Z,0.001318201267625083
2023-11-06T00:00:00Z,0.00141681348752632
2023-11-05T00:00:00Z,0.000917357492473499
2023-11-04T00:00:00Z,0.000767170724969734
2023-11-03T00:00:00Z,0.000964191215778
2023-11-02T00:00:00Z,0.001232798148267039
2023-11-01T00:00:00Z,0.001092258829548628
2023-10-31T00:00:00Z,0.001115753932204124
2023-10-30T00:00:00Z,0.001039620953095023
2023-10-29T00:00:00Z,0.000613320502447534
2023-10-28T00:00:00Z,0.000690192792130619
2023-10-27T00:00:00Z,0.000893053088356748
2023-10-26T00:00:00Z,0.001115423733918572
2023-10-25T00:00:00Z,0.001088356884735476
2023-10-24T00:00:00Z,0.001188229983796331
2023-10-23T00:00:00Z,0.000904658680625072
2023-10-22T00:00:00Z,0.000389870325696119
2023-10-21T00:00:00Z,0.000384310336221
2023-10-20T00:00:00Z,0.00058349855612356
2023-10-19T00:00:00Z,0.000463709685632952
2023-10-18T00:00:00Z,0.00044683404781358
2023-10-17T00:00:00Z,0.000421470148378312
2023-10-16T00:00:00Z,0.000479349745369495
2023-10-15T00:00:00Z,0.000286811559475601
2023-10-14T00:00:00Z,0.000266134361987722
2023-10-13T00:00:00Z,0.000365029602491277
2023-10-12T00:00:00Z,0.00037959410269305
2023-10-11T00:00:00Z,0.000371752240267683
2023-10-10T00:00:00Z,0.000349329508485516
2023-10-09T00:00:00Z,0.000380020389105003
2023-10-08T00:00:00Z,0.00029909254153923
2023-10-07T00:00:00Z,0.000279546201308115
2023-10-06T00:00:00Z,0.000364039258488458
2023-10-05T00:00:00Z,0.000403242559103746
2023-10-04T00:00:00Z,0.000448544333490728
2023-10-03T00:00:00Z,0.000531537847572357
2023-10-02T00:00:00Z,0.00075221444158277
2023-10-01T00:00:00Z,0.000377381815658519
2023-09-30T00:00:00Z,0.000392253398545228
2023-09-29T00:00:00Z,0.000430585499391268
2023-09-28T00:00:00Z,0.000505501079962433
2023-09-27T00:00:00Z,0.000510507439745875
2023-09-26T00:00:00Z,0.000711324529524
2023-09-25T00:00:00Z,0.000583125963842247
2023-09-24T00:00:00Z,0.000379181349728795
2023-09-23T00:00:00Z,0.000375592497019715
2023-09-22T00:00:00Z,0.000456443594736906
2023-09-21T00:00:00Z,0.000714087062596124
2023-09-20T00:00:00Z,0.000654543595318214
2023-09-19T00:00:00Z,0.000597165797310166
2023-09-18T00:00:00Z,0.00070878483543
2023-09-17T00:00:00Z,0.000455117732434136
2023-09-16T00:00:00Z,0.000505123464729588
2023-09-15T00:00:00Z,0.000728644264650432
2023-09-14T00:00:00Z,0.000751043230177539
2023-09-13T00:00:00Z,0.00057296589609
2023-09-12T00:00:00Z,0.000611427759594987
2023-09-11T00:00:00Z,0.000771118252440967
2023-09-10T00:00:00Z,0.000492386165463124
2023-09-09T00:00:00Z,0.000545770009569994
2023-09-08T00:00:00Z,0.000688097245375564
2023-09-07T00:00:00Z,0.000832976415797674
2023-09-06T00:00:00Z,0.000823436872609164
2023-09-05T00:00:00Z,0.000766535286847247
2023-09-04T00:00:00Z,0.000768461383027374
2023-09-03T00:00:00Z,0.000502403382232918
2023-09-02T00:00:00Z,0.000517007470875069
2023-09-01T00:00:00Z,0.000796815723291
2023-08-31T00:00:00Z,0.001056006453991279
2023-08-30T00:00:00Z,0.001152743289579
2023-08-29T00:00:00Z,0.00155621225167648
2023-08-28T00:00:00Z,0.0013668378141549
2023-08-27T00:00:00Z,0.000678181378766303
2023-08-26T00:00:00Z,0.000666811780459308
2023-08-25T00:00:00Z,0.001171015459040973
2023-08-24T00:00:00Z,0.001023224493984021
2023-08-23T00:00:00Z,0.001087192434153272
2023-08-22T00:00:00Z,0.001464631867301238
2023-08-21T00:00:00Z,0.00112985208606987
2023-08-20T00:00:00Z,0.000791410425638907
2023-08-19T00:00:00Z,0.000736551948546577
2023-08-18T00:00:00Z,0.00114309266049044
2023-08-17T00:00:00Z,0.001554248711620367
2023-08-16T00:00:00Z,0.001422910031738532
2023-08-15T00:00:00Z,0.001187088896382694
2023-08-14T00:00:00Z,0.001016428103091513
2023-08-13T00:00:00Z,0.00074477057007379
2023-08-12T00:00:00Z,0.000726463609669509
2023-08-11T00:00:00Z,0.000923518108659896
2023-08-10T00:00:00Z,0.001082406100317552
2023-08-09T00:00:00Z,0.000980697757158352
2023-08-08T00:00:00Z,0.001047559030439591
2023-08-07T00:00:00Z,0.001060497180410722
2023-08-06T00:00:00Z,0.000654857256967872
2023-08-05T00:00:00Z,0.000695335137157221
2023-08-04T00:00:00Z,0.00086067144341838
2023-08-03T00:00:00Z,0.001002370677953692
2023-08-02T00:00:00Z,0.001147531644735426
2023-08-01T00:00:00Z,0.00103847448243932
2023-07-31T00:00:00Z,0.001007381774553
2023-07-30T00:00:00Z,0.000856895955409675
2023-07-29T00:00:00Z,0.00116137554773334
2023-07-28T00:00:00Z,0.001517881141620554
2023-07-27T00:00:00Z,0.001436774763942
2023-07-26T00:00:00Z,0.001259140345417327
2023-07-25T00:00:00Z,0.00150376825408461
2023-07-24T00:00:00Z,0.001539169214268
2023-07-23T00:00:00Z,0.001020992006617686
2023-07-22T00:00:00Z,0.000983911500180412
2023-07-21T00:00:00Z,0.001206739334136
2023-07-20T00:00:00Z,0.001289014570849284
2023-07-19T00:00:00Z,0.001162012912848972
2023-07-18T00:00:00Z,0.001458004517370338
2023-07-17T00:00:00Z,0.00108128662948322
2023-07-16T00:00:00Z,0.000783381421415555
2023-07-15T00:00:00Z,0.000695203868334292
2023-07-14T00:00:00Z,0.001046312975925
2023-07-13T00:00:00Z,0.001322390156271552
2023-07-12T00:00:00Z,0.001213408629920421
2023-07-11T00:00:00Z,0.000959931824292843
2023-07-10T00:00:00Z,0.000933817478370785
2023-07-09T00:00:00Z,0.000849152062962
2023-07-08T00:00:00Z,0.000897502420934643
2023-07-07T00:00:00Z,0.001486825353529389
2023-07-06T00:00:00Z,0.001776448132309385
2023-07-05T00:00:00Z,0.002299747582931834
2023-07-04T00:00:00Z,0.001035183863371875
2023-07-03T00:00:00Z,0.000893617682021318
2023-07-02T00:00:00Z,0.000703168093186378
2023-07-01T00:00:00Z,0.000817681626353551
2023-06-30T00:00:00Z,0.001227715415733805
2023-06-29T00:00:00Z,0.001455568812260321
2023-06-28T00:00:00Z,0.000904005500715333
2023-06-27T00:00:00Z,0.0007448146976997
2023-06-26T00:00:00Z,0.000656092641155719
2023-06-25T00:00:00Z,0.000585272740841474
2023-06-24T00:00:00Z,0.000619155620643
2023-06-23T00:00:00Z,0.00085292252548773
2023-06-22T00:00:00Z,0.00078893491021926
2023-06-21T00:00:00Z,0.000892641469547888
2023-06-20T00:00:00Z,0.000772561787383947
2023-06-19T00:00:00Z,0.000811395299492472
2023-06-18T00:00:00Z,0.000625722978740969
2023-06-17T00:00:00Z,0.00078484210842831
2023-06-16T00:00:00Z,0.000813238343540306
2023-06-15T00:00:00Z,0.000923695537954637
2023-06-14T00:00:00Z,0.000992184001793415
2023-06-13T00:00:00Z,0.000790713992546841
2023-06-12T00:00:00Z,0.000838586916426996
2023-06-11T00:00:00Z,0.000684043791253389
2023-06-10T00:00:00Z,0.000826983726918692
2023-06-09T00:00:00Z,0.000925095725640551
2023-06-08T00:00:00Z,0.001196364711696
2023-06-07T00:00:00Z,0.001094139938395617
2023-06-06T00:00:00Z,0.001213905802466113
2023-06-05T00:00:00Z,0.00138879555769318
2023-06-04T00:00:00Z,0.00113861052296695
2023-06-03T00:00:00Z,0.001167550606189936
2023-06-02T00:00:00Z,0.001384364277646992
2023-06-01T00:00:00Z,0.002004264114834305
2023-05-31T00:00:00Z,0.00183234452284767
2023-05-30T00:00:00Z,0.002229400967831451
2023-05-29T00:00:00Z,0.00179287303656146
2023-05-28T00:00:00Z,0.001509909903180302
2023-05-27T00:00:00Z,0.001267134716922921
2023-05-26T00:00:00Z,0.001560972624909874
2023-05-25T00:00:00Z,0.001791926149224832
2023-05-24T00:00:00Z,0.002136195291346775
2023-05-23T00:00:00Z,0.002579970449562328
2023-05-22T00:00:00Z,0.002253399727509798
2023-05-21T00:00:00Z,0.001635373216133454
2023-05-20T00:00:00Z,0.001507729659221865
2023-05-19T00:00:00Z,0.002243956126037827
2023-05-18T00:00:00Z,0.002540997043767
2023-05-17T00:00:00Z,0.00252463380606267
2023-05-16T00:00:00Z,0.002772200994499367
2023-05-15T00:00:00Z,0.002988207388128956
2023-05-14T00:00:00Z,0.002286056312596599
2023-05-13T00:00:00Z,0.002114550001634734
2023-05-12T00:00:00Z,0.003184970907607497
2023-05-11T00:00:00Z,0.004997880748759567
2023-05-10T00:00:00Z,0.004659876255796482
2023-05-09T00:00:00Z,0.00444870645402286
2023-05-08T00:00:00Z,0.005294253567716569
2023-05-07T00:00:00Z,0.00589331933619625
2023-05-06T00:00:00Z,0.006939913236954226
2023-05-05T00:00:00Z,0.006205011412936516
2023-05-04T00:00:00Z,0.003825404367363651
2023-05-03T00:00:00Z,0.003600691523216582
2023-05-02T00:00:00Z,0.004219198775730094
2023-05-01T00:00:00Z,0.003564693446130717
2023-04-30T00:00:00Z,0.002257900111301175
2023-04-29T00:00:00Z,0.001724142756907884
2023-04-28T00:00:00Z,0.001800826679443288
2023-04-27T00:00:00Z,0.001743231606682523
2023-04-26T00:00:00Z,0.001917234603720177
2023-04-25T00:00:00Z,0.001875257693879763
2023-04-24T00:00:00Z,0.00224979057915209
2023-04-23T00:00:00Z,0.002164883697664921
2023-04-22T00:00:00Z,0.001909586786239901
2023-04-21T00:00:00Z,0.00190852546566087
2023-04-20T00:00:00Z,0.003117724948065944
2023-04-19T00:00:00Z,0.003591270059402064
2023-04-18T00:00:00Z,0.002380608505966265
2023-04-17T00:00:00Z,0.001587010883075416
2023-04-16T00:00:00Z,0.001202857058237814
2023-04-15T00:00:00Z,0.001125702311872374
2023-04-14T00:00:00Z,0.001347480311040206
2023-04-13T00:00:00Z,0.00153537775452278
2023-04-12T00:00:00Z,0.001118482795073276
2023-04-11T00:00:00Z,0.001217142949997821
2023-04-10T00:00:00Z,0.00110587373080556
2023-04-09T00:00:00Z,0.000947529022642202
2023-04-08T00:00:00Z,0.001076203145086023
2023-04-07T00:00:00Z,0.00116431639550595
2023-04-06T00:00:00Z,0.001413840588715711
2023-04-05T00:00:00Z,0.001661412091393725
2023-04-04T00:00:00Z,0.001413183789677088
2023-04-03T00:00:00Z,0.001316071987746192
2023-04-02T00:00:00Z,0.001023331543004602
2023-04-01T00:00:00Z,0.001075927853759248
2023-03-31T00:00:00Z,0.001257398856380152
2023-03-30T00:00:00Z,0.001430707867700981
2023-03-29T00:00:00Z,0.001381721850765504
2023-03-28T00:00:00Z,0.001266883758034165
2023-03-27T00:00:00Z,0.001246725209877
2023-03-26T00:00:00Z,0.000885476700469992
2023-03-25T00:00:00Z,0.000868541329011258
2023-03-24T00:00:00Z,0.00102267745492334
2023-03-23T00:00:00Z,0.000954651896583
2023-03-22T00:00:00Z,0.000858839913879248
2023-03-21T00:00:00Z,0.000826381624446
2023-03-20T00:00:00Z,0.00089820860325
2023-03-19T00:00:00Z,0.000842719337504882
2023-03-18T00:00:00Z,0.00083782623309736
2023-03-17T00:00:00Z,0.001096823250915
2023-03-16T00:00:00Z,0.00119848347029528
2023-03-15T00:00:00Z,0.001271213009377688
2023-03-14T00:00:00Z,0.001292891989326
2023-03-13T00:00:00Z,0.0012913801291079
2023-03-12T00:00:00Z,0.001125552930495
2023-03-11T00:00:00Z,0.003423835843835624
2023-03-10T00:00:00Z,0.001510317949974774
2023-03-09T00:00:00Z,0.001698358848847245
2023-03-08T00:00:00Z,0.001624532921557162
2023-03-07T00:00:00Z,0.001578905098548513
2023-03-06T00:00:00Z,0.00168817456921642
2023-03-05T00:00:00Z,0.001292959933256439
2023-03-04T00:00:00Z,0.001162031141663398
2023-03-03T00:00:00Z,0.001327309133775458
2023-03-02T00:00:00Z,0.00127124555691
2023-03-01T00:00:00Z,0.001442210836605315
2023-02-28T00:00:00Z,0.001165367253012578
2023-02-27T00:00:00Z,0.001105708286076558
2023-02-26T00:00:00Z,0.001085532933402284
2023-02-25T00:00:00Z,0.001104484312240275
2023-02-24T00:00:00Z,0.00139626320736591
2023-02-23T00:00:00Z,0.001625222280381
2023-02-22T00:00:00Z,0.00153961464254388
2023-02-21T00:00:00Z,0.001441831531694919
2023-02-20T00:00:00Z,0.001396061786736992
2023-02-19T00:00:00Z,0.001214411501535618
2023-02-18T00:00:00Z,0.001235504309127244
2023-02-17T00:00:00Z,0.001539980726109
2023-02-16T00:00:00Z,0.001785305636891208
2023-02-15T00:00:00Z,0.001823916247541721
2023-02-14T00:00:00Z,0.001355057573585574
2023-02-13T00:00:00Z,0.001156083898910595
2023-02-12T00:00:00Z,0.000862673015401507
2023-02-11T00:00:00Z,0.000914209505833968
2023-02-10T00:00:00Z,0.001223398464983292
2023-02-09T00:00:00Z,0.001667853336133764
2023-02-08T00:00:00Z,0.001585513458006994
2023-02-07T00:00:00Z,0.001456308337262246
2023-02-06T00:00:00Z,0.001136643253029564
2023-02-05T00:00:00Z,0.000954934190998962
2023-02-04T00:00:00Z,0.001128637776447374
2023-02-03T00:00:00Z,0.001397243414313783
2023-02-02T00:00:00Z,0.001296302518206147
2023-02-01T00:00:00Z,0.001052674080024
2023-01-31T00:00:00Z,0.00110245965205544
2023-01-30T00:00:00Z,0.000883404248288487
2023-01-29T00:00:00Z,0.000928542278646087
2023-01-28T00:00:00Z,0.000749943184037878
2023-01-27T00:00:00Z,0.000875437483851
2023-01-26T00:00:00Z,0.00097319985671654
2023-01-25T00:00:00Z,0.000947423149398774
