Datetime,Fees Burnt per Transaction (Mean)
2024-09-06T00:00:00Z,0.000700893082940506
2024-09-05T00:00:00Z,0.000402654742936409
2024-09-04T00:00:00Z,0.000377033340172508
2024-09-03T00:00:00Z,0.000182655942507204
2024-09-02T00:00:00Z,0.000399988286597796
2024-09-01T00:00:00Z,0.000079375666524916
2024-08-31T00:00:00Z,0.000085848954427229
2024-08-30T00:00:00Z,0.000142298968576256
2024-08-29T00:00:00Z,0.000165477584783602
2024-08-28T00:00:00Z,0.000159007497855447
2024-08-27T00:00:00Z,0.000176420725766022
2024-08-26T00:00:00Z,0.000187578461848116
2024-08-25T00:00:00Z,0.000096394767332023
2024-08-24T00:00:00Z,0.000106656808531163
2024-08-23T00:00:00Z,0.000163310450478248
2024-08-22T00:00:00Z,0.000127485535957649
2024-08-21T00:00:00Z,0.000244778851274996
2024-08-20T00:00:00Z,0.000161812813788383
2024-08-19T00:00:00Z,0.000163649168075836
2024-08-18T00:00:00Z,0.000127729576553921
2024-08-17T00:00:00Z,0.0001146838110617
2024-08-16T00:00:00Z,0.000158625400374558
2024-08-15T00:00:00Z,0.000349624351041061
2024-08-14T00:00:00Z,0.000252932310793118
2024-08-13T00:00:00Z,0.000218757547522044
2024-08-12T00:00:00Z,0.000423043169521806
2024-08-11T00:00:00Z,0.00015093228133825
2024-08-10T00:00:00Z,0.000115281501250765
2024-08-09T00:00:00Z,0.00033621491515121
2024-08-08T00:00:00Z,0.000562938949259685
2024-08-07T00:00:00Z,0.000428782833787889
2024-08-06T00:00:00Z,0.000372245798613704
2024-08-05T00:00:00Z,0.004608732188237932
2024-08-04T00:00:00Z,0.000483972436707832
2024-08-03T00:00:00Z,0.000191511803685977
2024-08-02T00:00:00Z,0.000445362381780205
2024-08-01T00:00:00Z,0.000748305084952454
2024-07-31T00:00:00Z,0.000657452015714548
2024-07-30T00:00:00Z,0.0006221535958094
2024-07-29T00:00:00Z,0.000232692814279858
2024-07-28T00:00:00Z,0.000152477618151072
2024-07-27T00:00:00Z,0.000377583189897256
2024-07-26T00:00:00Z,0.000224142072775093
2024-07-25T00:00:00Z,0.000398229789104995
2024-07-24T00:00:00Z,0.000385640793413449
2024-07-23T00:00:00Z,0.000422564202995801
2024-07-22T00:00:00Z,0.000509964756548759
2024-07-21T00:00:00Z,0.00052510723702134
2024-07-20T00:00:00Z,0.00031775384256469
2024-07-19T00:00:00Z,0.0006129004578608
2024-07-18T00:00:00Z,0.000918259938073463
2024-07-17T00:00:00Z,0.000861143030793979
2024-07-16T00:00:00Z,0.000744613182330927
2024-07-15T00:00:00Z,0.000778386948543695
2024-07-14T00:00:00Z,0.000278851587912004
2024-07-13T00:00:00Z,0.000241368440080155
2024-07-12T00:00:00Z,0.000268931241651569
2024-07-11T00:00:00Z,0.000479648571294476
2024-07-10T00:00:00Z,0.000565157272837052
2024-07-09T00:00:00Z,0.000355976691869309
2024-07-08T00:00:00Z,0.000336716553780577
2024-07-07T00:00:00Z,0.00017830577405713
2024-07-06T00:00:00Z,0.000198876354469455
2024-07-05T00:00:00Z,0.000823167336852235
2024-07-04T00:00:00Z,0.000654734265165753
2024-07-03T00:00:00Z,0.000760831816619552
2024-07-02T00:00:00Z,0.000398777405409293
2024-07-01T00:00:00Z,0.000478579054935071
2024-06-30T00:00:00Z,0.000253062006940119
2024-06-29T00:00:00Z,0.000183671132979809
2024-06-28T00:00:00Z,0.000376604664133537
2024-06-27T00:00:00Z,0.000649923234665476
2024-06-26T00:00:00Z,0.000457534607288111
2024-06-25T00:00:00Z,0.000464785091352206
2024-06-24T00:00:00Z,0.00050734120695861
2024-06-23T00:00:00Z,0.000242525989587369
2024-06-22T00:00:00Z,0.000196557945947817
2024-06-21T00:00:00Z,0.000404561807596322
2024-06-20T00:00:00Z,0.000898365159495312
2024-06-19T00:00:00Z,0.000705492537303646
2024-06-18T00:00:00Z,0.000851320507188861
2024-06-17T00:00:00Z,0.000643391778655467
2024-06-16T00:00:00Z,0.000344257797861354
2024-06-15T00:00:00Z,0.000423366660025359
2024-06-14T00:00:00Z,0.000864877291375537
2024-06-13T00:00:00Z,0.001199302255852687
2024-06-12T00:00:00Z,0.001398046557742528
2024-06-11T00:00:00Z,0.001192119456574566
2024-06-10T00:00:00Z,0.000882529854909642
2024-06-09T00:00:00Z,0.000601545923558309
2024-06-08T00:00:00Z,0.00065916952371022
2024-06-07T00:00:00Z,0.001359790969249357
2024-06-06T00:00:00Z,0.001725913169827964
2024-06-05T00:00:00Z,0.001567381791981063
2024-06-04T00:00:00Z,0.000875234617197236
2024-06-03T00:00:00Z,0.001103577468266621
2024-06-02T00:00:00Z,0.000824953354300917
2024-06-01T00:00:00Z,0.000663791199602975
2024-05-31T00:00:00Z,0.001048947303548278
2024-05-30T00:00:00Z,0.001200096984053335
2024-05-29T00:00:00Z,0.001072273335399781
2024-05-28T00:00:00Z,0.001553512859092047
2024-05-27T00:00:00Z,0.001391512701752942
2024-05-26T00:00:00Z,0.000510660807869786
2024-05-25T00:00:00Z,0.00042255482463058
2024-05-24T00:00:00Z,0.000751624509206399
2024-05-23T00:00:00Z,0.001093238190025246
2024-05-22T00:00:00Z,0.000975806503173186
2024-05-21T00:00:00Z,0.00125658507531208
2024-05-20T00:00:00Z,0.001380281540311254
2024-05-19T00:00:00Z,0.000341250448284695
2024-05-18T00:00:00Z,0.000338251794216514
2024-05-17T00:00:00Z,0.000552920698459088
2024-05-16T00:00:00Z,0.000454841639810803
2024-05-15T00:00:00Z,0.000658711958964695
2024-05-14T00:00:00Z,0.000637266682966557
2024-05-13T00:00:00Z,0.000765682385750338
2024-05-12T00:00:00Z,0.000384193943149054
2024-05-11T00:00:00Z,0.000450330260347246
2024-05-10T00:00:00Z,0.000587778906385908
2024-05-09T00:00:00Z,0.000441942894602334
2024-05-08T00:00:00Z,0.000471894229612879
2024-05-07T00:00:00Z,0.000546677416677437
2024-05-06T00:00:00Z,0.000548533223151824
2024-05-05T00:00:00Z,0.00053278289822736
2024-05-04T00:00:00Z,0.000533475975184211
2024-05-03T00:00:00Z,0.000631420178516521
2024-05-02T00:00:00Z,0.000704604040173928
2024-05-01T00:00:00Z,0.000826451002291396
2024-04-30T00:00:00Z,0.001211419816414905
2024-04-29T00:00:00Z,0.00076925621120204
2024-04-28T00:00:00Z,0.000619390931608024
2024-04-27T00:00:00Z,0.000569954980739769
2024-04-26T00:00:00Z,0.000645463622390718
2024-04-25T00:00:00Z,0.001039038365058231
2024-04-24T00:00:00Z,0.001297762113310248
2024-04-23T00:00:00Z,0.001080195010480589
2024-04-22T00:00:00Z,0.00093004791676542
2024-04-21T00:00:00Z,0.000702779313554618
2024-04-20T00:00:00Z,0.000700205737128863
2024-04-19T00:00:00Z,0.00103018118999022
2024-04-18T00:00:00Z,0.001066426648802806
2024-04-17T00:00:00Z,0.001677742525567052
2024-04-16T00:00:00Z,0.001034506546651544
2024-04-15T00:00:00Z,0.001332293727748456
2024-04-14T00:00:00Z,0.001160534070731982
2024-04-13T00:00:00Z,0.003928789246807928
2024-04-12T00:00:00Z,0.00228153489058476
2024-04-11T00:00:00Z,0.001719427022955745
2024-04-10T00:00:00Z,0.001687400576597408
2024-04-09T00:00:00Z,0.002294384943524752
2024-04-08T00:00:00Z,0.002010519614280454
2024-04-07T00:00:00Z,0.001350890644878829
2024-04-06T00:00:00Z,0.001147775770728601
2024-04-05T00:00:00Z,0.001705108280822697
2024-04-04T00:00:00Z,0.002380742603223887
2024-04-03T00:00:00Z,0.002725913643151169
2024-04-02T00:00:00Z,0.003177939141284873
2024-04-01T00:00:00Z,0.002087276514573157
2024-03-31T00:00:00Z,0.001772371444221485
2024-03-30T00:00:00Z,0.001883971398647415
2024-03-29T00:00:00Z,0.002119881410098439
2024-03-28T00:00:00Z,0.002736033863568638
2024-03-27T00:00:00Z,0.002881092164434215
2024-03-26T00:00:00Z,0.002502201181438228
2024-03-25T00:00:00Z,0.002126684081889318
2024-03-24T00:00:00Z,0.001598890347584342
2024-03-23T00:00:00Z,0.001544317069014173
2024-03-22T00:00:00Z,0.001998170839414908
2024-03-21T00:00:00Z,0.002457356096021391
2024-03-20T00:00:00Z,0.00278922128413724
2024-03-19T00:00:00Z,0.003070134083504742
2024-03-18T00:00:00Z,0.002979933857376186
2024-03-17T00:00:00Z,0.002542720499783947
2024-03-16T00:00:00Z,0.002800849204682386
2024-03-15T00:00:00Z,0.00344489212020178
2024-03-14T00:00:00Z,0.004288873812042328
2024-03-13T00:00:00Z,0.004954372058495035
2024-03-12T00:00:00Z,0.005148855161493203
2024-03-11T00:00:00Z,0.005706407893941534
2024-03-10T00:00:00Z,0.005348810975955659
2024-03-09T00:00:00Z,0.005046719680464047
2024-03-08T00:00:00Z,0.005318291559891056
2024-03-07T00:00:00Z,0.005982340713282348
2024-03-06T00:00:00Z,0.006779056594475298
2024-03-05T00:00:00Z,0.007543400166382008
2024-03-04T00:00:00Z,0.006709726350843992
2024-03-03T00:00:00Z,0.004600782008660944
2024-03-02T00:00:00Z,0.004268130799609293
2024-03-01T00:00:00Z,0.004798740602063894
2024-02-29T00:00:00Z,0.005960810448026707
2024-02-28T00:00:00Z,0.005208786724545715
2024-02-27T00:00:00Z,0.004208190477860428
2024-02-26T00:00:00Z,0.003597563623129302
2024-02-25T00:00:00Z,0.002768533854402881
2024-02-24T00:00:00Z,0.00272187854119783
2024-02-23T00:00:00Z,0.003776031074279921
2024-02-22T00:00:00Z,0.004716698365715396
2024-02-21T00:00:00Z,0.003857372596095306
2024-02-20T00:00:00Z,0.003449464559013665
2024-02-19T00:00:00Z,0.003104938834661455
2024-02-18T00:00:00Z,0.00215695608217634
2024-02-17T00:00:00Z,0.001931384395340414
2024-02-16T00:00:00Z,0.002458459424674744
2024-02-15T00:00:00Z,0.003231841237694108
2024-02-14T00:00:00Z,0.002473228919338712
2024-02-13T00:00:00Z,0.002962246442676514
2024-02-12T00:00:00Z,0.004393797899927835
2024-02-11T00:00:00Z,0.002895216923642389
2024-02-10T00:00:00Z,0.003751950685531971
2024-02-09T00:00:00Z,0.006685244502976666
2024-02-08T00:00:00Z,0.005693250314184403
2024-02-07T00:00:00Z,0.00374277699134716
2024-02-06T00:00:00Z,0.00354477721949176
2024-02-05T00:00:00Z,0.001824913517470362
2024-02-04T00:00:00Z,0.001619668136654325
2024-02-03T00:00:00Z,0.001851537671682599
2024-02-02T00:00:00Z,0.002039366108821711
2024-02-01T00:00:00Z,0.002623362779441746
2024-01-31T00:00:00Z,0.002323548166747484
2024-01-30T00:00:00Z,0.002390867771028998
2024-01-29T00:00:00Z,0.001330409887792437
2024-01-28T00:00:00Z,0.001136236034752815
2024-01-27T00:00:00Z,0.001212195955433803
2024-01-26T00:00:00Z,0.001763133771580254
2024-01-25T00:00:00Z,0.002212896958182585
2024-01-24T00:00:00Z,0.0012136656595176
2024-01-23T00:00:00Z,0.00149448750989166
2024-01-22T00:00:00Z,0.001779523638059926
2024-01-21T00:00:00Z,0.00123532921689586
2024-01-20T00:00:00Z,0.001627518876041222
2024-01-19T00:00:00Z,0.002654280090265492
2024-01-18T00:00:00Z,0.003013215153240906
2024-01-17T00:00:00Z,0.003241440048927285
2024-01-16T00:00:00Z,0.002738866003326478
2024-01-15T00:00:00Z,0.002063999107730149
2024-01-14T00:00:00Z,0.001708861057030121
2024-01-13T00:00:00Z,0.001487816910837428
2024-01-12T00:00:00Z,0.002143584130849225
2024-01-11T00:00:00Z,0.002812107369257505
2024-01-10T00:00:00Z,0.003280468809328521
2024-01-09T00:00:00Z,0.002049279215269455
2024-01-08T00:00:00Z,0.002379189090463536
2024-01-07T00:00:00Z,0.002981146452088084
2024-01-06T00:00:00Z,0.001850639962567016
2024-01-05T00:00:00Z,0.001917911876359523
2024-01-04T00:00:00Z,0.002131203218031434
2024-01-03T00:00:00Z,0.003334889499089083
2024-01-02T00:00:00Z,0.001774818919185852
2024-01-01T00:00:00Z,0.001165024888464077
2023-12-31T00:00:00Z,0.001402781770443013
2023-12-30T00:00:00Z,0.001871049227902175
2023-12-29T00:00:00Z,0.002279291453619394
2023-12-28T00:00:00Z,0.002689947404393692
2023-12-27T00:00:00Z,0.002574608879946145
2023-12-26T00:00:00Z,0.001773114066607914
2023-12-25T00:00:00Z,0.002102346053809846
2023-12-24T00:00:00Z,0.00199031015955097
2023-12-23T00:00:00Z,0.002091696948956272
2023-12-22T00:00:00Z,0.002938992945194437
2023-12-21T00:00:00Z,0.00352991938770223
2023-12-20T00:00:00Z,0.004693124919203351
2023-12-19T00:00:00Z,0.005029495035720691
2023-12-18T00:00:00Z,0.005539394885222236
2023-12-17T00:00:00Z,0.003906360750853718
2023-12-16T00:00:00Z,0.00521210058522301
2023-12-15T00:00:00Z,0.005231321825960859
2023-12-14T00:00:00Z,0.004187094829729625
2023-12-13T00:00:00Z,0.004712751176411478
2023-12-12T00:00:00Z,0.004260229866028803
2023-12-11T00:00:00Z,0.003625406770364012
2023-12-10T00:00:00Z,0.002949393956753064
2023-12-09T00:00:00Z,0.003264586720796249
2023-12-08T00:00:00Z,0.00384550076657891
2023-12-07T00:00:00Z,0.004568324688493635
2023-12-06T00:00:00Z,0.00537188768286133
2023-12-05T00:00:00Z,0.005055737661860318
2023-12-04T00:00:00Z,0.004353727171049092
2023-12-03T00:00:00Z,0.003406871858787371
2023-12-02T00:00:00Z,0.00301488223347922
2023-12-01T00:00:00Z,0.004201560777879819
2023-11-30T00:00:00Z,0.004292115607238089
2023-11-29T00:00:00Z,0.003517767050902489
2023-11-28T00:00:00Z,0.003680646932974067
2023-11-27T00:00:00Z,0.003210426227154584
2023-11-26T00:00:00Z,0.002624492226566459
2023-11-25T00:00:00Z,0.002439501216911997
2023-11-24T00:00:00Z,0.002865193245499793
2023-11-23T00:00:00Z,0.003138568381097744
2023-11-22T00:00:00Z,0.003695867201191725
2023-11-21T00:00:00Z,0.003832182943524944
2023-11-20T00:00:00Z,0.003704551421066913
2023-11-19T00:00:00Z,0.002230080088217265
2023-11-18T00:00:00Z,0.002075963650025896
2023-11-17T00:00:00Z,0.002770745691593533
2023-11-16T00:00:00Z,0.003415230356391977
2023-11-15T00:00:00Z,0.003427632092902776
2023-11-14T00:00:00Z,0.003728487018397838
2023-11-13T00:00:00Z,0.004587855478730874
2023-11-12T00:00:00Z,0.002821051683349778
2023-11-11T00:00:00Z,0.002842953887915798
2023-11-10T00:00:00Z,0.003666932560158665
2023-11-09T00:00:00Z,0.004771297978865464
2023-11-08T00:00:00Z,0.003225970703221131
2023-11-07T00:00:00Z,0.002833066341853157
2023-11-06T00:00:00Z,0.002935478963239674
2023-11-05T00:00:00Z,0.001985684791080035
2023-11-04T00:00:00Z,0.001736668766774922
2023-11-03T00:00:00Z,0.002151713159916914
2023-11-02T00:00:00Z,0.002661405368349053
2023-11-01T00:00:00Z,0.002551910085745046
2023-10-31T00:00:00Z,0.002397272908421676
2023-10-30T00:00:00Z,0.00215420647654114
2023-10-29T00:00:00Z,0.001410738808839817
2023-10-28T00:00:00Z,0.001496506047917414
2023-10-27T00:00:00Z,0.001940709122807737
2023-10-26T00:00:00Z,0.002422669398626332
2023-10-25T00:00:00Z,0.002477279465939587
2023-10-24T00:00:00Z,0.002614880505865645
2023-10-23T00:00:00Z,0.002120822910224258
2023-10-22T00:00:00Z,0.000918768459453546
2023-10-21T00:00:00Z,0.000925704616215812
2023-10-20T00:00:00Z,0.001318306571860493
2023-10-19T00:00:00Z,0.001014389668689721
2023-10-18T00:00:00Z,0.001028972903368319
2023-10-17T00:00:00Z,0.00095575291014836
2023-10-16T00:00:00Z,0.001184173172415473
2023-10-15T00:00:00Z,0.000681972105578719
2023-10-14T00:00:00Z,0.000653567691969159
2023-10-13T00:00:00Z,0.00086796005432939
2023-10-12T00:00:00Z,0.000896254066731749
2023-10-11T00:00:00Z,0.000843777509917157
2023-10-10T00:00:00Z,0.000804167719377922
2023-10-09T00:00:00Z,0.000882024278706915
2023-10-08T00:00:00Z,0.000728182365893627
2023-10-07T00:00:00Z,0.000658042323265898
2023-10-06T00:00:00Z,0.000863585685358972
2023-10-05T00:00:00Z,0.000986316881728371
2023-10-04T00:00:00Z,0.001028026010701117
2023-10-03T00:00:00Z,0.001217506963848466
2023-10-02T00:00:00Z,0.001693547851024585
2023-10-01T00:00:00Z,0.00090975667721054
2023-09-30T00:00:00Z,0.000898393092193803
2023-09-29T00:00:00Z,0.001005466025487022
2023-09-28T00:00:00Z,0.001188291240494324
2023-09-27T00:00:00Z,0.001212427631947921
2023-09-26T00:00:00Z,0.001507040925670507
2023-09-25T00:00:00Z,0.001359881581289403
2023-09-24T00:00:00Z,0.000915848594475954
2023-09-23T00:00:00Z,0.000987786286414216
2023-09-22T00:00:00Z,0.001046392738169233
2023-09-21T00:00:00Z,0.001788249664265923
2023-09-20T00:00:00Z,0.001549563961995073
2023-09-19T00:00:00Z,0.001343365900879546
2023-09-18T00:00:00Z,0.00172821699632669
2023-09-17T00:00:00Z,0.001091637644116275
2023-09-16T00:00:00Z,0.001192773018914429
2023-09-15T00:00:00Z,0.001762765957451884
2023-09-14T00:00:00Z,0.001819733602704481
2023-09-13T00:00:00Z,0.001224345322097198
2023-09-12T00:00:00Z,0.001502520323747382
2023-09-11T00:00:00Z,0.002217433012573384
2023-09-10T00:00:00Z,0.001185720155904443
2023-09-09T00:00:00Z,0.001204969919217113
2023-09-08T00:00:00Z,0.001668377583372237
2023-09-07T00:00:00Z,0.001971900380549721
2023-09-06T00:00:00Z,0.001937446959449868
2023-09-05T00:00:00Z,0.001868244875316709
2023-09-04T00:00:00Z,0.001785242258599887
2023-09-03T00:00:00Z,0.001237391465149208
2023-09-02T00:00:00Z,0.001261903695724445
2023-09-01T00:00:00Z,0.001899055840870462
2023-08-31T00:00:00Z,0.00233216395050989
2023-08-30T00:00:00Z,0.002388482288812874
2023-08-29T00:00:00Z,0.00333247900307156
2023-08-28T00:00:00Z,0.002820315529817985
2023-08-27T00:00:00Z,0.001499916796166823
2023-08-26T00:00:00Z,0.00139878707577241
2023-08-25T00:00:00Z,0.002347579729409575
2023-08-24T00:00:00Z,0.002029604573331316
2023-08-23T00:00:00Z,0.002312672012805276
2023-08-22T00:00:00Z,0.003222887476422318
2023-08-21T00:00:00Z,0.002401887356022958
2023-08-20T00:00:00Z,0.001694892872967544
2023-08-19T00:00:00Z,0.0014900708801069
2023-08-18T00:00:00Z,0.002460255490075294
2023-08-17T00:00:00Z,0.003844857706263674
2023-08-16T00:00:00Z,0.002983690703890551
2023-08-15T00:00:00Z,0.002598759527857789
2023-08-14T00:00:00Z,0.002224760363101307
2023-08-13T00:00:00Z,0.00164272243670531
2023-08-12T00:00:00Z,0.001565402865566819
2023-08-11T00:00:00Z,0.00190301298962189
2023-08-10T00:00:00Z,0.002292071953955932
2023-08-09T00:00:00Z,0.002179433096415343
2023-08-08T00:00:00Z,0.002330097964910982
2023-08-07T00:00:00Z,0.002370090925627118
2023-08-06T00:00:00Z,0.001564305113682002
2023-08-05T00:00:00Z,0.001527411162689101
2023-08-04T00:00:00Z,0.001920172339530527
2023-08-03T00:00:00Z,0.002271625552634122
2023-08-02T00:00:00Z,0.002440797372189621
2023-08-01T00:00:00Z,0.002281291919075999
2023-07-31T00:00:00Z,0.002414611211831675
2023-07-30T00:00:00Z,0.002129173639378884
2023-07-29T00:00:00Z,0.002296531654144113
2023-07-28T00:00:00Z,0.003865277969718893
2023-07-27T00:00:00Z,0.003264138783293045
2023-07-26T00:00:00Z,0.002708231875922619
2023-07-25T00:00:00Z,0.003135838175085077
2023-07-24T00:00:00Z,0.003240424783420082
2023-07-23T00:00:00Z,0.002130382642514171
2023-07-22T00:00:00Z,0.0019588880020505
2023-07-21T00:00:00Z,0.002696225558358793
2023-07-20T00:00:00Z,0.002649543760771608
2023-07-19T00:00:00Z,0.002434721321144463
2023-07-18T00:00:00Z,0.002680193947286455
2023-07-17T00:00:00Z,0.00219446970189941
2023-07-16T00:00:00Z,0.001746601493741653
2023-07-15T00:00:00Z,0.001543587676144414
2023-07-14T00:00:00Z,0.002297710364648003
2023-07-13T00:00:00Z,0.003030330319986316
2023-07-12T00:00:00Z,0.002743082887626041
2023-07-11T00:00:00Z,0.002097630155006141
2023-07-10T00:00:00Z,0.00213177480859343
2023-07-09T00:00:00Z,0.001896487789284763
2023-07-08T00:00:00Z,0.001975826423420209
2023-07-07T00:00:00Z,0.003189852455879586
2023-07-06T00:00:00Z,0.004584800401059374
2023-07-05T00:00:00Z,0.006901605927078502
2023-07-04T00:00:00Z,0.003283827523113409
2023-07-03T00:00:00Z,0.002027750007643037
2023-07-02T00:00:00Z,0.001668210609810315
2023-07-01T00:00:00Z,0.001780027878034758
2023-06-30T00:00:00Z,0.002729777637673094
2023-06-29T00:00:00Z,0.003189241702347127
2023-06-28T00:00:00Z,0.001865976434632455
2023-06-27T00:00:00Z,0.001773640452892333
2023-06-26T00:00:00Z,0.001497928863899171
2023-06-25T00:00:00Z,0.001474192967418822
2023-06-24T00:00:00Z,0.001551991242097645
2023-06-23T00:00:00Z,0.001866769364916921
2023-06-22T00:00:00Z,0.001688087698094429
2023-06-21T00:00:00Z,0.002036060991259963
2023-06-20T00:00:00Z,0.001844276813352315
2023-06-19T00:00:00Z,0.001880877341315238
2023-06-18T00:00:00Z,0.001610563373047184
2023-06-17T00:00:00Z,0.001875069392602374
2023-06-16T00:00:00Z,0.001838541622621238
2023-06-15T00:00:00Z,0.001850245610676632
2023-06-14T00:00:00Z,0.002307830556012415
2023-06-13T00:00:00Z,0.001883481576609468
2023-06-12T00:00:00Z,0.001899950123893354
2023-06-11T00:00:00Z,0.001652330094250676
2023-06-10T00:00:00Z,0.002092651428563969
2023-06-09T00:00:00Z,0.00211972824575551
2023-06-08T00:00:00Z,0.002498740029096552
2023-06-07T00:00:00Z,0.00234324909677132
2023-06-06T00:00:00Z,0.002619016810352007
2023-06-05T00:00:00Z,0.003235642263521266
2023-06-04T00:00:00Z,0.002425835908288786
2023-06-03T00:00:00Z,0.00254014274650686
2023-06-02T00:00:00Z,0.003112106679610335
2023-06-01T00:00:00Z,0.00390577352728042
2023-05-31T00:00:00Z,0.003738935099610528
2023-05-30T00:00:00Z,0.004092939256177577
2023-05-29T00:00:00Z,0.003552182085906975
2023-05-28T00:00:00Z,0.003145933780353972
2023-05-27T00:00:00Z,0.002734632193206335
2023-05-26T00:00:00Z,0.003121023214063336
2023-05-25T00:00:00Z,0.003651834069824149
2023-05-24T00:00:00Z,0.004342616279187726
2023-05-23T00:00:00Z,0.004996768637731446
2023-05-22T00:00:00Z,0.004538960938724355
2023-05-21T00:00:00Z,0.003550970240568833
2023-05-20T00:00:00Z,0.003398052307175968
2023-05-19T00:00:00Z,0.004474480575954262
2023-05-18T00:00:00Z,0.005270856019622334
2023-05-17T00:00:00Z,0.005291885823328681
2023-05-16T00:00:00Z,0.005535789864457047
2023-05-15T00:00:00Z,0.005541612998578264
2023-05-14T00:00:00Z,0.004310558230284759
2023-05-13T00:00:00Z,0.004453758524039216
2023-05-12T00:00:00Z,0.006355492231499404
2023-05-11T00:00:00Z,0.009324397793821599
2023-05-10T00:00:00Z,0.00911077443357308
2023-05-09T00:00:00Z,0.008521311631728931
2023-05-08T00:00:00Z,0.009919000261879276
2023-05-07T00:00:00Z,0.010483691976155424
2023-05-06T00:00:00Z,0.012456728364903287
2023-05-05T00:00:00Z,0.012078137054491121
2023-05-04T00:00:00Z,0.007260311109319211
2023-05-03T00:00:00Z,0.007071919231606353
2023-05-02T00:00:00Z,0.007732582683037644
2023-05-01T00:00:00Z,0.006380786306867446
2023-04-30T00:00:00Z,0.004647555360531926
2023-04-29T00:00:00Z,0.004211153553870926
2023-04-28T00:00:00Z,0.004009288592658825
2023-04-27T00:00:00Z,0.00410568134610226
2023-04-26T00:00:00Z,0.004326308455184997
2023-04-25T00:00:00Z,0.004119605838734211
2023-04-24T00:00:00Z,0.004908412651969967
2023-04-23T00:00:00Z,0.005004705626424081
2023-04-22T00:00:00Z,0.004559523026719669
2023-04-21T00:00:00Z,0.004124823504598854
2023-04-20T00:00:00Z,0.006384938142540137
2023-04-19T00:00:00Z,0.006866205811977765
2023-04-18T00:00:00Z,0.004943307623453009
2023-04-17T00:00:00Z,0.003460736869296402
2023-04-16T00:00:00Z,0.003245401772488367
2023-04-15T00:00:00Z,0.002419509215846914
2023-04-14T00:00:00Z,0.002659451753360768
2023-04-13T00:00:00Z,0.002835729490470423
2023-04-12T00:00:00Z,0.00239698413482511
2023-04-11T00:00:00Z,0.002623001705679744
2023-04-10T00:00:00Z,0.002521418462779452
2023-04-09T00:00:00Z,0.002289176893127069
2023-04-08T00:00:00Z,0.00241458465261503
2023-04-07T00:00:00Z,0.002443882700749608
2023-04-06T00:00:00Z,0.002949382712657422
2023-04-05T00:00:00Z,0.003264734526518955
2023-04-04T00:00:00Z,0.002934754317624881
2023-04-03T00:00:00Z,0.00286476231419692
2023-04-02T00:00:00Z,0.002181629348683223
2023-04-01T00:00:00Z,0.002221989067843441
2023-03-31T00:00:00Z,0.002503479362201667
2023-03-30T00:00:00Z,0.002880596484158153
2023-03-29T00:00:00Z,0.002746879884658231
2023-03-28T00:00:00Z,0.002482341330912444
2023-03-27T00:00:00Z,0.002645787935866694
2023-03-26T00:00:00Z,0.001838174990473242
2023-03-25T00:00:00Z,0.001767299818045957
2023-03-24T00:00:00Z,0.002251660145822771
2023-03-23T00:00:00Z,0.002215826482669415
2023-03-22T00:00:00Z,0.001955188223169174
2023-03-21T00:00:00Z,0.001830192244084369
2023-03-20T00:00:00Z,0.001940061823875948
2023-03-19T00:00:00Z,0.001897812222382917
2023-03-18T00:00:00Z,0.001837822032843235
2023-03-17T00:00:00Z,0.002438530416732628
2023-03-16T00:00:00Z,0.002439466576762889
2023-03-15T00:00:00Z,0.002671841102901014
2023-03-14T00:00:00Z,0.002894923025958008
2023-03-13T00:00:00Z,0.002781089948330678
2023-03-12T00:00:00Z,0.002553876465698753
2023-03-11T00:00:00Z,0.009085951049825274
2023-03-10T00:00:00Z,0.00306350140142439
2023-03-09T00:00:00Z,0.003641947399352148
2023-03-08T00:00:00Z,0.003414264757497378
2023-03-07T00:00:00Z,0.003255245898080739
2023-03-06T00:00:00Z,0.0034358043222758
2023-03-05T00:00:00Z,0.002880915901431116
2023-03-04T00:00:00Z,0.002522270853209359
2023-03-03T00:00:00Z,0.002848068850008023
2023-03-02T00:00:00Z,0.002662928470193828
2023-03-01T00:00:00Z,0.003021027344051944
2023-02-28T00:00:00Z,0.002462657445332851
2023-02-27T00:00:00Z,0.002369500477695935
2023-02-26T00:00:00Z,0.002238369976914837
2023-02-25T00:00:00Z,0.002264746276229875
2023-02-24T00:00:00Z,0.002947084579734989
2023-02-23T00:00:00Z,0.003632299078513018
2023-02-22T00:00:00Z,0.003455890135684812
2023-02-21T00:00:00Z,0.003113506756951663
2023-02-20T00:00:00Z,0.00306105266761922
2023-02-19T00:00:00Z,0.002564764761792529
2023-02-18T00:00:00Z,0.002878278426636947
2023-02-17T00:00:00Z,0.003458627959195069
2023-02-16T00:00:00Z,0.003619632103353901
2023-02-15T00:00:00Z,0.003441561694541108
2023-02-14T00:00:00Z,0.004888929294424044
2023-02-13T00:00:00Z,0.00242606580157722
2023-02-12T00:00:00Z,0.001890228205233896
2023-02-11T00:00:00Z,0.001961744500476798
2023-02-10T00:00:00Z,0.002481110165939944
2023-02-09T00:00:00Z,0.003432343370654326
2023-02-08T00:00:00Z,0.003142002709971336
2023-02-07T00:00:00Z,0.002889741313263126
2023-02-06T00:00:00Z,0.002352542068954215
2023-02-05T00:00:00Z,0.001971124535443047
2023-02-04T00:00:00Z,0.002239910675847146
2023-02-03T00:00:00Z,0.002813587998986819
