date,defi_tvl_growth,stablecoin_supply_growth,btc_ret,eth_ret,total3_ret,fitted_valuation_component,price_adjusted_tvl_residual,price_adjusted_tvl_residual_z365,plot_key,panel,metric,value,n,sample_start,sample_end,interpretation,label
2020-01-15,0.0574871105249279,-0.0028216907253764,0.0022885453417664,0.0061177214085175,-0.0122760948798444,0.0012451928011618,0.0562419177237661,,liquidity__2020-01-15,liquidity_state,,,,,,,
2020-01-16,0.0889970104520827,0.0035094858724349,-0.0106515624039414,-0.0127613748942865,-0.0105756769372469,0.0020012475502031,0.0869957629018796,,liquidity__2020-01-16,liquidity_state,,,,,,,
2020-01-17,-0.0293386397607058,-0.0004939329158482,0.0208857393879764,0.0335985456802002,0.0313387940409093,0.0035602911452665,-0.0328989309059724,,liquidity__2020-01-17,liquidity_state,,,,,,,
2020-01-18,0.0551788737831274,-0.0015084410356536,0.0016262561521323,0.026007476899359,0.0008621337173302,0.0028719064792912,0.0523069673038361,,liquidity__2020-01-18,liquidity_state,,,,,,,
2020-01-19,-0.0172917650383972,-0.0005165830863447,-0.024219607885545,-0.0434719715294545,-0.027792131097133,0.0010669081763739,-0.0183586732147712,,liquidity__2020-01-19,liquidity_state,,,,,,,
2020-01-20,-0.0086763697536582,0.0010130261914973,-0.0079709278017556,-0.0005385201932117,0.0082420149241926,0.003505987447082,-0.0121823572007403,,liquidity__2020-01-20,liquidity_state,,,,,,,
2020-01-21,-0.0376934826045492,-0.0011247269948846,0.0119961794037522,0.0163797850504404,0.0173520432046672,0.0028360949196689,-0.0405295775242182,,liquidity__2020-01-21,liquidity_state,,,,,,,
2020-01-22,0.047756714623528,-0.0002645596972747,-0.0084443088868422,-0.0100717583036403,-0.0039248299487368,0.0023673720965577,0.0453893425269703,,liquidity__2020-01-22,liquidity_state,,,,,,,
2020-01-23,-0.0041227630031563,0.0014869886291251,-0.0330020660224992,-0.0322139882852355,-0.0583185556620478,-2.87719563246325e-05,-0.0040939910468317,,liquidity__2020-01-23,liquidity_state,,,,,,,
2020-01-24,-0.0180819012441127,-0.0023311733650714,0.0061201687671452,0.0001340019518467,0.0047582344239067,0.0019646011049927,-0.0200465023491055,,liquidity__2020-01-24,liquidity_state,,,,,,,
2020-01-25,-0.0121613305937771,0.002113424082907,-0.0119253810145246,-0.0135899022804979,-0.0139695509816811,0.0018444315781129,-0.0140057621718901,,liquidity__2020-01-25,liquidity_state,,,,,,,
2020-01-26,-0.0051908014755852,-0.0010867527580202,0.0322179522392485,0.0465869217167176,0.0459428950134892,0.0039765092569427,-0.009167310732528,,liquidity__2020-01-26,liquidity_state,,,,,,,
2020-01-27,0.0103039058972776,0.0004483002823896,0.0329813638769139,0.0109428364114805,0.0321790238946775,0.0018206745880897,0.0084832313091878,,liquidity__2020-01-27,liquidity_state,,,,,,,
2020-01-28,0.0364652633340725,-0.0018156678581533,0.053771911620867,0.0352048892632641,0.0309368635047278,0.0005331114605376,0.0359321518735349,,liquidity__2020-01-28,liquidity_state,,,,,,,
2020-01-29,0.0419789814329867,0.0052835498951111,-0.0109610046884558,-0.0137505538334874,-0.0028015655952664,0.0025725582124596,0.0394064232205271,,liquidity__2020-01-29,liquidity_state,,,,,,,
2020-01-30,0.0194158787276208,-0.0028915535652487,0.0235556379608095,0.0623952105513759,0.0375732355932321,0.0046378755648291,0.0147780031627917,,liquidity__2020-01-30,liquidity_state,,,,,,,
2020-01-31,0.0019784338745054,0.0004649707049892,-0.0170884141917877,-0.0258969342986273,-0.0293826109138493,0.0008177542831651,0.0011606795913403,,liquidity__2020-01-31,liquidity_state,,,,,,,
2020-02-01,0.0147803606040462,-0.0007689067365141,0.0044760797692173,0.0210800920272929,0.0198275747660368,0.0038561931712948,0.0109241674327514,,liquidity__2020-02-01,liquidity_state,,,,,,,
2020-02-02,0.0138972922394309,0.0003184471452293,-0.004212121026299,0.0274172644936987,0.0139045546471053,0.0044153272647646,0.0094819649746662,,liquidity__2020-02-02,liquidity_state,,,,,,,
2020-02-03,0.0274105011053116,0.0008534761533631,-0.0068271031909255,0.0038809247228099,0.0044572144491397,0.0032542610214726,0.024156240083839,,liquidity__2020-02-03,liquidity_state,,,,,,,
2020-02-04,-0.0140989021087634,0.0011351718071139,-0.012202935292791,-0.0060907917715757,0.0058506888364995,0.0035549413399761,-0.0176538434487396,,liquidity__2020-02-04,liquidity_state,,,,,,,
2020-02-05,-0.0090711407733969,-0.0026751662377471,0.0473398909533866,0.0791180573066139,0.0630425811185944,0.0048130698841083,-0.0138842106575053,,liquidity__2020-02-05,liquidity_state,,,,,,,
2020-02-06,0.040821966845769,-0.0012626570587706,0.01496459767157,0.0435565890889116,0.0150686765870134,0.003210176589644,0.0376117902561249,,liquidity__2020-02-06,liquidity_state,,,,,,,
2020-02-07,0.0421627977311267,0.0012366383615329,0.0043558489402961,0.0463319191866418,0.007074622086229,0.003687608770078,0.0384751889610487,,liquidity__2020-02-07,liquidity_state,,,,,,,
2020-02-08,0.0330513193372397,-0.0019693578290649,0.0097183745404745,0.0008286445667273,0.0269142011992791,0.0032835246935805,0.0297677946436591,,liquidity__2020-02-08,liquidity_state,,,,,,,
2020-02-09,0.0069441201944258,0.0008525933278171,0.0262763657285259,0.0243918731263264,0.0231192148833621,0.0021790055031917,0.004765114691234,,liquidity__2020-02-09,liquidity_state,,,,,,,
2020-02-10,0.0012423507496279,0.0052595476487624,-0.0311318537452703,-0.0259241763301254,0.0003538813172134,0.004307063524894,-0.003064712775266,,liquidity__2020-02-10,liquidity_state,,,,,,,
2020-02-11,-0.0533630388286745,-0.0035946555849122,0.0413469632317796,0.0647070254171762,0.0463566935272013,0.0037062792140476,-0.0570693180427222,,liquidity__2020-02-11,liquidity_state,,,,,,,
2020-02-12,0.044115620563101,-0.0003656363547506,0.0066364864514021,0.111934187912251,0.0195921878600984,0.0063705056079048,0.0377451149551962,,liquidity__2020-02-12,liquidity_state,,,,,,,
2020-02-13,0.0851707958871977,-0.000975268972823,-0.0107477440640924,0.0081866848935332,0.0065571161608311,0.0039014611197116,0.0812693347674861,,liquidity__2020-02-13,liquidity_state,,,,,,,
2020-02-14,0.025222494626572,0.0016386406767559,0.0121583470589055,0.0622048191646449,0.032037344257283,0.0052801601455412,0.0199423344810308,,liquidity__2020-02-14,liquidity_state,,,,,,,
2020-02-15,0.0313483160826458,-0.0002030138260984,-0.0440841269568857,-0.0746703619358158,-0.0887368387629053,-0.002518549113734,0.0338668651963798,,liquidity__2020-02-15,liquidity_state,,,,,,,
2020-02-16,0.0173351345487873,-8.23105746334818e-05,0.0025770670742186,-0.0222677688510302,-0.0413891928667454,-0.0017785446887038,0.0191136792374912,,liquidity__2020-02-16,liquidity_state,,,,,,,
2020-02-17,-0.0454877994932019,0.0017475331789853,-0.0217177708061111,0.0350843422767255,-0.0054748046881059,0.0048403479204227,-0.0503281474136246,,liquidity__2020-02-17,liquidity_state,,,,,,,
2020-02-18,-0.0539545363970255,0.0017147617057027,0.0474787691495369,0.0545323446228352,0.0397072579784172,0.0023428474030458,-0.0562973838000713,,liquidity__2020-02-18,liquidity_state,,,,,,,
2020-02-19,0.0508858591074492,-0.0027484114890548,-0.0598064813885024,-0.0915572777576452,-0.0756824103644647,-0.0006089326863187,0.051494791793768,,liquidity__2020-02-19,liquidity_state,,,,,,,
2020-02-20,-0.0281699343362369,-5.61748655840688e-05,0.001387886326599,-0.0044052866898356,-0.0035343541020935,0.0016558494116692,-0.0298257837479062,,liquidity__2020-02-20,liquidity_state,,,,,,,
2020-02-21,-0.0982850965925088,-0.0003817143639359,0.0085284903687412,0.03161733269358,0.0114779691980793,0.0031829245156694,-0.101468021108178,,liquidity__2020-02-21,liquidity_state,,,,,,,
2020-02-22,0.0313473186322,0.0011644820639737,-0.0030297061074051,-0.0140018311703267,-0.0039340795798033,0.0017470291888797,0.0296002894433202,,liquidity__2020-02-22,liquidity_state,,,,,,,
2020-02-23,0.003593024832714,-0.0001153861822018,0.0317640873249605,0.0506369068015324,0.0424214881365366,0.003881043740186,-0.0002880189074719,,liquidity__2020-02-23,liquidity_state,,,,,,,
2020-02-24,0.0294374335558878,0.0018499319732896,-0.0318831758260298,-0.036248181571831,-0.0514144086875099,0.0002546388258594,0.0291827947300284,,liquidity__2020-02-24,liquidity_state,,,,,,,
2020-02-25,0.0057072983538617,-0.0041129382913851,-0.0372277860368548,-0.0750369338328145,-0.0630244088995084,-0.0012714433359928,0.0069787416898545,,liquidity__2020-02-25,liquidity_state,,,,,,,
2020-02-26,-0.0328576564511174,-0.0004766456266551,-0.057891605499762,-0.0960338900990898,-0.0918572818541037,-0.0021118099412141,-0.0307458465099032,,liquidity__2020-02-26,liquidity_state,,,,,,,
2020-02-27,-0.0927807577011279,-0.0009773413163287,0.0052612546717671,0.0177800710807317,0.0211785915357012,0.0037837209767402,-0.0965644786778682,,liquidity__2020-02-27,liquidity_state,,,,,,,
2020-02-28,-0.0099096024988973,0.004521875658046,-0.0140642880841497,-0.0017287087641628,-0.0183553537284453,0.0020762512727497,-0.0119858537716472,,liquidity__2020-02-28,liquidity_state,,,,,,,
2020-02-29,-0.0295642025726899,-0.0014219909021484,-0.0188525093397303,-0.0436719567947064,-0.020647254698563,0.0010898628493882,-0.0306540654220781,,liquidity__2020-02-29,liquidity_state,,,,,,,
2020-03-01,0.0266273895142923,-0.0008460596845871,-0.0026274630249396,-0.0012933088846773,-0.0014581236307975,0.0022741846250646,0.0243532048892277,,liquidity__2020-03-01,liquidity_state,,,,,,,
2020-03-02,-0.0084351645699172,0.0010960286344179,0.0466076691658177,0.0659083721709166,0.0610708142585104,0.0043385305717617,-0.0127736951416789,,liquidity__2020-03-02,liquidity_state,,,,,,,
2020-03-03,-0.0095288433908393,0.0003081037801848,-0.0189608082722845,-0.0370768740447875,-0.0142980095363932,0.0017656720922144,-0.0112945154830538,,liquidity__2020-03-03,liquidity_state,,,,,,,
2020-03-04,0.0286425074671008,0.0025857691155906,0.0014662385702664,0.0044529184708999,-0.0007810718137584,0.0021176536071762,0.0265248538599246,,liquidity__2020-03-04,liquidity_state,,,,,,,
2020-03-05,-0.0209651726107154,-0.0001106475777561,0.0335148854436405,0.0172492663845594,0.0269569011938913,0.0015763832113743,-0.0225415558220897,,liquidity__2020-03-05,liquidity_state,,,,,,,
2020-03-06,0.0210517681865845,-0.0030685872555054,0.0091216545051384,0.0704985276559915,0.0233783467820068,0.0051732403289895,0.0158785278575949,,liquidity__2020-03-06,liquidity_state,,,,,,,
2020-03-07,0.0159356785379963,0.0028709258213872,-0.0295757262137251,-0.0339370315649088,-0.0429827618488154,0.0007312205919664,0.0152044579460298,,liquidity__2020-03-07,liquidity_state,,,,,,,
2020-03-08,0.0175043355115498,-0.0003287808443417,-0.0977504196473049,-0.17026053548096,-0.141158891966789,-0.004281901110279,0.0217862366218289,,liquidity__2020-03-08,liquidity_state,,,,,,,
2020-03-09,-0.0592471831903225,-0.0056554155368004,-0.0145344423094063,0.0149634414983941,0.0061734861066717,0.0044276942893283,-0.0636748774796509,,liquidity__2020-03-09,liquidity_state,,,,,,,
2020-03-10,-0.0885706508882258,0.0067770245525729,-0.0060815213634253,-0.0121061872786168,0.0165102866529807,0.0035919602822331,-0.092162611170459,,liquidity__2020-03-10,liquidity_state,,,,,,,
2020-03-11,0.0019188084045644,0.000192596140689,0.0049004392197744,-0.0309072598926114,-0.0196286908218077,-0.0006513168393973,0.0025701252439618,,liquidity__2020-03-11,liquidity_state,,,,,,,
2020-03-12,0.0085743380857472,0.0051243400459739,-0.493182120179634,-0.579572481549998,-0.414051359530585,-5.68471229220376e-05,0.0086311852086692,,liquidity__2020-03-12,liquidity_state,,,,,,,
2020-03-13,-0.359146838091569,0.0046651863785278,0.148703373959316,0.214747637013473,0.118926696037821,0.003617537208273,-0.362764375299842,,liquidity__2020-03-13,liquidity_state,,,,,,,
2020-03-14,-0.0493747440521055,0.0165949799369507,-0.0816224160986554,-0.0957338439128934,-0.0431591150045385,0.0036806851389131,-0.0530554291910186,,liquidity__2020-03-14,liquidity_state,,,,,,,
2020-03-15,2.68851407589921e-05,-0.0116445611211873,0.0370730824355849,0.0110106101528524,-0.0088503466685061,-0.0015771696077544,0.0016040547485134,,liquidity__2020-03-15,liquidity_state,,,,,,,
2020-03-16,-0.0416340376879063,0.0121883639753619,-0.0642842909891996,-0.108568675807569,-0.070716713665341,-0.0003400749779372,-0.041293962709969,,liquidity__2020-03-16,liquidity_state,,,,,,,
2020-03-17,-0.164679995404615,0.0033345968420519,0.0571130863096787,0.0429782586795673,0.0591092715041128,0.0025316578995594,-0.167211653304175,,liquidity__2020-03-17,liquidity_state,,,,,,,
2020-03-18,0.0967021943389916,0.0029318762796819,0.0138531067375602,0.0195713800178154,0.0162877968096247,0.0026817124719771,0.0940204818670145,,liquidity__2020-03-18,liquidity_state,,,,,,,
2020-03-19,-0.0130546471378423,-0.0124258563963551,0.13280738023222,0.142523307966852,0.115229950137163,0.0026460331102552,-0.0157006802480976,,liquidity__2020-03-19,liquidity_state,,,,,,,
2020-03-20,0.0709578371626662,0.0154063427768776,0.0035298616426704,-0.0244353707008829,-0.0218917197635022,-0.0004964053272038,0.0714542424898701,,liquidity__2020-03-20,liquidity_state,,,,,,,
2020-03-21,0.113892936087836,0.0073692559658269,-0.0007424237127739,-0.0041228659214693,0.0100410339340016,0.002861177105425,0.111031758982411,,liquidity__2020-03-21,liquidity_state,,,,,,,
2020-03-22,-0.0774403794197553,-0.0084611757544585,-0.0628041282235206,-0.0818087014073541,-0.0655368550171538,0.0007088169489252,-0.0781491963686806,,liquidity__2020-03-22,liquidity_state,,,,,,,
2020-03-23,-0.0157371715356405,0.0046842900375203,0.108799715940568,0.108855452124859,0.0755340477297253,0.0009345669693839,-0.0166717385050245,,liquidity__2020-03-23,liquidity_state,,,,,,,
2020-03-24,-0.021863402762726,0.0035083261908894,0.0416743610782575,0.0172925467157947,0.0263780958151649,0.0007793456758402,-0.0226427484385663,,liquidity__2020-03-24,liquidity_state,,,,,,,
2020-03-25,0.0834101885729694,0.0035316993385805,-0.0118685892979489,-0.0189502079885369,-0.0149084811571463,0.0016088700502089,0.0818013185227606,,liquidity__2020-03-25,liquidity_state,,,,,,,
2020-03-26,0.000759756489753,0.0044774446102238,0.0104267919993237,0.0187719861426094,0.0362999692215809,0.0044484752296476,-0.0036887187398946,,liquidity__2020-03-26,liquidity_state,,,,,,,
2020-03-27,0.012440271482653,-0.0025918554024997,-0.0592902599878133,-0.054970377763162,-0.040927412957533,0.0030022664619217,0.0094380050207313,,liquidity__2020-03-27,liquidity_state,,,,,,,
2020-03-28,0.0058174414516898,-0.0042109399922232,-0.0185943192070717,-0.0012398935421504,0.0011820816624386,0.0039490181892537,0.001868423262436,,liquidity__2020-03-28,liquidity_state,,,,,,,
2020-03-29,-0.0256454768109862,0.0020633119581923,-0.0611695097300107,-0.0534510650781757,-0.049986620468097,0.0025549909096326,-0.0282004677206188,,liquidity__2020-03-29,liquidity_state,,,,,,,
2020-03-30,-0.003737773695029,0.0012881350488136,0.0859145387136717,0.0616231748766687,0.0607669729057889,0.0005467515754094,-0.0042845252704384,,liquidity__2020-03-30,liquidity_state,,,,,,,
2020-03-31,0.0245835128013105,-0.0011675190801483,0.0027793288003312,0.0054312116057317,0.04129050089659,0.0051230974453422,0.0194604153559683,,liquidity__2020-03-31,liquidity_state,,,,,,,
2020-04-01,0.0184832452698664,-0.0025401557027215,0.0366081941512455,0.0227285759056448,0.0130462006466381,0.000430414867773,0.0180528304020934,,liquidity__2020-04-01,liquidity_state,,,,,,,
2020-04-02,0.0095095357593173,0.0041476351775955,0.0195144585774312,0.0372829378212929,0.0186248997673282,0.0028619788015609,0.0066475569577563,,liquidity__2020-04-02,liquidity_state,,,,,,,
2020-04-03,0.0276905373465013,0.312887439695526,-0.0072792150346057,0.0021990229760726,0.0110162572066947,0.0037284942002101,0.0239620431462911,,liquidity__2020-04-03,liquidity_state,,,,,,,
2020-04-04,0.049091169460219,0.0056041290611617,0.0166000491663674,0.017595377294672,0.0113020853556556,0.0020007922642193,0.0470903771959997,,liquidity__2020-04-04,liquidity_state,,,,,,,
2020-04-05,-0.0176652078730797,-0.0006662429705279,-0.0117636335698084,-0.0092204733680176,-0.0133581065471056,0.0020058471009305,-0.0196710549740102,,liquidity__2020-04-05,liquidity_state,,,,,,,
2020-04-06,0.0054146913330015,0.0019837884386184,0.0794795325262445,0.183400473001242,0.0980758126321177,0.0075512469725723,-0.0021365556395707,,liquidity__2020-04-06,liquidity_state,,,,,,,
2020-04-07,0.0387723048565078,-0.0028339009974907,-0.0193296881551639,-0.0408404969349512,-0.0209828359739603,0.001194484877534,0.0375778199789738,,liquidity__2020-04-07,liquidity_state,,,,,,,
2020-04-08,0.07859875091237,-0.0003836612156398,0.0223556324513599,0.0516934931811175,0.0494752694400908,0.0053035701448431,0.0732951807675269,,liquidity__2020-04-08,liquidity_state,,,,,,,
2020-04-09,-0.0198829045815359,0.0026431788572054,-0.0099997492403129,-0.0217633455051196,-0.0075360452055655,0.001894014266518,-0.0217769188480539,,liquidity__2020-04-09,liquidity_state,,,,,,,
2020-04-10,0.0043999783176857,0.0014886482663421,-0.0594081026293232,-0.0711583234488122,-0.0693437518978754,0.0004342143733433,0.0039657639443424,,liquidity__2020-04-10,liquidity_state,,,,,,,
2020-04-11,-0.0770382420451163,0.0008372717636824,0.0019130638856363,0.0018206294644649,0.0037672505618573,0.0023320071796613,-0.0793702492247777,,liquidity__2020-04-11,liquidity_state,,,,,,,
2020-04-12,0.0082425070570231,-6.38679166051759e-05,0.0043517936138748,0.0028608234486098,0.0029273329520833,0.0020755688123781,0.006166938244645,,liquidity__2020-04-12,liquidity_state,,,,,,,
2020-04-13,-0.0062286707226419,0.0016250021546646,-0.0104169034820902,-0.0154002193909051,-0.0096557730000093,0.0019679014173864,-0.0081965721400283,,liquidity__2020-04-13,liquidity_state,,,,,,,
2020-04-14,-0.0089724711895407,-0.0011361434410517,0.0050949079788242,0.0145124133400314,0.0012086369981574,0.0022305300875964,-0.0112030012771371,,liquidity__2020-04-14,liquidity_state,,,,,,,
2020-04-15,0.0122214790166808,0.0032202720945591,-0.0371164710215428,-0.0373624665759005,-0.0159496734740259,0.0033170358977486,0.0089044431189321,,liquidity__2020-04-15,liquidity_state,,,,,,,
2020-04-16,0.136810402996339,-0.0024447309145827,0.0707340160324215,0.121529797518509,0.0639165924942908,0.0039858877908236,0.132824515205515,,liquidity__2020-04-16,liquidity_state,,,,,,,
2020-04-17,-0.0843260348389094,0.0291520059867132,-0.0096034398074618,-0.008978170496964,-0.0074972462344966,0.002244580986244,-0.0865706158251535,,liquidity__2020-04-17,liquidity_state,,,,,,,
2020-04-18,0.0124690011611435,-0.0022552120123258,0.0291294218868217,0.0916859188831927,0.0387253875924181,0.0050871606681096,0.0073818404930338,,liquidity__2020-04-18,liquidity_state,,,,,,,
2020-04-19,0.0261597087909955,-0.0001556007953915,-0.0167913122109624,-0.0389479703883975,-0.0247357044385517,0.0007399699390784,0.025419738851917,,liquidity__2020-04-19,liquidity_state,,,,,,,
2020-04-20,0.0471202097212107,0.0029685338692147,-0.0429898278448793,-0.0573982876368291,-0.0397732802414268,0.0015045123288881,0.0456156973923225,,liquidity__2020-04-20,liquidity_state,,,,,,,
2020-04-21,-0.0234915905188089,0.000927845781188,0.0018525666270772,0.0031261373034992,0.0065547254993667,0.0025820997262178,-0.0260736902450268,,liquidity__2020-04-21,liquidity_state,,,,,,,
2020-04-22,-0.0283818474123088,-0.0025574876131528,0.0421370246882073,0.0694626033583479,0.0347691942545296,0.0029229273871193,-0.0313047747994281,,liquidity__2020-04-22,liquidity_state,,,,,,,
2020-04-23,0.0365165860381502,0.0951064249970202,0.047913874589451,0.0142603023038097,0.0214537981856289,-0.0002522895816417,0.036768875619792,,liquidity__2020-04-23,liquidity_state,,,,,,,
2020-04-24,0.0174004332766273,-0.0040302774797353,0.0023557247191607,0.0105262111204381,0.0139224652722234,0.0033004700742314,0.0140999632023958,,liquidity__2020-04-24,liquidity_state,,,,,,,
2020-04-25,0.0180850564531951,0.0022835467781519,0.0051161649569273,0.0350072325114263,0.0083682990834042,0.0033719370577385,0.0147131193954566,,liquidity__2020-04-25,liquidity_state,,,,,,,
2020-04-26,0.0160313738469,0.0037081440732151,0.0207018503888996,0.0170282663649202,0.0130712138031654,0.0017340934020567,0.0142972804448432,,liquidity__2020-04-26,liquidity_state,,,,,,,
2020-04-27,0.0069787334430415,0.0024416013965513,0.0108804455374933,-0.0053409634726842,0.0039058258552557,0.0012963303450942,0.0056824030979472,,liquidity__2020-04-27,liquidity_state,,,,,,,
2020-04-28,0.0107434713594046,0.0008925594381778,-0.0048284710345161,-0.0006195804655124,0.0221106511629294,0.0042336190762992,0.0065098522831053,,liquidity__2020-04-28,liquidity_state,,,,,,,
2020-04-29,0.0147713337570821,-0.0037614940608286,0.125424283753251,0.092516992241249,0.0545019134093998,-0.0026449918685238,0.0174163256256059,,liquidity__2020-04-29,liquidity_state,,,,,,,
2020-04-30,0.0616663260643762,0.061825653610672,-0.0183077385883177,-0.0441844714628568,-0.0409378218088143,-0.0004699573613275,0.0621362834257037,,liquidity__2020-04-30,liquidity_state,,,,,,,
2020-05-01,-0.0151389637394423,-0.0007646677408175,0.0236623456005383,0.0283100935943388,0.0182314199393154,0.0021790451809451,-0.0173180089203875,,liquidity__2020-05-01,liquidity_state,,,,,,,
2020-05-02,0.0182325656011457,0.0072993644626251,0.0170265555270923,0.0093092286715945,0.0192833712726852,0.0022997936953712,0.0159327719057745,,liquidity__2020-05-02,liquidity_state,,,,,,,
2020-05-03,0.0065243486541426,0.0022470915245413,-0.0090505030798446,-0.0192214163722975,-0.02173379614403,0.0008371728010051,0.0056871758531374,,liquidity__2020-05-03,liquidity_state,,,,,,,
2020-05-04,0.0191551892911477,0.0028916702045691,-0.0017574162549145,-0.0154102359517552,-0.0053709215205728,0.0014810522,0.0176741370911477,,liquidity__2020-05-04,liquidity_state,,,,,,,
2020-05-05,-0.0478689854822143,-0.0026137980931686,0.0158343089712858,-0.006576051149767,0.004737650230389,0.0008616182226597,-0.0487306037048741,,liquidity__2020-05-05,liquidity_state,,,,,,,
2020-05-06,0.0028028687993391,0.0090735916824371,0.0138655156797949,-0.0311508470839135,-0.0217222749895427,-0.0016431238145886,0.0044459926139277,,liquidity__2020-05-06,liquidity_state,,,,,,,
2020-05-07,0.0550428525241493,0.0076039439824313,0.0884339759031807,0.0639640958667416,0.03932840375046,-0.0011946902652554,0.0562375427894047,,liquidity__2020-05-07,liquidity_state,,,,,,,
2020-05-08,-0.0221431171300459,0.017384375488934,-0.0193208582895963,-0.0037982882307945,0.0067393552979737,0.004348556492646,-0.0264916736226919,,liquidity__2020-05-08,liquidity_state,,,,,,,
2020-05-09,0.0216331773114753,0.0078635564286422,-0.0281834946514241,-0.0067619729385999,-0.0040238957031633,0.0042878182989952,0.0173453590124801,,liquidity__2020-05-09,liquidity_state,,,,,,,
2020-05-10,0.0062195825869579,0.0167609673820834,-0.0890338974075622,-0.113205555551184,-0.0821631192863848,0.0009700145017694,0.0052495680851885,,liquidity__2020-05-10,liquidity_state,,,,,,,
2020-05-11,-0.0630893254006537,0.0165605277476644,-0.0182436495169291,-0.0094465208335465,-7.93923198294522e-05,0.0035769084816581,-0.0666662338823119,,liquidity__2020-05-11,liquidity_state,,,,,,,
2020-05-12,-0.0313144770488911,0.0013565418889101,0.0289243896813129,0.0218465624252051,0.023417327404136,0.0018791669294741,-0.0331936439783653,,liquidity__2020-05-12,liquidity_state,,,,,,,
2020-05-13,-0.0085020062256369,0.0153199815127998,0.0558468822039266,0.0514689852992785,0.024445337866954,0.0003519892125601,-0.008853995438197,,liquidity__2020-05-13,liquidity_state,,,,,,,
2020-05-14,0.0166687027440879,0.0019767221865905,0.0491118914865627,0.0166060506741674,0.05169588753445,0.0019339465767616,0.0147347561673263,,liquidity__2020-05-14,liquidity_state,,,,,,,
2020-05-15,0.0246572005689494,0.0126002468723811,-0.050731319852213,-0.0434937571806158,-0.0257446900864338,0.0036724907128612,0.0209847098560881,,liquidity__2020-05-15,liquidity_state,,,,,,,
2020-05-16,-0.0160166604515197,0.0054088500031461,0.0070020649606732,0.0286738184959239,0.0120922215105601,0.0032810231527049,-0.0192976836042247,,liquidity__2020-05-16,liquidity_state,,,,,,,
2020-05-17,0.0070734901747222,0.0020531958747191,0.0318556198697557,0.0326304875896044,0.0084755343297118,0.0008317883652079,0.0062417018095142,,liquidity__2020-05-17,liquidity_state,,,,,,,
2020-05-18,0.0214894206287539,0.0089328509593968,0.0054759095903609,0.0373950370912555,0.0186911482947103,0.0041704636041111,0.0173189570246428,,liquidity__2020-05-18,liquidity_state,,,,,,,
2020-05-19,0.0223846477665717,-0.0026437580185003,0.0047788135666522,-0.001009141004431,-0.0026840934112257,0.0015065010518092,0.0208781467147625,,liquidity__2020-05-19,liquidity_state,,,,,,,
