date,timestamp_utc,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2021-12-04,2021-12-04T00:00:00Z,4187004.71465903,87277.62227345,58293.23372189,22717.09666959,6511.57676058,5268.64253842,1265.33500361,575.68745622,1278.89928894,1327.7949739,20.88220724,43.37050305,0.0
2021-12-05,2021-12-05T00:00:00Z,2826907.83710163,51114.67383988,13487.4425872,10171.77395689,4960.2381943,4845.43246511,710.36366228,184.4509216,232.14412911,1173.77674297,506.42050084,70.50732445,2.59927222
2021-12-06,2021-12-06T00:00:00Z,5257599.20599739,103990.9010357,29947.92067889,38372.77498158,4016.16186023,6249.56346273,1119.49263291,4677.91048323,531.24015229,622.68690023,544.43298741,10.35177612,6.34328347
2021-12-07,2021-12-07T00:00:00Z,5093583.946632,48870.55855973,16868.50749463,19762.40540471,4569.27844302,10940.11734891,26800.55840817,2241.55530924,1767.28118738,1080.1229725,28.38118285,168.46828355,0.1
2021-12-08,2021-12-08T00:00:00Z,4148682.21827746,133253.22427294,21550.48114633,13769.79963916,3547.48425893,3575.52754263,1588.46167235,526.49700719,405.90144042,2123.60359842,113.11800914,39.68731052,3.18294641
2021-12-09,2021-12-09T00:00:00Z,2900768.10663614,107570.15323451,66489.99105247,19625.53457562,15973.43466634,7874.98867538,2311.20112083,4224.25576666,2335.02321439,464.22448712,559.21107486,22.11035617,0.0
2021-12-10,2021-12-10T00:00:00Z,2841555.54028235,131459.97382095,11116.79726679,6153.04662017,6172.22656448,9062.70438477,858.45647253,852.70358561,790.77039162,962.24967879,267.46876866,73.08620409,2.5
2021-12-11,2021-12-11T00:00:00Z,2514984.75671909,27907.95132867,10294.62025118,5640.36550713,3960.68815465,3030.32694277,582.78244129,231.49048131,448.46515543,1828.18328272,320.87144075,144.42681887,54.96361848
2021-12-12,2021-12-12T00:00:00Z,2207590.86645917,31547.96844707,5634.36486521,4779.99910848,1404.44688439,1611.56676511,393.24278074,505.43873094,232.45921287,503.58860925,24.25035856,19.94746979,0.10993995
2021-12-13,2021-12-13T00:00:00Z,2798242.52118577,192484.92581656,18166.75383639,11170.81417549,10390.17044782,8850.94031553,1407.87303904,462.18729901,989.20215924,1657.55929136,11.47931647,144.44286183,0.0
2021-12-14,2021-12-14T00:00:00Z,8710889.52449501,71840.61531551,30555.94770785,12856.71276237,11505.03008819,11219.4421427,2994.68256696,891.27225707,2599.43561356,6278.64058669,117.68823621,45.45941319,50.2115
2021-12-15,2021-12-15T00:00:00Z,3780166.24397419,94838.63065079,35436.22434482,13060.41660083,7892.6716699,5923.30022695,665.9829302,330.61338946,2708.62854581,782.55601289,27.60312109,61.79117239,3.5
2021-12-16,2021-12-16T00:00:00Z,3246319.97076885,130605.17041077,48349.68659294,6652.85700745,7873.28013469,8939.37050397,7323.64356828,171.39430213,596.09685981,818.47730302,18.67366242,62.92622657,0.0
2021-12-17,2021-12-17T00:00:00Z,2895974.49895583,84473.4659979,39822.87636894,8946.18955,2306.89724796,2175.50003253,1993.09813425,186.04312631,488.26819601,619.64409822,444.23558881,241.25064777,0.0
2021-12-18,2021-12-18T00:00:00Z,2714623.22769913,38875.15498306,30558.74922631,4771.21154943,1189.52140541,4557.912722,878.65957289,444.56570205,806.24073607,1303.97364405,2.11603038,14.87379557,1.1
2021-12-19,2021-12-19T00:00:00Z,2325013.65212294,38875.41273909,6492.02966296,3234.69708395,2346.49336833,1155.15345977,353.36804444,370.18050166,160.93194545,488.09666054,47.3855375,285.79592788,0.09432854
2021-12-20,2021-12-20T00:00:00Z,2762296.67134691,147113.94636656,19718.44253915,19442.04358842,4201.76090432,8770.02765922,444.48354032,677.88613534,621.51332504,821.14946656,8.33014361,36.92219445,0.00213827
2021-12-21,2021-12-21T00:00:00Z,2568981.12153286,82269.86403606,32072.77621219,14611.34459216,3696.42966812,3985.27560245,1114.22488368,520.79704785,608.49547782,468.66445663,55.77380527,384.50926362,0.001
2021-12-22,2021-12-22T00:00:00Z,3017186.1980571,73545.05148353,69501.43912897,11728.55713408,2689.99624557,4068.02162486,1074.37135093,179.01014678,4424.55042757,944.22267771,86.59743938,26.08456177,0.0
2021-12-23,2021-12-23T00:00:00Z,3042003.7013781,82541.61215675,45953.63418539,9213.78279737,5262.86791719,25522.82102445,1654.06281973,325.6885512,464.14999833,629.04413386,43.23477101,42.83633235,0.301
2021-12-24,2021-12-24T00:00:00Z,2696280.31010959,120035.70942346,27151.76738176,8746.30531364,2129.31397433,2248.12824501,638.85075405,479.47515008,252.31377374,482.45493104,27.44020869,41.63376707,0.06
2021-12-25,2021-12-25T00:00:00Z,2290952.48432991,39925.92733086,63585.61401798,3719.59788131,1159.72402751,9349.78681871,282.99417792,164.56066206,228.95083015,585.25226083,15.27292795,118.90597194,3.852
2021-12-26,2021-12-26T00:00:00Z,2339938.7498244,99750.72738976,5405.13730308,2701.22186642,1238.32874108,9786.67096836,836.09334859,552.10085349,506.07102695,1440.92995105,29.76591575,33.18568809,6.01806992
2021-12-27,2021-12-27T00:00:00Z,3033088.26800569,51829.38900422,29752.11056637,7385.0720467,3077.86586089,2821.08482355,1053.54813417,439.10683424,600.66802211,534.73391203,493.7017605,93.40806321,0.0
2021-12-28,2021-12-28T00:00:00Z,3174104.21746216,57251.64019374,21216.79470441,7816.34182625,5972.31843168,5992.88316124,445.15759874,242.13336871,868.4199812,839.48666445,53.51482688,41.19282147,9.13032626
2021-12-29,2021-12-29T00:00:00Z,3378271.18557048,49379.24918622,48003.54857183,9328.94859572,2815.72846553,4608.90342766,570.62651092,435.90106114,565.7437832,265.51002489,17.99813703,120.46085766,1107.0448062
2021-12-30,2021-12-30T00:00:00Z,2960597.67159192,95744.73046853,41720.27140384,20346.31877383,5165.10379145,9100.4658049,16958.18610326,203.3507836,938.12983624,1416.83334629,499.85486264,68.83814313,0.0
2021-12-31,2021-12-31T00:00:00Z,3027112.98237095,50957.78017043,47646.7022295,28193.9452648,12665.06816394,7174.13512602,1281.3465029,401.7550477,416.17961806,9931.56839574,9.69725128,19.52995395,71.15
2022-01-01,2022-01-01T00:00:00Z,2266584.30226652,29394.54568157,9637.29942497,3774.54710399,1207.32076597,1709.27747552,427.23678637,261.86907141,185.12177138,511.8820782,68.82314055,1043.13397968,1.0
2022-01-02,2022-01-02T00:00:00Z,2192675.59337248,35542.01182785,8455.52857963,3450.84871293,1147.25657297,1684.31301121,332.40538428,179.44468654,125.05061556,336.78430294,7.88589571,21.39553989,2.01
2022-01-03,2022-01-03T00:00:00Z,3229046.52725283,113177.59222541,23603.33478879,11312.87674867,12044.91111279,3481.10695331,2037.04604699,599.20375287,328.23595971,1194.53027174,9.57909729,117.54401832,1.9142
2022-01-04,2022-01-04T00:00:00Z,3040766.27652942,53708.752256,71016.00259765,9655.79068316,3955.65820112,9445.27511668,818.84453847,300.95675887,489.77899682,462.99419691,15.22797705,80.71166852,0.001
2022-01-05,2022-01-05T00:00:00Z,3909679.61869699,123953.11955546,20533.80694889,9392.57544763,3158.79375052,8313.33805768,1031.89277885,298.0015172,315.49841274,2470.74648705,199.26508935,83.03830765,0.23009887
2022-01-06,2022-01-06T00:00:00Z,3630557.55631317,77354.45355298,50630.43429659,14102.08079689,4484.85970081,13631.6829404,5885.64585943,266.03063127,511.98091923,1911.26587028,146.37079117,138.05691083,3.66
2022-01-07,2022-01-07T00:00:00Z,3487054.47565877,60029.31178173,27132.06846331,28875.61297062,5074.30003315,5393.99767002,1460.19859303,427.41866981,379.4265578,1417.41902916,52.09755588,15.21714541,0.271
2022-01-08,2022-01-08T00:00:00Z,2728112.06870805,65485.52371519,13860.79902136,5343.69597624,2099.56694465,1846.32154183,451.06221764,157.32252287,203.35721997,836.52746245,115.93220171,15.91623834,1.26661831
2022-01-09,2022-01-09T00:00:00Z,2607996.60760535,20715.43380639,9354.01002781,3941.88943952,4821.89279055,2345.24717879,441.2688245,213.20118939,405.08612424,720.51226458,113.07453047,13.09436138,0.01102952
2022-01-10,2022-01-10T00:00:00Z,3216437.04214979,161257.49566632,26928.31747397,8610.955605,2909.9171537,3335.05254478,959.92393947,285.92766081,2958.93062022,804.96217333,169.64574319,5.05864557,8.1
2022-01-11,2022-01-11T00:00:00Z,7247348.26176217,59338.84242313,45497.99169192,5715.01202879,1885.64111674,2459.66395712,722.41446981,225.31034475,593.96918429,875.50170816,334.86295307,64.30088939,0.181
2022-01-12,2022-01-12T00:00:00Z,4555157.6136761,46602.47667824,20861.7326859,9916.13989742,2179.25171085,5307.62185889,3001.80080193,3528.88696969,337.75065978,741.22252768,106.70965658,407.40506533,0.0
2022-01-13,2022-01-13T00:00:00Z,4135349.61691771,106378.9978741,19468.52595093,7414.84889555,2195.46802416,1708.59589719,1327.36550192,201.4887545,227.35684871,882.89158796,132.93455344,10.42918903,1.23227633
2022-01-14,2022-01-14T00:00:00Z,3770590.79325942,57527.70443439,23708.17454117,9921.63332382,3440.5111023,2173.88081248,768.1937995,231.91941476,255.83463052,969.23082066,41.82377194,62.17308091,0.53841977
2022-01-15,2022-01-15T00:00:00Z,3860458.41725929,72053.65568888,7868.34801922,2076.51039753,1729.57025508,894.12113871,376.25929229,196.27794311,130.10305825,607.06332207,40.98452948,28.39597195,0.21009301
2022-01-16,2022-01-16T00:00:00Z,3740743.21450693,20645.47409803,8477.83475831,2360.77826028,842.7604064,1570.49299132,857.94724512,912.75033982,219.12784268,540.09845066,11.34771191,43.24221577,10.24839977
2022-01-17,2022-01-17T00:00:00Z,3539381.99307145,114161.29379409,46958.69246683,9284.0626685,3412.70486452,1478.38325001,645.35306806,437.87068181,264.41324478,1011.27056881,383.81329931,248.77885744,1.0
2022-01-18,2022-01-18T00:00:00Z,4249419.46770966,55183.36947009,18410.6000617,17063.06052356,4147.55570953,5520.52197515,651.47308686,361.08920775,380.36972571,833.90131232,226.67743053,25.76622609,7.120522
2022-01-19,2022-01-19T00:00:00Z,3590882.64956365,73288.24966172,46031.36444707,27757.36844312,18228.00806548,5131.34231865,1514.04853402,698.85870474,580.1611501,1325.58971028,85.57843207,30.78368425,0.97979137
2022-01-20,2022-01-20T00:00:00Z,3369771.49526661,99515.62357712,26920.9910708,19661.73158954,6066.31551697,2404.49748431,1469.18568943,386.64573992,212.2109973,3134.55428203,142.14257843,99.04531669,5.74292779
2022-01-21,2022-01-21T00:00:00Z,4924661.78525656,92450.45629952,93268.84454132,35621.39785325,13048.22844307,5468.99551672,2859.18041404,486.66125881,432.14344443,873.26758958,26.37474711,126.99424683,56.28876475
2022-01-22,2022-01-22T00:00:00Z,6264759.78567498,61617.01743158,13550.59944851,21268.04600992,6239.20483172,5221.64732986,3375.8014597,3609.09765754,669.81571526,770.0888684,54.93383962,65.07197907,13.17388605
2022-01-23,2022-01-23T00:00:00Z,5642871.44624617,43345.91230095,8012.32502392,5897.53564721,2672.32868771,1448.65456216,1759.34434942,531.45343663,1224.74527957,3696.40849576,182.19766494,24.25706478,25.097
2022-01-24,2022-01-24T00:00:00Z,6491683.28826439,170285.6620166,29988.6309809,35937.50861484,5449.9820089,5166.75704119,2572.14006169,1022.55772428,1109.97182686,1534.39769024,125.58517624,258.52054515,5.89
2022-01-25,2022-01-25T00:00:00Z,5587385.5985928,44836.55049711,15975.77289429,7123.35267998,6553.2446664,2385.11817949,2154.73597876,287.03689188,530.25598778,4609.30524909,563.93600177,196.26043388,5.06771128
2022-01-26,2022-01-26T00:00:00Z,4033679.56159591,71393.78182851,24223.17381704,11487.700336,2289.498244,1862.40458821,768.01438555,605.6480641,566.03987101,1212.80949253,26.89931065,8.20078512,3.86
2022-01-27,2022-01-27T00:00:00Z,3874727.1727341,47912.13163134,23584.54999912,22499.01630989,3159.97483392,2274.83869349,13810.61261811,539.13242885,312.48664727,667.28733432,5.3667967,18.73967886,0.02
2022-01-28,2022-01-28T00:00:00Z,4089426.47246036,65825.04670826,69280.69233747,12675.96518914,3342.5143042,2436.25536251,957.13092162,307.94120667,216.45728822,673.39002978,16.80934219,27.81886416,2.2948154
2022-01-29,2022-01-29T00:00:00Z,3780226.68622754,43469.29528175,27673.48674897,47015.51419248,5217.6947106,1443.22151918,628.50400929,1240.45053808,342.29520639,1192.63929159,22.91182215,52.62929467,30.04
2022-01-30,2022-01-30T00:00:00Z,3650903.54719393,43017.74280475,43593.19192505,27517.24264097,1072.37272074,660.66920568,2562.45009588,139.31273921,206.8195933,838.59178239,11.082793,17.40378514,6.115
2022-01-31,2022-01-31T00:00:00Z,3795756.02714008,66085.16461258,52316.64062632,9163.26032216,2698.85547161,1767.50347537,1032.1831087,396.55640836,330.62521057,772.36289864,61.86314123,47.40763733,56.81361433
2022-02-01,2022-02-01T00:00:00Z,3647500.95684477,70179.4237207,19890.34949077,50620.98601083,6581.64744826,3164.31653028,778.53157364,145.18330319,666.94887476,1001.94413703,94677.60925108,27.33920829,0.04
2022-02-02,2022-02-02T00:00:00Z,3259759.38352077,47544.09966144,13593.57564379,4969.06864942,3706.22682546,1970.74372036,667.90942958,581.48227126,515.33498118,737.67198454,62.07013012,14.01190314,1.21275704
2022-02-03,2022-02-03T00:00:00Z,3517288.72727443,40373.4358439,29782.63798531,5264.99701941,2798.00989563,9840.64722113,765.03676594,250.50526256,366.47966128,692.96657316,32.00493618,24.48302631,0.0
2022-02-04,2022-02-04T00:00:00Z,4338596.85201169,97851.57406815,25781.82218011,11578.18696117,2030.34595533,1071.82464697,522.56229411,371.52035658,633.55223499,202.06848675,3.90956678,177.33044008,50.0
2022-02-05,2022-02-05T00:00:00Z,3475023.21515958,30934.22438471,10957.53477272,3053.75348846,4966.67891184,2303.80342574,1460.5420223,199.4943941,357.28778945,401.50463267,9.58501985,44.04432882,10.73001
2022-02-06,2022-02-06T00:00:00Z,2998659.17026973,21635.43745736,9966.48834787,6597.68017064,1157.46698812,5262.97662672,779.77758323,148.15945395,264.18931873,615.43475645,66.01365473,166.09142408,9.72313142
2022-02-07,2022-02-07T00:00:00Z,4572848.47483779,71260.37036361,46378.24652787,7867.89392336,10456.61251106,4683.44207804,1441.1577264,724.94408239,2037.13224675,637.0086067,121.5631123,48.89688931,0.0
2022-02-08,2022-02-08T00:00:00Z,11831409.58764743,54526.68633029,38204.48738749,17491.8454183,3574.48648777,7670.8050119,1627.5264357,462.76711885,524.60718547,449.89578679,219.8400084,13.72782315,0.114006
2022-02-09,2022-02-09T00:00:00Z,5300683.00508722,47586.53892993,20603.90471942,6711.28307358,4003.68851189,3958.59638629,1323.63532185,783.29939805,757.74718179,1099.79589698,63.5890188,23.05763503,0.52
2022-02-10,2022-02-10T00:00:00Z,5196690.10894937,60292.7199365,37937.74669035,50485.99702004,1777.79019921,1471.78670441,2551.40465396,511.8059781,2672.99915617,2694.70789694,36.95322029,115.61959919,3.29789144
2022-02-11,2022-02-11T00:00:00Z,3744429.9456925,78052.12836767,62959.86860876,17022.71345797,3322.50832911,3817.460113,6888.31986941,279.96365422,366.88969238,1098.51394808,17.25093146,53.59002306,0.7738533
2022-02-12,2022-02-12T00:00:00Z,3109089.14868258,27658.8181728,38801.51782439,4781.31735463,1751.17679017,1973.48043577,370.54444522,95.36765403,352.51382158,348.12040614,66.32188951,80.79889229,0.65183274
2022-02-13,2022-02-13T00:00:00Z,3245300.80290728,26486.88846343,7305.95049203,3044.46965502,2194.90392755,877.46873034,517.01494009,225.15045072,264.21033682,1270.36433281,9.5104008,45.29739336,2.05
2022-02-14,2022-02-14T00:00:00Z,3785838.0055616,139821.62929588,13629.1371693,11983.12124856,2221.04147571,1447.002533,682.254846,102.26659115,254.88576358,769.99113599,36.71881934,86.71306774,68.42775738
2022-02-15,2022-02-15T00:00:00Z,3298074.57322369,65574.43412627,43269.60845364,6564.48014786,3259.39736447,1996.86837329,2521.81990203,491.24075401,2136.08298772,300.28252201,286.22661892,5.7427436,1.06939212
2022-02-16,2022-02-16T00:00:00Z,3842503.64163391,38886.82546182,21340.89452333,3337.99380526,1589.40442977,1270.06390388,862.67941745,499.10013916,995.35535001,508.43999512,215.76554548,121.46797843,2.0
2022-02-17,2022-02-17T00:00:00Z,3490935.32493198,123854.71166749,28569.22183936,6490.48579319,3414.74115759,5194.76863926,1211.89460724,462.52610463,1990.9864457,511.50011711,32.67879511,603.72651928,52.0
2022-02-18,2022-02-18T00:00:00Z,3792827.43471942,82161.28696286,32097.27470622,6211.11711424,2153.16271157,2950.08860245,1077.17721801,210.62013826,806.45239091,470.25939399,28.49404037,39.68382004,153.86665156
2022-02-19,2022-02-19T00:00:00Z,3182802.04828258,24629.48492978,8446.202293,1660.24908578,1415.31057623,1534.92618674,628.05513673,270.95644123,434.39513456,342.29804268,16.1871192,69.32166951,2.41003134
2022-02-20,2022-02-20T00:00:00Z,3366583.09492133,26315.64128366,8698.8344739,2396.57668267,2194.16407576,1459.01697117,409.41969072,397.1797108,248.07399907,237.82546058,1526.00401303,101.0852564,122.17370039
2022-02-21,2022-02-21T00:00:00Z,4877881.22960095,61809.96230066,23818.92370205,8069.63547359,2420.85022322,7411.79889811,645.98057558,236.4735844,1492.68183816,446.93648192,110.73707514,99.63297525,2200.05
2022-02-22,2022-02-22T00:00:00Z,4648675.83708789,56412.82761371,28375.81600225,13008.69051344,3960.53900784,2535.62764816,1234.71797277,327.66165091,788.29425986,480.7927117,56.68261277,31.38038029,1.09041803
2022-02-23,2022-02-23T00:00:00Z,3512937.35499019,38791.05663919,20159.48963293,7166.14126784,2979.13411323,3448.81407397,2568.84136621,3613.30698012,756.50628626,1482.90107759,1993.81640238,185.86873131,11.00474636
2022-02-24,2022-02-24T00:00:00Z,4150557.58192658,73652.03582827,39629.61136288,7697.03727674,4385.92285624,2788.91827787,1450.29070777,1155.30727013,598.51787315,447.15357177,6.7109214,29.80950792,0.0
2022-02-25,2022-02-25T00:00:00Z,4152953.20144032,54596.70759655,72556.00433677,26596.97812726,3000.67772783,3526.09635959,7734.41875601,671.71614259,500.85107282,304.88181535,37.81191162,33.21195756,0.051
2022-02-26,2022-02-26T00:00:00Z,3062692.82875436,22474.0085059,24845.79407002,6158.87776387,4969.04657778,2290.97112581,1454.46685934,135.01345205,1263.73358806,158.45849836,19.37456071,34.54071899,1.03474519
2022-02-27,2022-02-27T00:00:00Z,2808667.70407769,107439.11993846,7111.56408913,7979.08169932,2009.52377515,4271.28936203,2901.4126674,655.67545915,764.45421018,1555.68515548,5.60774139,10.66285504,19.19293203
2022-02-28,2022-02-28T00:00:00Z,3882471.43901034,102409.86870731,69433.38952794,75510.61947968,36402.0913676,132789.99940442,20626.30648736,326.82475115,303.91885809,332.50778236,12.93892222,438.66415388,0.555
2022-03-01,2022-03-01T00:00:00Z,4848238.28488561,56864.28395951,37795.30528758,22825.34248394,8546.08784245,6647.9011762,3456.4323187,415.93458409,897.29970106,685.15149777,24.43055116,11.97281318,166.48943836
2022-03-02,2022-03-02T00:00:00Z,3504162.9052845,57177.97022408,34687.9399776,8448.56734583,13958.92388392,3592.24041493,2159.93181082,253.12132495,1923.43174523,1985.94475272,176.08173102,126.7809454,34.87037288
2022-03-03,2022-03-03T00:00:00Z,3797262.94147695,98411.30483265,20915.90328734,7094.90259484,2734.67173334,2375.42382414,11709.70706806,2005.1098298,307.4588052,1235.22793297,19.39741011,199.88479319,69.341
2022-03-04,2022-03-04T00:00:00Z,3386976.94430936,84397.77146731,42473.57438702,26109.54119181,2795.55446809,5474.52651916,2776.70997373,2265.59824108,635.73685953,307.86478307,59.50545614,44.06331487,65.72
2022-03-05,2022-03-05T00:00:00Z,2582296.48072083,22311.57545904,4292.36920827,3000.1153411,1651.03509602,822.97050928,390.01121983,151.99496662,247.7281045,512.86871418,41.91794582,69.44426634,115.43
2022-03-06,2022-03-06T00:00:00Z,2718287.66272565,28355.51405566,7352.06853537,3701.08424539,1575.63198253,930.84272792,1195.67600129,468.63810507,1045.55099027,579.54098831,24.06904521,6.44558268,87.87
2022-03-07,2022-03-07T00:00:00Z,3375433.87583841,163726.68837054,23941.40864024,10895.47506424,3286.72261936,3113.9983685,1793.54232206,1636.64991019,1238.58329237,1423.13558408,9.30929966,532.78857414,1238.38005413
2022-03-08,2022-03-08T00:00:00Z,8793331.21510927,39297.85851099,14824.53020729,4707.12690615,2902.91950993,2826.11340812,10777.14753992,937.31986716,1005.16799104,1216.79356001,107.76881385,1.92350602,0.001
2022-03-09,2022-03-09T00:00:00Z,7266818.31025008,157734.16441615,53121.10649206,20299.46789277,24354.8710617,3072.01260113,3762.79958382,994.32203338,1212.93749863,1381.03270996,47.59461735,203.2255217,1.0
2022-03-10,2022-03-10T00:00:00Z,4733981.37112917,110784.34591556,33311.86579324,5102.12181554,3260.33840415,1554.40948163,594.47153087,438.55578469,706.32296116,828.40856536,97.7905906,448.41340905,489.09
2022-03-11,2022-03-11T00:00:00Z,3864718.82668087,149721.78992816,21960.12073631,44713.54777804,7962.61641826,7443.3430704,2336.22782743,458.64830844,1275.50252078,25999.47925972,100.97321255,41.20111707,4.2956
2022-03-12,2022-03-12T00:00:00Z,3281390.64528519,107342.28379442,6888.35424208,3333.76262424,1891.07708602,1913.85860761,3334.29573624,325.01916906,599.6412852,1224.0324586,11.09257827,41.37533511,8.98
2022-03-13,2022-03-13T00:00:00Z,3431526.24762562,19030.2023167,6065.26843902,8489.62126766,1038.67634113,1324.9333798,1812.20572048,121.34235128,317.52288992,734.47191898,127.93984957,27.60346714,0.0
2022-03-14,2022-03-14T00:00:00Z,4175805.6217793,146056.52737575,25961.8948596,6461.37475038,2668.55103492,2251.34045875,1143.87907537,510.5566025,513.6393989,1402.85446805,199.36656698,101.63971946,1.02
2022-03-15,2022-03-15T00:00:00Z,3553923.81970519,52268.71330482,30013.17784769,15666.48320602,7314.68839025,3189.30480198,1236.49734812,280.68185883,1337.00131558,415.00490289,51.70068827,67.15216696,15.6933759
2022-03-16,2022-03-16T00:00:00Z,3911394.2396886,187157.03125799,28100.65507953,25256.33418058,6867.76083246,3535.61985894,2732.57723833,1011.89092373,5688.75789632,1131.20491072,641.49035766,71.2742919,6.04249534
2022-03-17,2022-03-17T00:00:00Z,3927160.82602223,58937.81594952,24025.08638481,11399.61732948,54889.94188177,1762.9049299,25944.37006226,372.14942243,1002.34769441,494.5239599,124.67077409,20.71633587,10.03588587
2022-03-18,2022-03-18T00:00:00Z,3261606.889949,85421.01294304,13375.03744506,7340.12446676,3577.57941513,2358.12247314,547.61748833,121.52309338,838.09066718,330.28520921,14.92921161,17.69403185,1.00577182
2022-03-19,2022-03-19T00:00:00Z,3568380.40255835,29697.91453587,22342.28883056,1878.37986622,2256.34969032,1090.82446124,1332.15926566,480.67573333,1763.1460584,600.03242152,273.2856319,91.09027016,0.0
2022-03-20,2022-03-20T00:00:00Z,2405630.15796708,73412.18894177,8119.31600188,3786.81509985,2564.95790852,1977.53295552,326.03781614,137.03881368,95.31071661,327.06235896,5.29192722,80.3683285,10.13856623
2022-03-21,2022-03-21T00:00:00Z,4224489.21428773,217906.70105038,37183.36324347,5647.6880592,2318.19893001,11206.92082298,654.51471124,173.15160769,586.02806338,230.18769313,63.23527788,4.09293556,0.22
2022-03-22,2022-03-22T00:00:00Z,3465771.75016941,106984.47229058,25873.34209834,5551.87677645,4203.02749621,2290.16376452,2112.08070252,454.33627863,287.03540788,710.24803963,40.47262589,8.50301746,0.08723473
2022-03-23,2022-03-23T00:00:00Z,3225638.78832789,56338.47166658,27609.49725593,11602.79550055,3597.58331477,3032.84050443,3159.57657335,402.61982336,357.05235282,659.52771421,137.05751575,11.08009499,3.89388102
2022-03-24,2022-03-24T00:00:00Z,3441669.13627408,51422.98762088,25124.22998057,6859.15465463,2729.8367257,9726.60556505,968.27792596,226.70932004,284.96121224,411.22687878,39.16128261,30.30843827,5.38556405
2022-03-25,2022-03-25T00:00:00Z,4073656.54312608,44468.38225017,27271.78887122,8470.28102902,7094.02899395,3361.83701142,9997.5135948,4400.31815534,41348.7288782,2309.98532102,3.22492869,12.89579542,1.28
2022-03-26,2022-03-26T00:00:00Z,3273902.72822008,19272.72072311,8175.59157021,5889.4402338,2592.61371401,3904.65247201,479.42291214,97.92379049,264.39145794,500.25533902,137.93666528,554.2926419,40.53294475
2022-03-27,2022-03-27T00:00:00Z,3164224.41770633,110085.97826415,11459.89608481,2593.16276431,1506.69630715,1062.74026353,691.32039117,237.39984219,295.24031962,335.07526752,66.04028541,19.96822086,84.513
2022-03-28,2022-03-28T00:00:00Z,4429246.89804135,188343.85141566,63935.88584635,34836.96614288,14603.73289687,2491.59457655,1978.94283915,330.85127206,1245.04678425,781.63013043,64.24816535,160.19600923,0.0
2022-03-29,2022-03-29T00:00:00Z,4303476.55481616,81999.96525879,27906.43403599,11778.54781308,6765.67696183,2222.11978909,2246.87579095,341.56582184,527.21485615,311.37628582,34.42248496,11335.52717854,13.48536161
2022-03-30,2022-03-30T00:00:00Z,3437527.16735965,176636.34638113,42297.35407721,14328.01306639,4565.56532086,1661.47881888,1137.48246662,179.80437833,178.7851424,594.34016903,24.05198111,77.09941613,25.83293295
2022-03-31,2022-03-31T00:00:00Z,3714121.18769356,148221.16928938,18546.6386632,18119.40839864,7486.66411399,5707.08641432,3718.83265843,789.81417225,588.01814295,654.6793851,109.0148681,10.83986015,0.0
2022-04-01,2022-04-01T00:00:00Z,3308084.57148357,58374.00888551,39577.60136796,16366.13937736,1448.19270111,3716.51951956,3188.44492862,483.6112804,1221.25725804,899.54475766,17.98696622,11.68356677,0.2559407
2022-04-02,2022-04-02T00:00:00Z,3972284.73163244,28509.25549361,6189.27990079,3022.04155585,5348.83239264,1153.43572053,748.08121171,95.35485417,224.23758741,489.36611055,29.39834186,47.14230149,50.1
2022-04-03,2022-04-03T00:00:00Z,2813431.30005442,112865.58173399,8479.09112865,3579.94564714,1504.59078272,878.81108367,2529.44535788,342.72983678,1164.09181995,978.90488319,3.00383898,10.5078283,1.03
2022-04-04,2022-04-04T00:00:00Z,3388084.75487988,72692.84102294,39968.12543172,11196.26622211,6777.39852667,17531.38030715,1548.72045945,265.98126716,1665.22752911,586.0767331,61.43744648,171.23347313,1.92
2022-04-05,2022-04-05T00:00:00Z,7455744.75097849,169939.17467649,18864.34841481,8462.90954622,4448.79637742,8637.34947383,1155.98670673,313.80931571,1370.71623447,1387.19048648,79.50527091,38.14669625,2.77
2022-04-06,2022-04-06T00:00:00Z,6170479.91449574,67526.0318892,36103.37071253,13926.3340123,9518.41497017,3391.23728686,1077.84951624,398.52735876,252.21463292,844.2608835,56.31366754,29.11759968,0.0
2022-04-07,2022-04-07T00:00:00Z,5391242.41387317,101144.210496,25725.54535884,8283.00179689,4936.46735483,1369.84022733,794.92088745,289.55287767,458.66170418,695.72298864,108.71702914,13.55276748,101.809
2022-04-08,2022-04-08T00:00:00Z,4806871.67058786,95492.56729302,21979.58552593,11989.98674857,3702.18237547,2687.86963992,1373.00287151,134.94199249,314.88397449,838.75924041,33.52726472,147.93207303,151.0
2022-04-09,2022-04-09T00:00:00Z,3295472.01963695,20041.86459397,13115.46086514,4074.39082562,1599.02148847,776.69060669,441.85368771,103.06095145,126.20604973,387.33636503,103.97807738,170.62112158,10.93162612
2022-04-10,2022-04-10T00:00:00Z,3355080.19873894,17003.26175655,17974.61742164,1361.54574358,1387.20071437,792.53739572,391.98502334,110.72576977,310.70822438,581.62491471,93.89023775,104.56462618,5.9106282
2022-04-11,2022-04-11T00:00:00Z,5614778.86400583,65938.72949509,27433.80686981,10421.24645994,4925.02468195,2016.90828282,1099.67139543,1667.93218435,1075.31292269,910.20890438,41.63686686,17.26793519,2.01234567
